Strategic,Monitor,On,Thursday,26-April-2018,filename:CCITY_20180426

Thursday,26-April-2018,00:00,SS,85M+,PL,8.3,PV,7.4,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Thursday,26-April-2018,09:42,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,109,SA,206,DS,91
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,91,31,35,31,9,9,40,14,17,0,0,0,86
,288,S,270,B,22,48,3,3,58,3,4,-,-,-,-,-,-,66
A=<80,B=#24
Thursday,26-April-2018,09:43,SS,85M+,PL,3.4#,PV,5.3,CL,120,+0,RL,124,SA,101,DS,111
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,143,6,31,102,9,21,-,-,-,145
,196,S,310,A,16,147,4,7,165,2,8,169,4,8,-,-,-,148
,196,S,311,ABE,38,38,5,6,77,8,9,62,8,8,45,6,7,62
,196,S,312,D,48,22,4,3,66,11,10,66,12,12,14,2,2,85
,197,L,71,ABF,55,36,8,8,36,4,8,-,-,-,-,-,-,620
,197,L,72,ABF,55,51,6,9,39,9,8,-,-,-,-,-,-,480
A=<15,B=20,C=#25,D=26,E=18
Thursday,26-April-2018,09:44,SS,6M+,PL,1.4#,PV,1.3,CL,120,+0,RL,134,SA,28,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,108,140,15,47,43,14,15,56,21,24,19,6,8,142
,183,S,21,B,31,125,2,13,83,3,9,126,9,12,-,-,-,113
,184,S,161,A,92,48,8,16,49,12,16,52,15,18,37,10,11,87
,184,S,162,B,26,35,4,3,32,3,3,-,-,-,-,-,-,30
,183,S,183,B,31,125,2,13,83,3,9,-,-,-,-,-,-,113
,183,L,7,AC,108,140,15,47,-,-,-,-,-,-,-,-,-,1100
A=<45,B=38,C=#20
Thursday,26-April-2018,09:44,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,120,SA,28,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,39,10,9,26,8,6,28,8,6,-,-,-,82
,354,S,31,B,53,41,4,8,155,10,32,44,3,9,-,-,-,113
,182,S,34,A,66,92,19,19,45,8,10,-,-,-,-,-,-,80
,2,L,14,AD,66,32,7,7,39,11,11,-,-,-,-,-,-,1200
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:44,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,107,SA,200,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,71,26,27,35,12,10,51,17,22,0,0,0,80
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,33
A=<80,B=#24
Thursday,26-April-2018,09:44,SS,85M+,PL,5.4#,PV,5.3,CL,120,+0,RL,132,SA,313,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,140,10,30,134,10,28,-,-,-,143
,196,S,310,A,52,58,7,8,95,8,14,167,5,24,-,-,-,169
,196,S,311,ABE,52,50,6,10,56,7,9,38,7,7,21,5,4,61
,196,S,312,D,52,15,3,2,91,10,15,100,6,20,40,7,6,91
,197,L,71,ABF,45,71,13,12,92,12,18,-,-,-,-,-,-,720
,197,L,72,ABF,45,48,6,7,45,6,7,-,-,-,-,-,-,480
A=<18,B=20,C=#25,D=24,E=17
Thursday,26-April-2018,09:46,SS,6M+,PL,1.4#,PV,5.3,CL,120,+0,RL,120,SA,170,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,91,43,18,12,0,0,0,47,23,17,0,0,0,99
,183,S,21,B,31,108,7,11,139,6,15,84,8,8,-,-,-,127
,184,S,161,A,95,0,0,0,66,19,22,60,18,22,36,10,11,68
,184,S,162,B,27,40,4,4,44,4,4,-,-,-,-,-,-,37
,183,S,183,B,31,108,7,11,139,6,15,-,-,-,-,-,-,126
,183,L,7,AC,91,43,18,12,-,-,-,-,-,-,-,-,-,820
A=<45,B=38,C=#20
Thursday,26-April-2018,09:46,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,122,SA,170,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,99,17,21,93,19,21,96,15,19,-,-,-,83
,354,S,31,B,53,63,10,13,81,17,17,25,5,5,-,-,-,105
,182,S,34,A,66,103,17,21,120,17,27,-,-,-,-,-,-,97
,2,L,14,AD,72,37,8,8,41,12,13,-,-,-,-,-,-,1400
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:46,SS,58M-,PL,2.3,PV,2.3,CL,120,+0,RL,107,SA,54,DS,86
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,84,31,32,25,9,8,45,19,19,0,0,0,81
,288,S,270,B,21,28,2,2,0,0,0,-,-,-,-,-,-,25
A=<80,B=#24
Thursday,26-April-2018,09:47,SS,85M+,PL,5.4#,PV,6.4,CL,120,+0,RL,133,SA,310,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,141,7,30,138,11,29,-,-,-,141
,196,S,310,A,42,68,6,8,78,7,9,144,7,17,-,-,-,157
,196,S,311,ABE,42,61,7,10,92,8,12,86,9,13,29,5,5,77
,196,S,312,D,48,8,2,1,91,12,14,90,13,16,52,8,7,88
,197,L,71,ABF,48,70,12,13,77,6,16,-,-,-,-,-,-,780
,197,L,72,ABF,48,44,7,7,42,7,7,-,-,-,-,-,-,440
A=<18,B=20,C=#25,D=24,E=17
Thursday,26-April-2018,09:48,SS,6M+,PL,1.4#,PV,7.3,CL,120,+0,RL,111,SA,170,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,87,79,8,21,43,13,12,51,18,17,18,6,6,82
,183,S,21,B,31,0,0,0,150,2,16,96,6,9,-,-,-,141
,184,S,161,A,92,0,0,0,75,17,24,61,17,22,35,11,10,67
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,22
,183,S,183,B,31,0,0,0,150,2,16,-,-,-,-,-,-,141
,183,L,7,AC,87,79,8,21,-,-,-,-,-,-,-,-,-,700
A=<45,B=38,C=#20
Thursday,26-April-2018,09:48,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,126,SA,170,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,117,7,25,114,8,25,82,12,16,-,-,-,94
,354,S,31,B,52,72,14,14,135,19,28,23,3,4,-,-,-,122
,182,S,34,A,66,124,15,25,132,14,29,-,-,-,-,-,-,119
,2,L,14,AD,44,21,4,3,7,2,1,-,-,-,-,-,-,960
,2,L,15,AD,44,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:48,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,111,SA,206,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,95,34,36,31,10,9,38,17,16,0,0,0,86
,288,S,270,B,21,29,2,2,29,2,2,-,-,-,-,-,-,22
A=<80,B=#24
Thursday,26-April-2018,09:48,SS,85M+,PL,7.4#,PV,7.4,CL,120,+0,RL,133,SA,310,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,83,8,12,123,12,17,-,-,-,132
,196,S,310,A,42,68,6,8,78,7,9,144,7,17,-,-,-,149
,196,S,311,ABE,42,61,7,10,92,8,12,86,9,13,29,5,5,84
,196,S,312,D,48,8,2,1,91,12,14,90,13,16,52,8,7,93
,197,L,71,ABF,47,75,14,13,82,15,16,-,-,-,-,-,-,860
,197,L,72,ABF,47,36,4,5,43,5,7,-,-,-,-,-,-,400
A=<20,B=20,C=#25,D=22,E=17
Thursday,26-April-2018,09:50,SS,6M+,PL,1.4#,PV,6.3,CL,120,+0,RL,117,SA,170,DS,173
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,141,10,39,30,10,8,63,22,22,24,8,8,100
,183,S,21,B,31,112,4,11,143,4,15,93,7,9,-,-,-,144
,184,S,161,A,110,0,0,0,61,18,24,68,28,29,28,11,10,70
,184,S,162,B,12,0,0,0,31,2,1,-,-,-,-,-,-,24
,183,S,183,B,31,112,4,11,143,4,15,-,-,-,-,-,-,144
,183,L,7,AC,88,141,10,39,-,-,-,-,-,-,-,-,-,800
A=<45,B=38,C=#20
Thursday,26-April-2018,09:50,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,135,SA,170,DS,173
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,121,5,26,117,8,26,120,3,24,-,-,-,115
,354,S,31,B,53,84,15,17,102,17,21,59,7,12,-,-,-,108
,182,S,34,A,65,127,17,25,126,14,27,-,-,-,-,-,-,127
,2,L,14,AD,89,37,6,10,50,17,20,-,-,-,-,-,-,1460
,2,L,15,AD,89,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:50,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,120,SA,206,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,102,34,39,21,8,6,27,10,12,0,0,0,96
,288,S,270,B,22,105,5,7,78,4,6,-,-,-,-,-,-,63
A=<80,B=#24
Thursday,26-April-2018,09:51,SS,85M+,PL,7.4#,PV,8.4,CL,120,+0,RL,132,SA,313,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,67,-,-,-,41,5,8,26,5,5,-,-,-,90
,196,S,310,A,16,33,2,1,104,4,5,157,6,7,-,-,-,150
,196,S,311,ABE,54,6,2,1,21,4,3,17,4,3,11,3,2,60
,196,S,312,D,29,0,0,0,124,8,11,138,7,15,24,2,2,112
,197,L,71,ABF,47,56,11,10,25,3,5,-,-,-,-,-,-,680
,197,L,72,ABF,47,32,5,5,41,8,7,-,-,-,-,-,-,380
A=<20,B=20,C=#25,D=22,E=17
Thursday,26-April-2018,09:52,SS,6M+,PL,1.4#,PV,2.3,CL,120,+0,RL,128,SA,20,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,145,8,40,46,15,13,55,18,19,39,10,13,129
,183,S,21,B,31,0,0,0,0,0,0,119,8,12,-,-,-,134
,184,S,161,A,108,0,0,0,78,23,30,79,29,33,43,13,15,74
,184,S,162,B,27,29,2,3,17,2,2,-,-,-,-,-,-,23
,183,S,183,B,31,0,0,0,0,0,0,-,-,-,-,-,-,80
,183,L,7,AC,88,145,8,40,-,-,-,-,-,-,-,-,-,1060
A=<45,B=38,C=#20
Thursday,26-April-2018,09:52,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,20,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,117,9,25,114,9,25,113,8,22,-,-,-,118
,354,S,31,B,53,84,16,17,97,18,20,19,3,4,-,-,-,107
,182,S,34,A,65,35,6,7,136,14,30,-,-,-,-,-,-,132
,2,L,14,AD,72,54,8,12,31,8,10,-,-,-,-,-,-,1560
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:52,SS,58M-,PL,2.3,PV,2.3,CL,120,+0,RL,115,SA,201,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,79,29,30,17,5,5,35,14,15,0,0,0,90
,288,S,270,B,21,48,3,3,44,2,3,-,-,-,-,-,-,63
A=<80,B=#24
Thursday,26-April-2018,09:52,SS,85M+,PL,8.4#,PV,8.3,CL,120,+0,RL,132,SA,160,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,66,5,15,6,2,1,-,-,-,70
,196,S,310,A,49,68,5,9,98,8,14,166,4,23,-,-,-,158
,196,S,311,ABE,49,65,3,12,62,9,9,59,9,10,7,2,1,56
,196,S,312,D,45,25,2,3,76,11,11,80,10,14,33,4,4,102
,197,L,71,ABF,47,41,8,7,61,6,12,-,-,-,-,-,-,540
,197,L,72,ABF,47,43,7,6,60,6,10,-,-,-,-,-,-,360
A=<22,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,09:54,SS,6M+,PL,1.4#,PV,1.3,CL,120,+0,RL,134,SA,170,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,150,3,41,52,15,14,90,17,31,57,8,19,146
,183,S,21,B,31,121,5,12,0,0,0,142,2,14,-,-,-,135
,184,S,161,A,92,0,0,0,87,18,28,76,25,27,38,9,11,80
,184,S,162,B,27,39,4,3,34,3,3,-,-,-,-,-,-,34
,183,S,183,B,31,121,5,12,0,0,0,-,-,-,-,-,-,86
,183,L,7,AC,88,150,3,41,-,-,-,-,-,-,-,-,-,1200
A=<45,B=38,C=#20
Thursday,26-April-2018,09:54,SS,10M+,PL,4#4#,PV,2.2,CL,120,+0,RL,137,SA,170,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,121,7,26,80,10,18,109,9,22,-,-,-,120
,354,S,31,B,48,28,5,5,55,7,10,17,3,3,-,-,-,79
,182,S,34,A,67,46,8,9,77,8,17,-,-,-,-,-,-,107
,2,L,14,AD,71,44,5,10,35,9,11,-,-,-,-,-,-,1760
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:54,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,109,SA,54,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,77,30,29,23,8,7,27,10,12,0,0,0,83
,288,S,270,B,21,21,2,1,85,5,6,-,-,-,-,-,-,77
A=<77,B=#28
Thursday,26-April-2018,09:54,SS,85M+,PL,8.4#,PV,8.4,CL,120,+0,RL,133,SA,118,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,62,-,-,-,139,11,24,131,9,22,-,-,-,93
,196,S,310,A,49,68,5,9,98,8,14,166,4,23,-,-,-,164
,196,S,311,ABE,49,65,3,12,62,9,9,59,9,10,7,2,1,55
,196,S,312,D,45,25,2,3,76,11,11,80,10,14,33,4,4,93
,197,L,71,ABF,34,68,9,9,150,2,22,-,-,-,-,-,-,660
,197,L,72,ABF,34,54,5,6,43,5,5,-,-,-,-,-,-,340
A=<22,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,09:56,SS,6M+,PL,1.4#,PV,1.3,CL,120,+0,RL,134,SA,17,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,89,142,12,39,63,18,18,73,21,25,49,8,16,145
,183,S,21,B,31,108,8,11,0,0,0,135,5,13,-,-,-,134
,184,S,161,A,93,62,13,20,79,21,26,73,28,26,27,9,8,82
,184,S,162,B,11,20,2,1,0,0,0,-,-,-,-,-,-,28
,183,S,183,B,31,108,8,11,0,0,0,-,-,-,-,-,-,89
,183,L,7,AC,89,142,12,39,-,-,-,-,-,-,-,-,-,1180
A=<45,B=38,C=#20
Thursday,26-April-2018,09:56,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,17,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,111,11,26,93,18,23,104,15,23,-,-,-,116
,354,S,31,B,53,61,11,12,59,11,12,31,4,6,-,-,-,67
,182,S,34,A,72,118,24,26,96,5,23,-,-,-,-,-,-,108
,2,L,14,AD,69,55,5,12,31,7,9,-,-,-,-,-,-,1560
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:56,SS,58M+,PL,3.3,PV,4.3,CL,120,+0,RL,104,SA,54,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,79,29,30,25,9,8,48,19,20,0,0,0,78
,288,S,270,B,21,65,3,4,37,3,2,-,-,-,-,-,-,68
A=<77,B=#28
Thursday,26-April-2018,09:56,SS,85M+,PL,4.4#,PV,4.4,CL,120,-2,RL,131,SA,108,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,143,6,32,97,8,21,-,-,-,125
,196,S,310,A,41,10,2,1,81,7,10,56,5,6,-,-,-,128
,196,S,311,ABE,40,0,0,0,11,2,1,25,4,4,28,5,4,48
,196,S,312,D,43,53,5,7,74,11,10,133,10,22,68,8,8,104
,197,L,71,ABF,40,76,7,12,0,0,0,-,-,-,-,-,-,560
,197,L,72,ABF,40,37,4,5,44,7,6,-,-,-,-,-,-,320
A=<16,B=20,C=#25,D=25,E=18
Thursday,26-April-2018,09:58,SS,6M+,PL,1.4#,PV,4.3,CL,120,+0,RL,121,SA,170,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,68,75,16,16,37,10,8,41,10,11,29,5,7,114
,183,S,21,B,31,108,9,11,0,0,0,134,7,13,-,-,-,136
,184,S,161,A,110,41,14,16,64,23,25,47,19,20,23,7,8,74
,184,S,162,B,27,13,2,1,15,2,1,-,-,-,-,-,-,22
,183,S,183,B,31,108,9,11,0,0,0,-,-,-,-,-,-,111
,183,L,7,AC,68,75,16,16,-,-,-,-,-,-,-,-,-,860
A=<45,B=38,C=#20
Thursday,26-April-2018,09:58,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,117,8,25,104,12,23,104,14,21,-,-,-,116
,354,S,31,B,53,75,14,15,87,16,18,25,5,5,-,-,-,71
,182,S,34,A,72,115,23,25,145,8,35,-,-,-,-,-,-,121
,2,L,14,AD,69,48,4,11,30,8,9,-,-,-,-,-,-,1560
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,09:58,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,105,SA,54,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,82,32,31,35,13,11,38,16,16,0,0,0,80
,288,S,270,B,21,67,5,5,66,5,4,-,-,-,-,-,-,70
A=<80,B=#24
Thursday,26-April-2018,09:58,SS,85M+,PL,4.4#,PV,2.4,CL,120,+0,RL,126,SA,405,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,143,6,32,97,8,21,-,-,-,142
,196,S,310,A,41,10,2,1,81,7,10,56,5,6,-,-,-,100
,196,S,311,ABE,40,0,0,0,11,2,1,25,4,4,28,5,4,36
,196,S,312,D,43,53,5,7,74,11,10,133,10,22,68,8,8,121
,197,L,71,ABF,53,89,17,18,92,7,21,-,-,-,-,-,-,840
,197,L,72,ABF,53,43,3,7,20,4,4,-,-,-,-,-,-,320
A=<16,B=20,C=#25,D=25,E=18
Thursday,26-April-2018,10:00,SS,6M+,PL,1.3,PV,5.3,CL,120,-7,RL,111,SA,17,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,68,75,16,16,37,10,8,41,10,11,29,5,7,90
,183,S,21,B,31,108,9,11,0,0,0,134,7,13,-,-,-,134
,184,S,161,A,110,41,14,16,64,23,25,47,19,20,23,7,8,67
,184,S,162,B,27,13,2,1,15,2,1,-,-,-,-,-,-,16
,183,S,183,B,31,108,9,11,0,0,0,-,-,-,-,-,-,108
,183,L,7,AC,68,75,16,16,-,-,-,-,-,-,-,-,-,620
A=<45,B=38,C=#20
Thursday,26-April-2018,10:00,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,136,SA,17,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,121,7,26,80,6,18,115,11,23,-,-,-,117
,354,S,31,B,40,57,9,9,59,12,9,15,3,2,-,-,-,69
,182,S,34,A,72,66,13,14,134,10,32,-,-,-,-,-,-,134
,2,L,14,AD,68,42,4,9,25,7,7,-,-,-,-,-,-,1400
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,10:00,SS,58M-,PL,2.3,PV,2.3,CL,120,-5,RL,103,SA,5,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,70,28,27,31,10,9,39,15,17,0,0,0,76
,288,S,270,B,21,0,0,0,27,2,2,-,-,-,-,-,-,49
A=<80,B=#24
Thursday,26-April-2018,10:00,SS,85M+,PL,6.4#,PV,6.3,CL,120,+0,RL,130,SA,310,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,150,6,32,143,8,30,-,-,-,146
,196,S,310,A,17,117,5,6,141,4,7,179,2,9,-,-,-,125
,196,S,311,ABE,39,46,6,7,86,9,10,60,6,8,16,3,2,54
,196,S,312,D,50,14,3,2,58,10,9,0,0,0,154,2,22,120
,197,L,71,ABF,63,39,9,9,96,11,26,-,-,-,-,-,-,940
,197,L,72,ABF,63,92,10,18,90,5,21,-,-,-,-,-,-,700
A=<19,B=20,C=#25,D=23,E=17
Thursday,26-April-2018,10:02,SS,6M+,PL,1.3,PV,7.3,CL,120,+1,RL,105,SA,170,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,110,77,3,26,31,12,11,61,27,26,22,9,9,76
,183,S,21,B,31,112,4,11,134,4,14,126,5,12,-,-,-,134
,184,S,161,A,130,70,15,32,79,29,36,68,27,34,27,11,11,71
,184,S,162,B,22,42,3,3,73,4,6,-,-,-,-,-,-,41
,183,S,183,B,31,112,4,11,134,4,14,-,-,-,-,-,-,120
,183,L,7,AC,110,77,3,26,-,-,-,-,-,-,-,-,-,620
A=<45,B=38,C=#20
Thursday,26-April-2018,10:02,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,136,SA,170,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,114,9,29,71,7,19,73,14,17,-,-,-,117
,354,S,31,B,53,86,12,17,139,16,29,19,4,4,-,-,-,101
,182,S,34,A,72,80,18,18,89,16,22,-,-,-,-,-,-,116
,2,L,14,AD,71,33,6,7,38,11,12,-,-,-,-,-,-,1360
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,10:02,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,105,SA,54,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,85,31,32,30,11,9,37,16,16,0,0,0,79
,288,S,270,B,21,79,4,5,40,3,3,-,-,-,-,-,-,59
A=<80,B=#24
Thursday,26-April-2018,10:03,SS,85M+,PL,6.4#,PV,4.3,CL,120,+0,RL,133,SA,310,DS,124
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,141,9,41,141,9,40,-,-,-,144
,196,S,310,A,41,82,5,9,63,7,7,104,4,12,-,-,-,124
,196,S,311,ABE,41,32,4,5,49,5,6,72,9,10,53,8,8,67
,196,S,312,D,47,49,6,7,70,10,10,92,10,16,81,12,11,105
,197,L,71,ABF,47,45,6,8,83,9,17,-,-,-,-,-,-,940
,197,L,72,ABF,47,55,7,8,59,10,10,-,-,-,-,-,-,700
A=<19,B=20,C=#25,D=23,E=17
Thursday,26-April-2018,10:04,SS,6M+,PL,5.3,PV,5.3,CL,120,+0,RL,117,SA,170,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,81,137,12,34,39,11,10,47,16,15,10,3,3,104
,183,S,21,B,31,122,2,12,94,2,10,81,3,8,-,-,-,129
,184,S,161,A,99,0,0,0,56,16,20,40,16,15,19,7,6,65
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,27
,183,S,183,B,31,122,2,12,94,2,10,-,-,-,-,-,-,123
,183,L,7,AC,81,137,12,34,-,-,-,-,-,-,-,-,-,820
A=<37,B=46,C=#20
Thursday,26-April-2018,10:04,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,136,SA,170,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,119,4,25,42,5,9,117,4,23,-,-,-,118
,354,S,31,B,53,90,8,18,160,6,34,47,7,9,-,-,-,131
,182,S,34,A,81,49,12,12,79,17,21,-,-,-,-,-,-,94
,2,L,14,AD,54,50,9,9,68,14,16,-,-,-,-,-,-,1560
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,10:04,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,104,SA,54,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,69,26,26,47,16,14,38,14,16,0,0,0,77
,288,S,270,B,21,25,2,2,26,2,2,-,-,-,-,-,-,76
A=<77,B=#28
