Strategic,Monitor,On,Sunday,10-June-2018,filename:CCITY_20180610

Sunday,10-June-2018,00:00,SS,3M+,PL,1.3,PV,22.3,CL,120,+0,RL,101,SA,206,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,205,AB,73,5,2,2,11,3,3,-,-,-,-,-,-,9
,145,S,212,AC,71,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,L,4,AB,73,5,2,2,11,3,3,-,-,-,-,-,-,160
A=<48,B=#23,C=25
Sunday,10-June-2018,05:59,SS,23M+,PL,1.3,PV,1.4,CL,60,+0,RL,60,SA,131,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,58,18,5,5,16,5,4,10,3,3,-,-,-,13
,152,S,131,A,58,0,0,0,24,7,5,-,-,-,-,-,-,20
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,193,L,57,ABCE,33,0,0,0,37,4,4,13,2,1,-,-,-,380
,193,L,58,AE,13,110,3,4,35,2,2,106,3,5,-,-,-,740
A=<74,B=1,C=26,D=1
Sunday,10-June-2018,05:59,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,90,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,39,0,0,0,0,0,0,-,-,-,-,-,-,12
,48,S,90,A,39,-,-,-,-,-,-,136,7,20,-,-,-,72
,48,S,91,BC,17,15,3,1,8,2,0,-,-,-,-,-,-,24
,48,S,213,A,39,-,-,-,-,-,-,136,7,20,-,-,-,72
,48,L,23,A,39,0,0,0,0,0,0,-,-,-,-,-,-,100
,48,L,49,A,39,-,-,-,-,-,-,136,7,20,-,-,-,620
A=<35,B=28,C=#22
Sunday,10-June-2018,06:00,SS,10,-,PL,3.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,46,12,3,2,0,0,0,0,0,0,-,-,-,11
,354,S,31,B,24,26,3,2,52,5,5,15,2,1,-,-,-,29
,182,S,34,A,60,0,0,0,17,5,4,-,-,-,-,-,-,15
A=<53,B=47
Sunday,10-June-2018,06:00,SS,23M+,PL,1.3,PV,1.4,CL,60,+0,RL,60,SA,130,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,51,9,3,2,9,3,2,12,4,3,-,-,-,13
,152,S,131,A,51,7,2,1,6,2,1,-,-,-,-,-,-,15
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,41,0,0,0,18,3,2,0,0,0,-,-,-,300
,193,L,58,AE,20,0,0,0,0,0,0,29,2,2,-,-,-,580
A=<74,B=1,C=26,D=1
Sunday,10-June-2018,06:00,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,55,SA,47,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,0,0,0,14,3,2,-,-,-,-,-,-,10
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,48
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,48
,48,L,23,A,43,0,0,0,14,3,2,-,-,-,-,-,-,80
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,400
A=<35,B=28,C=#22
Sunday,10-June-2018,06:01,SS,3M+,PL,8.3,PV,8.3,CL,85,+0,RL,68,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,8,3,3,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,9
,145,S,133,AB,74,8,4,3,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,8,4,3,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,88,8,3,3,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,74,8,4,3,0,0,0,-,-,-,-,-,-,160
A=<54,B=#23,C=19
Sunday,10-June-2018,06:01,SS,10,-,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,12,4,2,12,4,3,0,0,0,-,-,-,12
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,21
,182,S,34,A,60,0,0,0,17,5,4,-,-,-,-,-,-,16
A=<53,B=47
Sunday,10-June-2018,06:01,SS,28M+,PL,7.3,PV,7.2,CL,60,+0,RL,60,SA,47,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,53,0,0,0,8,2,1,-,-,-,-,-,-,8
,48,S,90,A,53,-,-,-,-,-,-,66,4,13,-,-,-,60
,48,S,91,BC,17,12,2,1,20,2,1,-,-,-,-,-,-,12
,48,S,213,A,53,-,-,-,-,-,-,66,4,13,-,-,-,60
,48,L,23,A,53,0,0,0,8,2,1,-,-,-,-,-,-,60
,48,L,49,A,53,-,-,-,-,-,-,66,4,13,-,-,-,620
A=<33,B=30,C=#22
Sunday,10-June-2018,06:01,SS,23M+,PL,1.3,PV,1.3,CL,60+10,RL,60,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,21,4,4,18,4,4,10,3,2,-,-,-,19
,152,S,131,A,45,13,2,2,14,3,2,-,-,-,-,-,-,12
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,41,0,0,0,18,3,2,0,0,0,-,-,-,120
,193,L,58,AE,20,0,0,0,0,0,0,29,2,2,-,-,-,120
A=<74,B=1,C=26,D=1
Sunday,10-June-2018,06:02,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,29,10,2,1,10,2,1,0,0,0,-,-,-,11
,354,S,31,B,15,22,2,1,0,0,0,0,0,0,-,-,-,21
,182,S,34,A,68,7,2,1,10,3,2,-,-,-,-,-,-,14
A=<47,B=53
Sunday,10-June-2018,06:02,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,5,2,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,13,0,0,0,31,2,2,0,0,0,-,-,-,14
,145,S,133,AB,77,9,4,3,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,9,4,3,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,89,5,2,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,77,9,4,3,0,0,0,-,-,-,-,-,-,140
A=<33,B=#23,C=40
Sunday,10-June-2018,06:02,SS,28M+,PL,7.3,PV,6.3,CL,60,+0,RL,44,SA,50,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,0,0,0,30,4,4,-,-,-,-,-,-,19
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,22
,48,S,91,BC,14,21,3,1,0,0,0,-,-,-,-,-,-,16
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,22
,48,L,23,A,43,0,0,0,30,4,4,-,-,-,-,-,-,160
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,260
A=<33,B=30,C=#22
Sunday,10-June-2018,06:03,SS,23M+,PL,1.3,PV,1.3,CL,60+10,RL,60,SA,131,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,7,2,1,7,2,1,7,2,1,-,-,-,15
,152,S,131,A,45,0,0,0,17,4,3,-,-,-,-,-,-,15
,152,S,132,C,16,0,0,0,22,2,1,21,2,1,-,-,-,10
,193,L,57,ABCE,61,5,2,1,0,0,0,24,6,5,-,-,-,220
,193,L,58,AE,39,14,2,2,33,5,5,13,2,2,-,-,-,300
A=<74,B=1,C=26,D=1
Sunday,10-June-2018,06:03,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,44,SA,35,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,45,0,0,0,0,0,0,0,0,0,-,-,-,6
,354,S,31,B,17,21,2,1,29,2,2,22,2,1,-,-,-,20
,182,S,34,A,47,0,0,0,11,2,2,-,-,-,-,-,-,12
A=<47,B=53
Sunday,10-June-2018,06:03,SS,28M+,PL,5.3,PV,5.3,CL,60,+0,RL,44,SA,47,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,0,0,0,22,4,3,-,-,-,-,-,-,22
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,15
,48,S,91,BC,16,13,2,1,0,0,0,-,-,-,-,-,-,17
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,15
,48,L,23,A,45,0,0,0,22,4,3,-,-,-,-,-,-,180
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,180
A=<29,B=34,C=#22
Sunday,10-June-2018,06:03,SS,23M+,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,131,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,7,2,1,7,2,1,7,2,1,-,-,-,10
,152,S,131,A,45,0,0,0,17,4,3,-,-,-,-,-,-,16
,152,S,132,C,16,0,0,0,22,2,1,21,2,1,-,-,-,17
,193,L,57,ABCE,34,0,0,0,23,3,3,13,2,2,-,-,-,280
,193,L,58,AE,12,45,2,2,0,0,0,0,0,0,-,-,-,260
A=<74,B=1,C=26,D=1
Sunday,10-June-2018,06:04,SS,3M+,PL,1.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,13,0,0,0,9,2,1,0,0,0,-,-,-,14
,145,S,133,AB,77,6,3,2,0,0,0,-,-,-,-,-,-,7
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,6,3,2,0,0,0,-,-,-,-,-,-,7
,145,S,212,AC,89,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,77,6,3,2,0,0,0,-,-,-,-,-,-,100
A=<33,B=#23,C=40
Sunday,10-June-2018,06:04,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,44,18,3,3,18,3,3,14,3,2,-,-,-,10
,354,S,31,B,18,37,4,2,23,3,2,15,2,1,-,-,-,31
,182,S,34,A,73,5,2,1,9,2,2,-,-,-,-,-,-,10
A=<47,B=53
Sunday,10-June-2018,06:04,SS,28M+,PL,5.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,12,2,2,12,2,2,-,-,-,-,-,-,19
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,9
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,45,12,2,2,12,2,2,-,-,-,-,-,-,220
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<29,B=34,C=#22
Sunday,10-June-2018,06:05,SS,23M+,PL,6.3,PV,6.4,CL,60,+0,RL,60,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,19,5,4,21,5,4,20,3,4,-,-,-,14
,152,S,131,A,45,0,0,0,10,2,2,-,-,-,-,-,-,16
,152,S,132,C,16,0,0,0,0,0,0,57,2,3,-,-,-,29
,193,L,57,ABCE,32,0,0,0,22,2,2,0,0,0,-,-,-,240
,193,L,58,AE,12,0,0,0,134,4,6,91,3,4,-,-,-,420
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,06:05,SS,10,-,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,19,3,3,14,2,2,0,0,0,-,-,-,14
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,19
,182,S,34,A,71,10,3,2,18,6,4,-,-,-,-,-,-,13
A=<53,B=47
Sunday,10-June-2018,06:05,SS,3M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,66,0,0,0,-,-,-,-,-,-,-,-,-,1
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,10
,145,S,133,AB,54,5,2,1,0,0,0,-,-,-,-,-,-,6
,145,S,204,AB,54,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,54,5,2,1,0,0,0,-,-,-,-,-,-,6
,145,S,212,AC,66,0,0,0,-,-,-,-,-,-,-,-,-,1
,145,L,4,AB,54,5,2,1,0,0,0,-,-,-,-,-,-,80
A=<41,B=#23,C=32
Sunday,10-June-2018,06:05,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,56,0,0,0,7,2,1,-,-,-,-,-,-,12
,48,S,90,A,56,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,12,2,1,-,-,-,-,-,-,8
,48,S,213,A,56,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,56,0,0,0,7,2,1,-,-,-,-,-,-,140
,48,L,49,A,56,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Sunday,10-June-2018,06:06,SS,23M+,PL,6.3,PV,7.2,CL,60,+0,RL,60,SA,107,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,46,6,8,36,5,6,8,2,1,-,-,-,19
,152,S,131,A,38,13,2,2,12,2,2,-,-,-,-,-,-,13
,152,S,132,C,16,0,0,0,0,0,0,57,2,3,-,-,-,43
,193,L,57,ABCE,33,16,2,2,41,4,4,154,3,18,-,-,-,760
,193,L,58,AE,13,0,0,0,47,2,2,90,3,4,-,-,-,380
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,06:06,SS,10,-,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,47,15,4,2,14,4,2,0,0,0,-,-,-,17
,354,S,31,B,17,0,0,0,27,3,2,0,0,0,-,-,-,20
,182,S,34,A,71,10,3,2,18,6,4,-,-,-,-,-,-,16
A=<53,B=47
Sunday,10-June-2018,06:06,SS,28M+,PL,7.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,14,3,2,-,-,-,-,-,-,11
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,17,15,2,1,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,46,0,0,0,14,3,2,-,-,-,-,-,-,120
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Sunday,10-June-2018,06:06,SS,3M+,PL,8.3,PV,8.3,CL,85,+0,RL,68,SA,200,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,73,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,2
,145,S,133,AB,75,10,4,4,7,2,2,-,-,-,-,-,-,7
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,10,4,4,7,2,2,-,-,-,-,-,-,7
,145,S,212,AC,73,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,75,10,4,4,7,2,2,-,-,-,-,-,-,140
A=<54,B=#23,C=19
Sunday,10-June-2018,06:07,SS,23M+,PL,7.3,PV,7.2,CL,60,+0,RL,60,SA,131,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,38,25,5,4,29,6,5,18,4,3,-,-,-,25
,152,S,131,A,38,23,3,3,33,5,5,-,-,-,-,-,-,21
,152,S,132,C,16,24,2,1,25,2,2,19,2,1,-,-,-,38
,193,L,57,ABCE,33,0,0,0,15,2,2,0,0,0,-,-,-,560
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,260
A=<61,B=1,C=39,D=1
Sunday,10-June-2018,06:07,SS,10,-,PL,2.2,PV,2.2,CL,60,+0,RL,60,SA,30,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,11,4,3,9,3,2,6,2,1,-,-,-,14
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,182,S,34,A,86,0,0,0,14,5,4,-,-,-,-,-,-,16
A=<60,B=40
Sunday,10-June-2018,06:07,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,8,2,1,8,2,1,-,-,-,-,-,-,10
,48,S,90,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,10,2,0,12,2,1,-,-,-,-,-,-,13
,48,S,213,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,45,8,2,1,8,2,1,-,-,-,-,-,-,100
,48,L,49,A,45,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Sunday,10-June-2018,06:08,SS,23M+,PL,6.3,PV,6.3,CL,60,+0,RL,60,SA,130,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,12,3,2,13,3,2,7,2,1,-,-,-,17
,152,S,131,A,44,9,2,1,8,2,1,-,-,-,-,-,-,14
,152,S,132,C,19,0,0,0,21,2,2,34,3,2,-,-,-,29
,193,L,57,ABCE,34,0,0,0,19,2,2,0,0,0,-,-,-,120
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,0
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,06:08,SS,23M+,PL,6.3,PV,6.3,CL,60,+0,RL,60,SA,130,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,12,3,2,13,3,2,7,2,1,-,-,-,13
,152,S,131,A,44,9,2,1,8,2,1,-,-,-,-,-,-,9
,152,S,132,C,19,0,0,0,21,2,2,34,3,2,-,-,-,32
,193,L,57,ABCE,34,0,0,0,19,2,2,0,0,0,-,-,-,120
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,0
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,06:08,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,107,7,3,3,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,16,61,4,4,0,0,0,0,0,0,-,-,-,27
,145,S,133,AB,90,4,2,2,0,0,0,-,-,-,-,-,-,6
,145,S,204,AB,90,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,90,4,2,2,0,0,0,-,-,-,-,-,-,6
,145,S,212,AC,107,7,3,3,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,90,4,2,2,0,0,0,-,-,-,-,-,-,120
A=<33,B=#23,C=40
Sunday,10-June-2018,06:08,SS,10,-,PL,2.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,47,9,3,1,6,2,1,0,0,0,-,-,-,11
,354,S,31,B,15,66,3,4,69,3,4,0,0,0,-,-,-,37
,182,S,34,A,66,0,0,0,5,2,1,-,-,-,-,-,-,11
A=<60,B=40
Sunday,10-June-2018,06:08,SS,28M+,PL,1.3,PV,1.3,CL,60,+0,RL,44,SA,47,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,16,16,2,1,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,46,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Sunday,10-June-2018,06:09,SS,23M+,PL,3.3,PV,3.3,CL,60,+0,RL,60,SA,130,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,25,4,5,13,2,2,26,4,5,-,-,-,19
,152,S,131,A,40,23,4,3,23,4,3,-,-,-,-,-,-,15
,152,S,132,C,16,0,0,0,0,0,0,25,2,1,-,-,-,30
,193,L,57,ABCE,35,0,0,0,31,4,4,0,0,0,-,-,-,120
,193,L,58,AE,13,38,2,1,86,3,4,65,2,3,-,-,-,120
A=<68,B=1,C=32,D=1
Sunday,10-June-2018,06:09,SS,10,-,PL,3.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,53,8,2,1,8,2,1,0,0,0,-,-,-,9
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,23
,182,S,34,A,66,0,0,0,5,2,1,-,-,-,-,-,-,7
A=<53,B=47
Sunday,10-June-2018,06:09,SS,3M+,PL,3.3,PV,3.3,CL,86,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,7,3,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,14,11,2,1,0,0,0,0,0,0,-,-,-,25
,145,S,133,AB,78,4,2,2,14,3,4,-,-,-,-,-,-,10
,145,S,204,AB,78,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,78,4,2,2,14,3,4,-,-,-,-,-,-,10
,145,S,212,AC,89,7,3,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,78,4,2,2,14,3,4,-,-,-,-,-,-,180
A=<39,B=#23,C=34
Sunday,10-June-2018,06:09,SS,28M+,PL,1.3,PV,8.3,CL,60,+0,RL,44,SA,50,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,0,0,0,26,3,3,-,-,-,-,-,-,13
,48,S,90,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,32,0,0,0,26,3,3,-,-,-,-,-,-,100
,48,L,49,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Sunday,10-June-2018,06:10,SS,23M+,PL,3.3,PV,6.3,CL,60,+0,RL,60,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,21,5,4,15,4,3,7,2,1,-,-,-,21
,152,S,131,A,45,8,2,1,7,2,1,-,-,-,-,-,-,13
,152,S,132,C,18,32,2,2,28,2,2,36,2,2,-,-,-,32
,193,L,57,ABCE,35,0,0,0,31,4,4,0,0,0,-,-,-,140
,193,L,58,AE,13,38,2,1,86,3,4,65,2,3,-,-,-,220
A=<68,B=1,C=32,D=1
Sunday,10-June-2018,06:10,SS,10,-,PL,3.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,34,15,3,2,14,3,2,0,0,0,-,-,-,11
,354,S,31,B,15,19,2,1,26,2,2,0,0,0,-,-,-,27
,182,S,34,A,39,15,3,2,9,2,1,-,-,-,-,-,-,10
A=<53,B=47
Sunday,10-June-2018,06:10,SS,28M+,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,0,0,0,26,3,3,-,-,-,-,-,-,20
,48,S,90,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,4
,48,S,213,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,32,0,0,0,26,3,3,-,-,-,-,-,-,140
,48,L,49,A,32,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Sunday,10-June-2018,06:11,SS,23M+,PL,6.3,PV,6.3,CL,60,+0,RL,60,SA,130,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,24,5,5,15,4,3,15,4,3,-,-,-,23
,152,S,131,A,45,21,4,3,19,4,3,-,-,-,-,-,-,17
,152,S,132,C,16,0,0,0,39,2,2,21,2,1,-,-,-,35
