Strategic,Monitor,On,Sunday,08-April-2018,filename:CCITY_20180408

Sunday,08-April-2018,00:00,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,31,11,9,8,3,2,25,9,8,0,0,0,26
,288,S,270,B,11,14,2,0,0,0,0,-,-,-,-,-,-,11
A=<65,B=#30
Sunday,08-April-2018,02:20,SS,85M+,PL,4.3,PV,8.3,CL,120,+0,RL,132,SA,310,DS,123
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,0,0,0,8,3,2,-,-,-,7
,196,S,310,A,53,33,5,5,44,7,7,149,8,22,-,-,-,123
,196,S,311,ABE,53,10,3,2,51,10,9,42,10,8,16,4,3,40
,196,S,312,D,36,25,2,3,29,4,3,63,9,9,0,0,0,88
,197,L,71,ABF,48,50,11,9,46,11,9,-,-,-,-,-,-,480
,197,L,72,ABF,48,64,12,10,63,7,12,-,-,-,-,-,-,500
A=<16,B=20,C=#25,D=25,E=18
Sunday,08-April-2018,02:20,SS,6M+,PL,7.3,PV,7.3,CL,86,+0,RL,86,SA,20,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,42,8,6,14,3,2,7,2,1,0,0,0,31
,183,S,21,B,36,46,7,5,58,6,7,0,0,0,-,-,-,62
,184,S,161,A,85,22,8,6,32,12,10,15,6,5,0,0,0,26
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,36,46,7,5,58,6,7,-,-,-,-,-,-,62
,183,L,7,AC,50,42,8,6,-,-,-,-,-,-,-,-,-,140
A=<27,B=50,C=#20
Sunday,08-April-2018,02:20,SS,10M+,PL,2.2,PV,2.2,CL,86,+0,RL,69,SA,20,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,30,9,7,28,9,7,43,8,9,-,-,-,27
,354,S,31,B,18,22,3,1,0,0,0,0,0,0,-,-,-,18
,182,S,34,A,87,8,2,2,12,4,4,-,-,-,-,-,-,11
,2,L,14,AD,81,22,7,6,49,17,17,-,-,-,-,-,-,1500
,2,L,15,AD,81,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Sunday,08-April-2018,02:20,SS,58M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,11,4,3,6,2,1,25,9,8,0,0,0,26
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<67,B=#28
Sunday,08-April-2018,02:22,SS,6M+,PL,7.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,30,6,5,9,2,1,30,4,6,0,0,0,33
,183,S,21,B,36,20,4,2,32,4,4,0,0,0,-,-,-,49
,184,S,161,A,85,15,6,4,25,9,8,16,6,5,6,2,2,27
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,36,20,4,2,32,4,4,-,-,-,-,-,-,49
,183,L,7,AC,50,30,6,5,-,-,-,-,-,-,-,-,-,180
A=<27,B=50,C=#20
Sunday,08-April-2018,02:22,SS,10M+,PL,2.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,21,7,4,17,6,4,6,2,1,-,-,-,27
,354,S,31,B,19,19,3,1,11,2,1,12,2,1,-,-,-,19
,182,S,34,A,55,0,0,0,5,2,1,-,-,-,-,-,-,8
,2,L,14,AD,32,0,0,0,0,0,0,-,-,-,-,-,-,960
,2,L,15,AD,32,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Sunday,08-April-2018,02:22,SS,58M+,PL,3.3,PV,2.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,23,8,7,0,0,0,14,5,4,0,0,0,25
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,3
A=<70,B=#26
Sunday,08-April-2018,02:22,SS,85M+,PL,5.3,PV,5.3,CL,120,+0,RL,130,SA,310,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,107,-,-,-,0,0,0,7,3,2,-,-,-,8
,196,S,310,A,51,19,3,3,15,3,2,86,8,12,-,-,-,103
,196,S,311,ABE,51,0,0,0,44,8,7,44,9,8,16,4,3,42
,196,S,312,D,51,80,10,12,27,5,4,64,14,12,16,3,2,83
,197,L,71,ABF,38,18,4,3,22,5,4,-,-,-,-,-,-,360
,197,L,72,ABF,38,47,6,6,55,8,8,-,-,-,-,-,-,460
A=<18,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,02:23,SS,6M+,PL,7.3,PV,5.3,CL,86,+0,RL,86,SA,15,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,0,0,0,22,5,4,36,6,7,0,0,0,35
,183,S,21,B,36,35,6,4,30,5,4,0,0,0,-,-,-,39
,184,S,161,A,85,10,4,3,33,12,10,21,9,7,0,0,0,30
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,36,35,6,4,30,5,4,-,-,-,-,-,-,39
,183,L,7,AC,50,0,0,0,-,-,-,-,-,-,-,-,-,120
A=<27,B=50,C=#20
Sunday,08-April-2018,02:23,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,15,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,21,7,4,17,6,4,6,2,1,-,-,-,26
,354,S,31,B,15,18,2,1,0,0,0,0,0,0,-,-,-,19
,182,S,34,A,17,0,0,0,15,3,1,-,-,-,-,-,-,11
,2,L,14,AD,68,20,6,4,24,9,7,-,-,-,-,-,-,1060
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,08-April-2018,02:23,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,13,5,4,6,2,2,32,13,11,0,0,0,27
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#21
Sunday,08-April-2018,02:24,SS,85M+,PL,5.3,PV,8.3,CL,120,+0,RL,131,SA,310,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,109,-,-,-,0,0,0,7,3,2,-,-,-,7
,196,S,310,A,43,46,6,6,41,5,5,95,6,11,-,-,-,104
,196,S,311,ABE,43,21,3,3,66,10,9,35,5,6,19,3,3,55
,196,S,312,D,30,53,5,5,28,4,3,7,2,1,27,3,2,64
,197,L,71,ABF,38,47,8,7,30,6,5,-,-,-,-,-,-,340
,197,L,72,ABF,38,50,7,6,29,4,4,-,-,-,-,-,-,420
A=<18,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,02:25,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,31,5,5,22,4,4,17,3,3,0,0,0,32
,183,S,21,B,37,37,6,4,48,8,6,0,0,0,-,-,-,40
,184,S,161,A,85,16,6,4,33,12,10,19,8,6,0,0,0,31
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,37,37,6,4,48,8,6,-,-,-,-,-,-,40
,183,L,7,AC,50,31,5,5,-,-,-,-,-,-,-,-,-,140
A=<29,B=48,C=#20
Sunday,08-April-2018,02:25,SS,10M+,PL,3.2,PV,2.2,CL,86,+0,RL,69,SA,20,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,35,11,7,27,9,6,24,7,4,-,-,-,27
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,10
,182,S,34,A,22,0,0,0,5,2,0,-,-,-,-,-,-,8
,2,L,14,AD,78,28,9,7,35,14,12,-,-,-,-,-,-,1260
,2,L,15,AD,78,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,08-April-2018,02:25,SS,58M+,PL,1.3,PV,4.3,CL,86,+0,RL,69,SA,200,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,12,5,4,0,0,0,17,7,6,0,0,0,23
,288,S,270,B,14,30,2,1,20,2,1,-,-,-,-,-,-,14
A=<78,B=#19
Sunday,08-April-2018,02:26,SS,85M+,PL,5.3,PV,5.3,CL,120,+0,RL,120,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,120,-,-,-,0,0,0,8,4,3,-,-,-,7
,196,S,310,A,68,13,3,3,35,6,7,77,8,15,-,-,-,85
,196,S,311,ABE,68,9,2,2,42,11,9,22,7,6,11,4,3,50
,196,S,312,D,40,76,6,9,54,8,7,70,10,11,9,2,1,69
,197,L,71,ABF,51,33,8,6,40,11,9,-,-,-,-,-,-,360
,197,L,72,ABF,51,38,7,6,40,9,8,-,-,-,-,-,-,380
A=<18,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,02:26,SS,6M+,PL,6.3,PV,4.3,CL,88,+0,RL,86,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,48,16,3,2,30,5,5,21,4,4,7,2,1,32
,183,S,21,B,34,27,4,3,23,4,3,0,0,0,-,-,-,36
,184,S,161,A,85,9,3,3,31,11,10,23,9,8,6,2,2,32
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,34,27,4,3,23,4,3,-,-,-,-,-,-,36
,183,L,7,AC,48,16,3,2,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Sunday,08-April-2018,02:26,SS,10M+,PL,2.2,PV,2.2,CL,88,+0,RL,69,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,35,11,7,27,9,6,24,7,4,-,-,-,32
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,4
,182,S,34,A,87,0,0,0,5,2,2,-,-,-,-,-,-,7
,2,L,14,AD,37,28,5,3,28,6,5,-,-,-,-,-,-,1260
,2,L,15,AD,37,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Sunday,08-April-2018,02:26,SS,58M+,PL,3.3,PV,3.3,CL,88,-2,RL,69,SA,200,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,72,20,7,5,6,2,1,25,8,7,0,0,0,24
,288,S,270,B,11,28,2,1,0,0,0,-,-,-,-,-,-,23
A=<68,B=#28
Sunday,08-April-2018,02:28,SS,6M+,PL,6.3,PV,6.3,CL,102,+4,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,17,4,3,22,4,4,23,4,5,13,3,3,27
,183,S,21,B,35,60,8,7,56,8,7,0,0,0,-,-,-,46
,184,S,161,A,85,10,4,3,22,8,7,20,8,7,6,2,2,27
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,35,60,8,7,56,8,7,-,-,-,-,-,-,46
,183,L,7,AC,55,17,4,3,-,-,-,-,-,-,-,-,-,120
A=<32,B=48,C=#20
Sunday,08-April-2018,02:28,SS,10M+,PL,2.2,PV,3.2,CL,102,+3,RL,70,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,24,11,6,24,11,7,11,5,3,-,-,-,30
,354,S,31,B,19,18,2,1,22,3,2,0,0,0,-,-,-,10
,182,S,34,A,14,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,74,11,4,3,22,9,7,-,-,-,-,-,-,1160
,2,L,15,AD,74,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Sunday,08-April-2018,02:28,SS,58M+,PL,3.3,PV,4.3,CL,102,+5,RL,70,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,14,5,4,7,2,2,23,8,7,0,0,0,22
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,16
A=<75,B=#26
Sunday,08-April-2018,02:28,SS,85M+,PL,8.3,PV,8.2,CL,120,+0,RL,126,SA,310,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,103,-,-,-,0,0,0,4,2,1,-,-,-,6
,196,S,310,A,56,34,6,6,38,6,6,167,4,26,-,-,-,121
,196,S,311,ABE,56,20,4,4,66,13,12,61,11,13,38,7,8,58
,196,S,312,D,47,89,8,12,50,8,8,38,9,7,10,2,1,77
,197,L,71,ABF,56,16,5,3,14,5,3,-,-,-,-,-,-,300
,197,L,72,ABF,56,68,12,13,70,14,15,-,-,-,-,-,-,580
A=<22,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,02:29,SS,6M+,PL,6.3,PV,6.3,CL,100,+0,RL,86,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,53,18,4,3,35,6,6,15,2,3,11,2,2,30
,183,S,21,B,41,51,10,7,30,5,4,0,0,0,-,-,-,49
,184,S,161,A,103,13,5,4,34,14,13,25,11,10,7,2,2,29
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,41,51,10,7,30,5,4,-,-,-,-,-,-,49
,183,L,7,AC,53,18,4,3,-,-,-,-,-,-,-,-,-,100
A=<32,B=48,C=#20
Sunday,08-April-2018,02:29,SS,10M+,PL,4.2,PV,4.2,CL,100,+0,RL,76,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,27,8,6,19,7,4,14,4,3,-,-,-,28
,354,S,31,B,20,30,3,2,33,4,3,0,0,0,-,-,-,22
,182,S,34,A,52,0,0,0,22,5,4,-,-,-,-,-,-,11
,2,L,14,AD,67,35,10,8,24,9,7,-,-,-,-,-,-,1100
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,02:29,SS,58M+,PL,4.3,PV,4.3,CL,100,-2,RL,76,SA,201,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,88,14,6,5,0,0,0,23,10,8,0,0,0,23
,288,S,270,B,14,40,2,2,28,2,1,-,-,-,-,-,-,24
A=<68,B=#32
Sunday,08-April-2018,02:30,SS,85M+,PL,8.3,PV,8.2,CL,120,+0,RL,132,SA,310,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,98,-,-,-,0,0,0,10,4,3,-,-,-,8
,196,S,310,A,47,89,2,12,103,11,14,156,8,21,-,-,-,142
,196,S,311,ABE,47,14,3,3,57,9,9,36,5,6,32,5,6,57
,196,S,312,D,39,80,8,9,32,4,4,29,5,4,22,3,2,82
,197,L,71,ABF,59,29,8,7,28,8,7,-,-,-,-,-,-,340
,197,L,72,ABF,59,48,11,9,27,7,6,-,-,-,-,-,-,560
A=<22,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,02:31,SS,6M+,PL,6.3,PV,6.3,CL,98,+0,RL,86,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,73,14,4,3,23,6,6,32,9,9,0,0,0,31
,183,S,21,B,41,41,8,5,33,5,5,0,0,0,-,-,-,48
,184,S,161,A,100,10,4,3,31,12,11,26,12,10,0,0,0,30
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,41,41,8,5,33,5,5,-,-,-,-,-,-,48
,183,L,7,AC,73,14,4,3,-,-,-,-,-,-,-,-,-,100
A=<32,B=48,C=#20
Sunday,08-April-2018,02:31,SS,10M+,PL,4.2,PV,3.2,CL,98,+0,RL,80,SA,20,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,17,6,4,12,5,3,0,0,0,-,-,-,22
,354,S,31,B,25,30,4,3,27,4,3,12,2,1,-,-,-,29
,182,S,34,A,55,0,0,0,0,0,0,-,-,-,-,-,-,7
,2,L,14,AD,96,15,5,5,13,6,5,-,-,-,-,-,-,1060
,2,L,15,AD,96,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,02:31,SS,58M+,PL,4.3,PV,4.3,CL,98,+0,RL,80,SA,201,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,24,9,9,8,3,2,25,10,10,0,0,0,24
,288,S,270,B,11,16,2,1,0,0,0,-,-,-,-,-,-,20
A=<69,B=#30
Sunday,08-April-2018,02:32,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,139,SA,310,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,118,-,-,-,0,0,0,0,0,0,-,-,-,4
,196,S,310,A,61,32,3,6,40,8,7,111,8,19,-,-,-,138
,196,S,311,ABE,61,0,0,0,55,11,11,27,7,6,23,6,6,58
,196,S,312,D,38,71,6,8,42,6,5,45,7,6,10,2,1,78
,197,L,71,ABF,44,39,8,7,42,10,8,-,-,-,-,-,-,380
,197,L,72,ABF,44,51,7,7,47,8,8,-,-,-,-,-,-,520
A=<22,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,02:33,SS,6M+,PL,6.3,PV,6.3,CL,99,+0,RL,86,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,27,5,5,29,4,5,21,5,5,0,0,0,31
,183,S,21,B,40,48,9,6,48,8,7,0,0,0,-,-,-,46
,184,S,161,A,47,19,4,3,27,5,5,23,5,4,0,0,0,30
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,40,48,9,6,48,8,7,-,-,-,-,-,-,46
,183,L,7,AC,55,27,5,5,-,-,-,-,-,-,-,-,-,140
A=<32,B=48,C=#20
Sunday,08-April-2018,02:33,SS,10M+,PL,4.2,PV,4.2,CL,99,+0,RL,82,SA,20,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,17,6,4,12,5,3,0,0,0,-,-,-,19
,354,S,31,B,14,10,2,1,9,2,0,0,0,0,-,-,-,22
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,5
,2,L,14,AD,60,34,7,7,26,7,7,-,-,-,-,-,-,1160
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,02:33,SS,58M+,PL,3.3,PV,3.3,CL,99,+0,RL,82,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,87,21,8,7,6,2,2,32,13,11,0,0,0,28
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,14
A=<72,B=#28
Sunday,08-April-2018,02:34,SS,85M+,PL,7.3,PV,7.3,CL,120,+0,RL,136,SA,310,DS,106
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,108,-,-,-,0,0,0,0,0,0,-,-,-,2
,196,S,310,A,56,78,12,13,33,6,5,63,5,10,-,-,-,106
,196,S,311,ABE,56,9,2,2,34,7,6,34,6,7,30,6,7,46
,196,S,312,D,43,94,9,12,48,7,7,36,6,6,0,0,0,83
,197,L,71,ABF,61,33,8,8,37,12,10,-,-,-,-,-,-,480
,197,L,72,ABF,61,37,8,7,37,9,9,-,-,-,-,-,-,460
A=<20,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,02:34,SS,6M+,PL,6.3,PV,6.3,CL,97,+0,RL,86,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,57,26,4,5,23,5,4,28,6,6,9,2,2,29
,183,S,21,B,41,28,5,4,10,2,1,0,0,0,-,-,-,37
,184,S,161,A,98,12,5,4,30,12,11,23,10,9,9,3,3,29
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,41,28,5,4,10,2,1,-,-,-,-,-,-,37
,183,L,7,AC,57,26,4,5,-,-,-,-,-,-,-,-,-,160
A=<31,B=48,C=#20
Sunday,08-April-2018,02:34,SS,10M+,PL,2.2,PV,2.2,CL,97,+0,RL,81,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,18,6,4,18,6,5,8,3,2,-,-,-,17
,354,S,31,B,21,15,3,1,7,2,1,0,0,0,-,-,-,17
,182,S,34,A,13,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,68,19,5,4,32,10,10,-,-,-,-,-,-,1160
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Sunday,08-April-2018,02:34,SS,58M+,PL,3.3,PV,4.3,CL,97,+0,RL,81,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,96,15,6,5,6,2,2,19,8,7,0,0,0,25
,288,S,270,B,11,21,2,1,0,0,0,-,-,-,-,-,-,13
A=<73,B=#26
Sunday,08-April-2018,02:36,SS,6M+,PL,6.3,PV,6.3,CL,95,-3,RL,86,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,7,2,1,19,5,4,12,3,3,0,0,0,24
,183,S,21,B,40,49,7,6,39,2,5,0,0,0,-,-,-,42
,184,S,161,A,98,10,4,3,20,8,7,11,5,4,6,2,2,25
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,40,49,7,6,39,2,5,-,-,-,-,-,-,42
,183,L,7,AC,58,7,2,1,-,-,-,-,-,-,-,-,-,100
A=<31,B=48,C=#20
Sunday,08-April-2018,02:36,SS,10M+,PL,2.2,PV,2.2,CL,95,-2,RL,80,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,26,10,7,22,9,6,21,7,5,-,-,-,21
,354,S,31,B,15,11,2,1,0,0,0,10,2,1,-,-,-,12
,182,S,34,A,15,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,116,39,9,15,31,18,16,-,-,-,-,-,-,1960
,2,L,15,AD,116,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Sunday,08-April-2018,02:36,SS,58M+,PL,4.3,PV,4.3,CL,95,+0,RL,80,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,91,11,5,4,5,2,1,19,9,7,0,0,0,22
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<66,B=#32
Sunday,08-April-2018,02:36,SS,85M+,PL,7.3,PV,6.3,CL,120,+0,RL,123,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,120,-,-,-,0,0,0,0,0,0,-,-,-,0
,196,S,310,A,56,78,12,13,33,6,5,63,5,10,-,-,-,85
,196,S,311,ABE,56,9,2,2,34,7,6,34,6,7,30,6,7,39
,196,S,312,D,43,94,9,12,48,7,7,36,6,6,0,0,0,89
,197,L,71,ABF,51,40,7,8,29,7,6,-,-,-,-,-,-,460
,197,L,72,ABF,51,35,7,6,44,9,9,-,-,-,-,-,-,460
A=<20,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,02:38,SS,6M+,PL,6.3,PV,6.3,CL,95,+1,RL,86,SA,15,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,35,6,6,22,5,4,18,5,4,9,2,2,28
,183,S,21,B,37,62,7,7,48,7,6,0,0,0,-,-,-,50
,184,S,161,A,94,22,9,7,31,12,11,15,6,6,7,2,2,27
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,37,62,7,7,48,7,6,-,-,-,-,-,-,50
,183,L,7,AC,56,35,6,6,-,-,-,-,-,-,-,-,-,140
A=<31,B=48,C=#20
Sunday,08-April-2018,02:38,SS,10M+,PL,2.2,PV,2.2,CL,95,+0,RL,79,SA,15,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,26,10,7,22,9,6,21,7,5,-,-,-,24
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,7
,182,S,34,A,96,0,0,0,6,2,2,-,-,-,-,-,-,3
,2,L,14,AD,30,0,0,0,13,2,2,-,-,-,-,-,-,1300
,2,L,15,AD,30,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Sunday,08-April-2018,02:38,SS,58M-,PL,4.3,PV,4.3,CL,95,+0,RL,79,SA,200,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,21,8,7,7,2,2,24,9,8,0,0,0,21
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<68,B=#30
