Strategic,Monitor,On,Wednesday,04-April-2018,filename:CCITY_20180404

Wednesday,04-April-2018,00:00,SS,3M+,PL,6.3,PV,0.3,CL,60,+0,RL,60,SA,133,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,90,A,58,-,-,-,-,-,-,81,13,21,-,-,-,93
,48,S,91,BC,35,16,2,2,25,4,3,-,-,-,-,-,-,72
,48,S,213,A,58,-,-,-,-,-,-,81,13,21,-,-,-,93
,48,L,23,A,58,7,2,1,137,8,27,-,-,-,-,-,-,820
,48,L,49,A,58,-,-,-,-,-,-,81,13,21,-,-,-,740
A=<49,B=28,C=#22
Wednesday,04-April-2018,10:31,SS,23M+,PL,2.4,PV,2.4,CL,120,+0,RL,115,SA,108,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,77,68,21,24,64,21,21,57,15,19,-,-,-,67
,152,S,131,A,77,69,19,19,104,22,30,-,-,-,-,-,-,101
,152,S,132,C,43,38,5,5,72,12,12,54,8,9,-,-,-,98
,193,L,57,ABCE,61,0,0,0,18,5,4,20,5,4,-,-,-,700
,193,L,58,AE,39,89,8,10,129,9,18,148,4,22,-,-,-,1960
A=<71,B=1,C=29,D=1
Wednesday,04-April-2018,10:31,SS,28M+,PL,7.3,PV,7.3,CL,92,+0,RL,88,SA,47,DS,79
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,15,4,3,63,11,13,-,-,-,-,-,-,101
,48,S,90,A,58,-,-,-,-,-,-,68,15,17,-,-,-,80
,48,S,91,BC,45,77,6,12,83,14,12,-,-,-,-,-,-,75
,48,S,213,A,58,-,-,-,-,-,-,68,15,17,-,-,-,80
,48,L,23,A,58,15,4,3,63,11,13,-,-,-,-,-,-,860
,48,L,49,A,58,-,-,-,-,-,-,68,15,17,-,-,-,720
A=<46,B=30,C=#22
Wednesday,04-April-2018,10:32,SS,3M+,PL,1.2,PV,19.2,CL,120,+0,RL,101,SA,201,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,102,22,7,8,-,-,-,-,-,-,-,-,-,28
,145,S,10,C,28,34,7,4,52,11,6,17,3,2,-,-,-,79
,145,S,133,AB,75,16,6,5,49,13,13,-,-,-,-,-,-,47
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,16,6,5,49,13,13,-,-,-,-,-,-,47
,145,S,212,AC,102,22,7,8,-,-,-,-,-,-,-,-,-,28
,145,L,4,AB,75,16,6,5,49,13,13,-,-,-,-,-,-,600
A=<36,B=#23,C=45
Wednesday,04-April-2018,10:32,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,14,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,0,0,0,59,6,15,51,10,11,-,-,-,61
,354,S,31,B,47,76,11,13,93,15,17,40,6,7,-,-,-,85
,182,S,34,A,84,12,4,3,122,23,35,-,-,-,-,-,-,117
,2,L,14,AD,91,33,3,10,30,10,12,-,-,-,-,-,-,960
,2,L,15,AD,91,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,10:33,SS,28M+,PL,7.3,PV,8.4,CL,88,+0,RL,82,SA,47,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,54,14,3,3,85,8,16,-,-,-,-,-,-,89
,48,S,90,A,54,-,-,-,-,-,-,36,9,9,-,-,-,56
,48,S,91,BC,38,56,3,8,41,7,5,-,-,-,-,-,-,58
,48,S,213,A,54,-,-,-,-,-,-,36,9,9,-,-,-,56
,48,L,23,A,54,14,3,3,85,8,16,-,-,-,-,-,-,780
,48,L,49,A,54,-,-,-,-,-,-,36,9,9,-,-,-,560
A=<45,B=30,C=#22
Wednesday,04-April-2018,10:33,SS,23M+,PL,2.4,PV,2.4,CL,120,+0,RL,115,SA,108,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,77,67,21,23,68,21,23,43,14,14,-,-,-,67
,152,S,131,A,77,43,12,12,108,19,31,-,-,-,-,-,-,112
,152,S,132,C,35,64,7,7,69,10,9,78,10,10,-,-,-,89
,193,L,57,ABCE,113,10,3,5,25,9,11,42,16,16,-,-,-,860
,193,L,58,AE,91,111,27,30,121,23,39,100,13,34,-,-,-,2560
A=<71,B=1,C=29,D=1
Wednesday,04-April-2018,10:34,SS,3M+,PL,1.2,PV,17.2,CL,120,+0,RL,101,SA,200,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,108,15,6,6,-,-,-,-,-,-,-,-,-,22
,145,S,10,C,38,56,10,8,49,10,8,0,0,0,-,-,-,57
,145,S,133,AB,95,17,6,7,49,17,16,-,-,-,-,-,-,50
,145,S,204,AB,95,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,95,17,6,7,49,17,16,-,-,-,-,-,-,50
,145,S,212,AC,108,15,6,6,-,-,-,-,-,-,-,-,-,22
,145,L,4,AB,95,17,6,7,49,17,16,-,-,-,-,-,-,660
A=<37,B=#23,C=44
Wednesday,04-April-2018,10:34,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,14,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,0,0,0,47,14,12,51,9,11,-,-,-,54
,354,S,31,B,53,100,6,19,102,11,21,40,7,8,-,-,-,95
,182,S,34,A,71,0,0,0,70,14,17,-,-,-,-,-,-,94
,2,L,14,AD,70,0,0,0,42,10,13,-,-,-,-,-,-,1100
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,10:34,SS,28M+,PL,3.3,PV,3.4,CL,74,-2,RL,74,SA,47,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,50,16,2,3,37,8,6,-,-,-,-,-,-,59
,48,S,90,A,50,-,-,-,-,-,-,29,7,6,-,-,-,40
,48,S,91,BC,43,71,5,11,41,7,6,-,-,-,-,-,-,69
,48,S,213,A,50,-,-,-,-,-,-,29,7,6,-,-,-,40
,48,L,23,A,50,16,2,3,37,8,6,-,-,-,-,-,-,540
,48,L,49,A,50,-,-,-,-,-,-,29,7,6,-,-,-,360
A=<30,B=40,C=#22
Wednesday,04-April-2018,10:35,SS,23M+,PL,6.4,PV,6.4,CL,120,+0,RL,108,SA,70,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,91,37,16,15,31,14,12,42,18,17,-,-,-,56
,152,S,131,A,91,29,10,9,91,17,31,-,-,-,-,-,-,99
,152,S,132,C,36,70,5,7,74,10,10,135,8,18,-,-,-,102
,193,L,57,ABCE,60,0,0,0,29,7,7,32,7,7,-,-,-,560
,193,L,58,AE,38,90,6,10,97,7,13,96,6,14,-,-,-,1840
A=<63,B=1,C=37,D=1
Wednesday,04-April-2018,10:36,SS,28M+,PL,3.3,PV,8.2,CL,76,+1,RL,81,SA,90,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,26,4,4,54,7,8,-,-,-,-,-,-,55
,48,S,90,A,43,-,-,-,-,-,-,139,9,26,-,-,-,80
,48,S,91,BC,40,66,3,9,43,5,6,-,-,-,-,-,-,65
,48,S,213,A,43,-,-,-,-,-,-,139,9,26,-,-,-,80
,48,L,23,A,43,26,4,4,54,7,8,-,-,-,-,-,-,540
,48,L,49,A,43,-,-,-,-,-,-,139,9,26,-,-,-,720
A=<31,B=40,C=#22
Wednesday,04-April-2018,10:36,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,101,SA,54,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,103,18,6,6,-,-,-,-,-,-,-,-,-,18
,145,S,10,C,44,64,10,11,54,12,10,9,2,1,-,-,-,59
,145,S,133,AB,84,14,6,5,36,11,10,-,-,-,-,-,-,43
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,14,6,5,36,11,10,-,-,-,-,-,-,43
,145,S,212,AC,103,18,6,6,-,-,-,-,-,-,-,-,-,18
,145,L,4,AB,84,14,6,5,36,11,10,-,-,-,-,-,-,540
A=<34,B=#23,C=47
Wednesday,04-April-2018,10:36,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,20,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,72,10,15,63,10,14,64,8,13,-,-,-,62
,354,S,31,B,53,68,9,13,67,10,14,19,3,4,-,-,-,85
,182,S,34,A,84,27,9,7,101,18,29,-,-,-,-,-,-,95
,2,L,14,AD,59,51,5,10,57,12,14,-,-,-,-,-,-,1500
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,10:37,SS,28M+,PL,7.3,PV,7.3,CL,78,+0,RL,86,SA,89,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,22,2,1,127,6,8,-,-,-,-,-,-,83
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,S,91,BC,41,60,3,9,27,3,4,-,-,-,-,-,-,64
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,L,23,A,19,22,2,1,127,6,8,-,-,-,-,-,-,460
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,460
A=<42,B=30,C=#22
Wednesday,04-April-2018,10:37,SS,23M+,PL,6.4,PV,8.4,CL,120,+0,RL,106,SA,108,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,91,37,16,15,31,14,12,42,18,17,-,-,-,48
,152,S,131,A,91,29,10,9,91,17,31,-,-,-,-,-,-,95
,152,S,132,C,36,70,5,7,74,10,10,135,8,18,-,-,-,122
,193,L,57,ABCE,87,17,6,6,48,14,16,51,13,15,-,-,-,840
,193,L,58,AE,65,142,6,28,138,11,32,144,7,35,-,-,-,2320
A=<63,B=1,C=37,D=1
Wednesday,04-April-2018,10:38,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,54,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,40,12,12,-,-,-,-,-,-,-,-,-,27
,145,S,10,C,38,55,11,8,27,4,4,15,3,2,-,-,-,58
,145,S,133,AB,76,25,8,8,55,13,14,-,-,-,-,-,-,47
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,25,8,8,55,13,14,-,-,-,-,-,-,47
,145,S,212,AC,89,40,12,12,-,-,-,-,-,-,-,-,-,27
,145,L,4,AB,76,25,8,8,55,13,14,-,-,-,-,-,-,600
A=<41,B=#23,C=40
Wednesday,04-April-2018,10:38,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,88,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,56,15,12,51,14,12,35,7,7,-,-,-,60
,354,S,31,B,50,85,15,15,71,13,14,15,3,3,-,-,-,83
,182,S,34,A,96,34,10,10,82,22,27,-,-,-,-,-,-,86
,2,L,14,AD,50,24,4,4,0,0,0,-,-,-,-,-,-,960
,2,L,15,AD,50,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,10:38,SS,28M+,PL,7.3,PV,8.3,CL,91,+2,RL,91,SA,90,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,14,2,2,102,10,12,-,-,-,-,-,-,100
,48,S,90,A,35,-,-,-,-,-,-,122,20,19,-,-,-,85
,48,S,91,BC,46,87,6,14,82,11,12,-,-,-,-,-,-,73
,48,S,213,A,35,-,-,-,-,-,-,122,20,19,-,-,-,85
,48,L,23,A,35,14,2,2,102,10,12,-,-,-,-,-,-,560
,48,L,49,A,35,-,-,-,-,-,-,122,20,19,-,-,-,660
A=<46,B=30,C=#22
Wednesday,04-April-2018,10:39,SS,23M+,PL,5.4,PV,5.4,CL,120,+0,RL,104,SA,70,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,67,59,18,18,63,19,18,41,13,12,-,-,-,51
,152,S,131,A,67,40,9,9,81,20,20,-,-,-,-,-,-,87
,152,S,132,C,47,79,3,11,32,5,6,41,7,7,-,-,-,110
,193,L,57,ABCE,83,0,0,0,39,12,12,40,12,11,-,-,-,760
,193,L,58,AE,61,82,12,15,55,10,12,146,6,33,-,-,-,1980
A=<65,B=1,C=35,D=1
Wednesday,04-April-2018,10:40,SS,28M+,PL,8.3,PV,8.4,CL,98,+0,RL,98,SA,89,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,12,2,2,137,6,19,-,-,-,-,-,-,123
,48,S,90,A,41,-,-,-,-,-,-,77,13,14,-,-,-,75
,48,S,91,BC,43,73,6,11,34,4,5,-,-,-,-,-,-,75
,48,S,213,A,41,-,-,-,-,-,-,77,13,14,-,-,-,75
,48,L,23,A,41,12,2,2,137,6,19,-,-,-,-,-,-,680
,48,L,49,A,41,-,-,-,-,-,-,77,13,14,-,-,-,520
A=<50,B=28,C=#22
Wednesday,04-April-2018,10:40,SS,3M+,PL,3.2,PV,3.2,CL,120,+0,RL,101,SA,54,DS,87
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,108,18,7,7,-,-,-,-,-,-,-,-,-,25
,145,S,10,C,33,51,9,6,45,9,6,0,0,0,-,-,-,55
,145,S,133,AB,76,19,7,6,61,17,16,-,-,-,-,-,-,54
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,19,7,6,61,17,16,-,-,-,-,-,-,54
,145,S,212,AC,108,18,7,7,-,-,-,-,-,-,-,-,-,25
,145,L,4,AB,76,19,7,6,61,17,16,-,-,-,-,-,-,620
A=<47,B=#23,C=34
Wednesday,04-April-2018,10:40,SS,10M+,PL,1.2,PV,1.2,CL,120,+0,RL,118,SA,30,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,122,3,27,121,4,29,106,9,22,-,-,-,89
,354,S,31,B,49,38,6,7,60,11,11,8,2,1,-,-,-,70
,182,S,34,A,66,54,11,11,52,11,12,-,-,-,-,-,-,74
,2,L,14,AD,98,43,9,14,46,16,19,-,-,-,-,-,-,1600
,2,L,15,AD,98,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,04-April-2018,10:41,SS,23M+,PL,5.4,PV,7.4,CL,120,+0,RL,104,SA,108,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,73,71,20,24,65,20,21,59,16,19,-,-,-,62
,152,S,131,A,73,24,7,6,87,27,24,-,-,-,-,-,-,86
,152,S,132,C,42,94,11,12,104,9,17,78,11,12,-,-,-,103
,193,L,57,ABCE,83,9,4,3,38,13,12,56,15,16,-,-,-,880
,193,L,58,AE,61,53,9,10,67,12,15,97,7,22,-,-,-,1840
A=<65,B=1,C=35,D=1
Wednesday,04-April-2018,10:41,SS,28M+,PL,8.3,PV,8.2,CL,106,+0,RL,106,SA,90,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,57,30,6,6,34,6,7,-,-,-,-,-,-,83
,48,S,90,A,57,-,-,-,-,-,-,143,10,36,-,-,-,117
,48,S,91,BC,37,71,3,9,36,5,4,-,-,-,-,-,-,75
,48,S,213,A,57,-,-,-,-,-,-,143,10,36,-,-,-,117
,48,L,23,A,57,30,6,6,34,6,7,-,-,-,-,-,-,620
,48,L,49,A,57,-,-,-,-,-,-,143,10,36,-,-,-,960
A=<51,B=28,C=#22
Wednesday,04-April-2018,10:42,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,206,DS,86
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,114,20,7,8,-,-,-,-,-,-,-,-,-,24
,145,S,10,C,40,99,13,15,96,14,16,33,4,4,-,-,-,73
,145,S,133,AB,99,22,9,9,40,14,14,-,-,-,-,-,-,50
,145,S,204,AB,99,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,99,22,9,9,40,14,14,-,-,-,-,-,-,50
,145,S,212,AC,114,20,7,8,-,-,-,-,-,-,-,-,-,24
,145,L,4,AB,99,22,9,9,40,14,14,-,-,-,-,-,-,660
A=<41,B=#23,C=40
Wednesday,04-April-2018,10:42,SS,10M+,PL,1.2,PV,1.2,CL,120,+0,RL,129,SA,30,DS,114
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,114,9,25,77,12,19,104,10,22,-,-,-,104
,354,S,31,B,41,61,9,9,69,11,11,18,2,3,-,-,-,70
,182,S,34,A,70,85,20,18,58,15,14,-,-,-,-,-,-,74
,2,L,14,AD,47,31,6,5,31,7,6,-,-,-,-,-,-,1260
,2,L,15,AD,47,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,04-April-2018,10:43,SS,28M+,PL,8.3,PV,8.2,CL,104,+0,RL,102,SA,90,DS,91
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,68,0,0,0,36,9,8,-,-,-,-,-,-,58
,48,S,90,A,68,-,-,-,-,-,-,91,11,27,-,-,-,105
,48,S,91,BC,40,68,11,10,52,8,7,-,-,-,-,-,-,70
,48,S,213,A,68,-,-,-,-,-,-,91,11,27,-,-,-,105
,48,L,23,A,68,0,0,0,36,9,8,-,-,-,-,-,-,440
,48,L,49,A,68,-,-,-,-,-,-,91,11,27,-,-,-,960
A=<51,B=28,C=#22
Wednesday,04-April-2018,10:43,SS,23M+,PL,8.4,PV,8.4,CL,120,+0,RL,104,SA,108,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,80,62,22,23,56,19,19,51,17,18,-,-,-,65
,152,S,131,A,80,65,18,18,85,21,25,-,-,-,-,-,-,85
,152,S,132,C,43,33,2,4,97,14,16,84,14,13,-,-,-,95
,193,L,57,ABCE,85,4,2,1,23,8,7,45,14,13,-,-,-,740
,193,L,58,AE,63,61,11,12,71,10,16,148,4,35,-,-,-,1700
A=<58,B=1,C=42,D=1
Wednesday,04-April-2018,10:44,SS,3M+,PL,1.2,PV,22.2,CL,112,-2,RL,101,SA,206,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,106,26,5,9,-,-,-,-,-,-,-,-,-,22
,145,S,10,C,44,61,10,10,79,13,15,40,6,6,-,-,-,79
,145,S,133,AB,87,13,5,5,34,9,10,-,-,-,-,-,-,42
,145,S,204,AB,87,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,87,13,5,5,34,9,10,-,-,-,-,-,-,42
,145,S,212,AC,106,26,5,9,-,-,-,-,-,-,-,-,-,22
,145,L,4,AB,87,13,5,5,34,9,10,-,-,-,-,-,-,560
A=<36,B=#23,C=43
Wednesday,04-April-2018,10:44,SS,10M+,PL,1.2,PV,1.2,CL,120,+0,RL,123,SA,35,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,77,11,19,67,10,18,26,8,6,-,-,-,99
,354,S,31,B,36,73,7,9,73,8,10,41,4,5,-,-,-,69
,182,S,34,A,60,37,7,7,31,7,6,-,-,-,-,-,-,57
,2,L,14,AD,88,34,7,10,48,15,18,-,-,-,-,-,-,1760
,2,L,15,AD,88,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,04-April-2018,10:45,SS,28M+,PL,8.3,PV,8.2,CL,101,+0,RL,95,SA,47,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,72,16,4,4,82,8,20,-,-,-,-,-,-,56
,48,S,90,A,72,-,-,-,-,-,-,33,8,10,-,-,-,76
,48,S,91,BC,48,91,8,16,43,6,7,-,-,-,-,-,-,79
,48,S,213,A,72,-,-,-,-,-,-,33,8,10,-,-,-,76
,48,L,23,A,72,16,4,4,82,8,20,-,-,-,-,-,-,560
,48,L,49,A,72,-,-,-,-,-,-,33,8,10,-,-,-,740
A=<50,B=28,C=#22
Wednesday,04-April-2018,10:45,SS,23M+,PL,8.4,PV,8.4,CL,120,+0,RL,104,SA,70,DS,117
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,76,58,20,20,51,18,17,37,13,12,-,-,-,62
,152,S,131,A,76,47,13,13,88,25,25,-,-,-,-,-,-,87
,152,S,132,C,46,74,6,10,49,9,9,32,6,5,-,-,-,88
,193,L,57,ABCE,85,13,6,5,54,17,17,53,16,15,-,-,-,900
,193,L,58,AE,63,58,12,11,58,12,13,98,6,23,-,-,-,1560
A=<58,B=1,C=42,D=1
Wednesday,04-April-2018,10:45,SS,3M+,PL,3.2,PV,3.2,CL,104,-4,RL,97,SA,200,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,80,6,2,2,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,15,22,3,1,36,4,2,0,0,0,-,-,-,64
,145,S,133,AB,66,21,6,6,60,12,14,-,-,-,-,-,-,47
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,21,6,6,60,12,14,-,-,-,-,-,-,47
,145,S,212,AC,80,6,2,2,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,66,21,6,6,60,12,14,-,-,-,-,-,-,580
A=<44,B=#23,C=34
Wednesday,04-April-2018,10:46,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,111,SA,27,DS,118
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,49,14,13,38,11,11,27,6,7,-,-,-,73
,354,S,31,B,36,130,13,17,129,13,18,21,2,3,-,-,-,98
,182,S,34,A,66,34,5,7,59,14,13,-,-,-,-,-,-,57
,2,L,14,AD,66,29,4,6,36,11,10,-,-,-,-,-,-,1400
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,10:47,SS,28M+,PL,8.3,PV,8.3,CL,87,+0,RL,87,SA,47,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,54,33,4,6,75,6,14,-,-,-,-,-,-,69
,48,S,90,A,54,-,-,-,-,-,-,72,13,17,-,-,-,63
,48,S,91,BC,47,81,7,14,31,5,5,-,-,-,-,-,-,81
,48,S,213,A,54,-,-,-,-,-,-,72,13,17,-,-,-,63
,48,L,23,A,54,33,4,6,75,6,14,-,-,-,-,-,-,640
,48,L,49,A,54,-,-,-,-,-,-,72,13,17,-,-,-,580
A=<47,B=28,C=#22
Wednesday,04-April-2018,10:47,SS,3M+,PL,1.2,PV,1.2,CL,106,+1,RL,92,SA,206,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,21,7,7,-,-,-,-,-,-,-,-,-,17
,145,S,10,C,26,52,5,5,124,10,14,0,0,0,-,-,-,85
,145,S,133,AB,93,21,10,8,17,6,5,-,-,-,-,-,-,37
,145,S,204,AB,93,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,93,21,10,8,17,6,5,-,-,-,-,-,-,37
,145,S,212,AC,94,21,7,7,-,-,-,-,-,-,-,-,-,17
,145,L,4,AB,93,21,10,8,17,6,5,-,-,-,-,-,-,500
A=<38,B=#23,C=40
Wednesday,04-April-2018,10:47,SS,23M+,PL,2.4,PV,2.4,CL,120,+0,RL,104,SA,101,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,67,82,20,25,74,19,21,60,18,17,-,-,-,70
,152,S,131,A,67,84,20,20,82,20,20,-,-,-,-,-,-,86
,152,S,132,C,39,37,5,4,35,6,5,35,6,5,-,-,-,62
,193,L,57,ABCE,110,14,6,6,46,16,19,48,18,18,-,-,-,1080
,193,L,58,AE,88,63,14,17,88,22,28,90,11,30,-,-,-,1880
A=<71,B=1,C=29,D=1
Wednesday,04-April-2018,10:48,SS,10M+,PL,4.2,PV,4.2,CL,119,+0,RL,102,SA,56,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,39,9,10,39,11,11,43,9,11,-,-,-,52
,354,S,31,B,36,123,13,16,137,11,19,0,0,0,-,-,-,121
,182,S,34,A,83,66,16,17,46,12,13,-,-,-,-,-,-,57
,2,L,14,AD,72,33,4,8,31,9,9,-,-,-,-,-,-,1400
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,04-April-2018,10:48,SS,28M+,PL,8.3,PV,8.4,CL,83,+0,RL,83,SA,89,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,52,49,3,9,94,7,17,-,-,-,-,-,-,85
,48,S,90,A,52,-,-,-,-,-,-,38,9,9,-,-,-,48
,48,S,91,BC,41,63,4,9,46,7,6,-,-,-,-,-,-,75
,48,S,213,A,52,-,-,-,-,-,-,38,9,9,-,-,-,48
,48,L,23,A,52,49,3,9,94,7,17,-,-,-,-,-,-,880
,48,L,49,A,52,-,-,-,-,-,-,38,9,9,-,-,-,440
A=<45,B=28,C=#22
Wednesday,04-April-2018,10:49,SS,3M+,PL,2.2,PV,2.2,CL,108,+1,RL,88,SA,206,DS,97
