Strategic,Monitor,On,Wednesday,18-April-2018,filename:CCITY_20180418

Wednesday,18-April-2018,00:00,SS,28M+,PL,7.3,PV,7.2,CL,60,+0,RL,60,SA,50,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,3,2,1,0,0,0,0,0,0,-,-,-,6
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,4
,182,S,34,A,12,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,70,0,0,0,0,0,0,-,-,-,-,-,-,200
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,01:41,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,71,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,14,3,2,8,2,1,-,-,-,-,-,-,13
,48,S,90,A,45,-,-,-,-,-,-,156,3,29,-,-,-,121
,48,S,91,BC,13,0,0,0,0,0,0,-,-,-,-,-,-,4
,48,S,213,A,45,-,-,-,-,-,-,156,3,29,-,-,-,121
,48,L,23,A,45,14,3,2,8,2,1,-,-,-,-,-,-,160
,48,L,49,A,45,-,-,-,-,-,-,156,3,29,-,-,-,1360
A=<35,B=28,C=#22
Wednesday,18-April-2018,01:42,SS,23,-,PL,6.3,PV,3.3,CL,60,+0,RL,60,SA,130,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,14,4,3,15,4,3,6,2,1,-,-,-,16
,152,S,131,A,50,0,0,0,14,4,3,-,-,-,-,-,-,6
,152,S,132,C,16,0,0,0,16,2,1,15,2,1,-,-,-,14
,193,L,57,ABCE,40,0,0,0,11,2,1,0,0,0,-,-,-,160
,193,L,58,AE,18,0,0,0,0,0,0,0,0,0,-,-,-,60
A=<63,B=1,C=37,D=1
Wednesday,18-April-2018,01:42,SS,28M+,PL,8.3,PV,8.2,CL,73,+3,RL,79,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,90,A,48,-,-,-,-,-,-,156,2,31,-,-,-,155
,48,S,91,BC,14,22,3,1,0,0,0,-,-,-,-,-,-,12
,48,S,213,A,48,-,-,-,-,-,-,156,2,31,-,-,-,155
,48,L,23,A,48,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,48,-,-,-,-,-,-,156,2,31,-,-,-,1800
A=<42,B=28,C=#22
Wednesday,18-April-2018,01:43,SS,3M+,PL,8.3,PV,19.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,66,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,68,11,4,3,8,2,2,-,-,-,-,-,-,8
,145,S,204,AB,68,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,68,11,4,3,8,2,2,-,-,-,-,-,-,8
,145,S,212,AC,66,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,L,4,AB,68,11,4,3,8,2,2,-,-,-,-,-,-,160
A=<58,B=#23,C=15
Wednesday,18-April-2018,01:43,SS,10M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,53,DS,3
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,7,3,2,5,2,1,0,0,0,-,-,-,7
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,60,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,70,0,0,0,6,2,2,-,-,-,-,-,-,200
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,01:43,SS,23,-,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,130,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,54,14,5,4,12,4,3,0,0,0,-,-,-,13
,152,S,131,A,54,7,2,1,11,3,2,-,-,-,-,-,-,10
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,10
,193,L,57,ABCE,39,0,0,0,18,3,2,18,3,2,-,-,-,240
,193,L,58,AE,19,0,0,0,23,2,2,0,0,0,-,-,-,80
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,01:44,SS,28M+,PL,8.2,PV,8.2,CL,71-17,RL,69,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,9,2,1,12,3,2,-,-,-,-,-,-,8
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,86
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,86
,48,L,23,A,46,9,2,1,12,3,2,-,-,-,-,-,-,100
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,1000
A=<41,B=28,C=#22
Wednesday,18-April-2018,01:44,SS,23,+,PL,1.3,PV,5.4,CL,60,+0,RL,60,SA,130,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,39,9,2,2,8,2,1,34,5,6,-,-,-,23
,152,S,131,A,39,0,0,0,0,0,0,-,-,-,-,-,-,7
,152,S,132,C,17,35,2,2,24,2,2,25,2,2,-,-,-,19
,193,L,57,ABCE,41,0,0,0,0,0,0,0,0,0,-,-,-,140
,193,L,58,AE,20,27,2,2,39,3,3,59,3,4,-,-,-,420
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,01:44,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,201,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,98,9,3,3,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,14,68,2,4,0,0,0,0,0,0,-,-,-,31
,145,S,133,AB,83,0,0,0,5,2,1,-,-,-,-,-,-,7
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,0,0,0,5,2,1,-,-,-,-,-,-,7
,145,S,212,AC,98,9,3,3,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,83,0,0,0,5,2,1,-,-,-,-,-,-,100
A=<33,B=#23,C=40
Wednesday,18-April-2018,01:44,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,26,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,5,2,1,5,2,1,5,2,1,-,-,-,5
,354,S,31,B,16,0,0,0,21,2,1,0,0,0,-,-,-,9
,182,S,34,A,36,8,2,1,7,2,1,-,-,-,-,-,-,4
,2,L,14,AD,64,0,0,0,23,6,6,-,-,-,-,-,-,360
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,01:45,SS,28M+,PL,8.2,PV,8.2,CL,69-16,RL,61,SA,47,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,10,0,0,0,0,0,0,-,-,-,-,-,-,4
,48,S,90,A,10,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,213,A,10,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,10,0,0,0,0,0,0,-,-,-,-,-,-,40
,48,L,49,A,10,-,-,-,-,-,-,0,0,0,-,-,-,400
A=<40,B=28,C=#22
Wednesday,18-April-2018,01:45,SS,23,-,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,130,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,9,3,2,9,3,2,6,2,1,-,-,-,18
,152,S,131,A,50,0,0,0,0,0,0,-,-,-,-,-,-,2
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,12
,193,L,57,ABCE,42,0,0,0,13,2,2,17,2,2,-,-,-,180
,193,L,58,AE,21,0,0,0,0,0,0,0,0,0,-,-,-,300
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,01:46,SS,3M+,PL,1.3,PV,22.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,86,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,17,23,3,2,0,0,0,0,0,0,-,-,-,33
,145,S,133,AB,70,0,0,0,0,0,0,-,-,-,-,-,-,4
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,0,0,0,0,0,0,-,-,-,-,-,-,4
,145,S,212,AC,86,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,70,0,0,0,0,0,0,-,-,-,-,-,-,60
A=<30,B=#23,C=43
Wednesday,18-April-2018,01:46,SS,10M+,PL,4.3,PV,4.2,CL,85,+0,RL,68,SA,26,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,0,0,0,0,0,0,0,0,0,-,-,-,3
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,7
,182,S,34,A,66,7,2,1,9,3,2,-,-,-,-,-,-,7
,2,L,14,AD,72,8,2,2,4,2,1,-,-,-,-,-,-,400
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,01:46,SS,28M+,PL,1.2,PV,1.3,CL,60,+2,RL,55,SA,47,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,52,0,0,0,0,0,0,-,-,-,-,-,-,3
,48,S,90,A,52,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,19,23,3,2,15,2,1,-,-,-,-,-,-,10
,48,S,213,A,52,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,52,0,0,0,0,0,0,-,-,-,-,-,-,40
,48,L,49,A,52,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Wednesday,18-April-2018,01:46,SS,23,-,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,130,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,12,3,3,15,3,3,7,2,1,-,-,-,17
,152,S,131,A,44,9,2,1,8,2,1,-,-,-,-,-,-,4
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,8
,193,L,57,ABCE,52,0,0,0,13,3,2,21,4,4,-,-,-,240
,193,L,58,AE,30,0,0,0,0,0,0,0,0,0,-,-,-,180
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,01:47,SS,28M+,PL,1.2,PV,7.3,CL,60,+0,RL,49,SA,47,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,34,23,3,3,0,0,0,-,-,-,-,-,-,10
,48,S,90,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,34,23,3,3,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Wednesday,18-April-2018,01:47,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,48,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,23
,145,S,133,AB,50,0,0,0,11,2,2,-,-,-,-,-,-,6
,145,S,204,AB,50,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,50,0,0,0,11,2,2,-,-,-,-,-,-,6
,145,S,212,AC,48,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,L,4,AB,50,0,0,0,11,2,2,-,-,-,-,-,-,40
A=<48,B=#23,C=25
Wednesday,18-April-2018,01:47,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,26,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,0,0,0,0,0,0,0,0,0,-,-,-,1
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,5
,182,S,34,A,46,0,0,0,12,3,2,-,-,-,-,-,-,10
,2,L,14,AD,75,9,3,2,0,0,0,-,-,-,-,-,-,300
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,01:47,SS,23,-,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,131,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,62,12,4,4,13,3,4,17,5,5,-,-,-,15
,152,S,131,A,62,20,5,4,7,2,2,-,-,-,-,-,-,12
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,52,0,0,0,13,3,2,21,4,4,-,-,-,340
,193,L,58,AE,30,0,0,0,0,0,0,0,0,0,-,-,-,0
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,01:48,SS,28M+,PL,4.2,PV,4.3,CL,60,+0,RL,46,SA,47,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,55,0,0,0,6,2,1,-,-,-,-,-,-,10
,48,S,90,A,55,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,17,8,2,0,16,2,1,-,-,-,-,-,-,12
,48,S,213,A,55,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,55,0,0,0,6,2,1,-,-,-,-,-,-,80
,48,L,49,A,55,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<27,B=36,C=#22
Wednesday,18-April-2018,01:48,SS,23,-,PL,8.3,PV,8.3,CL,60,+0,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,0,0,0,0,0,0,0,0,0,-,-,-,9
,152,S,131,A,40,0,0,0,0,0,0,-,-,-,-,-,-,9
,152,S,132,C,17,0,0,0,44,3,3,44,3,3,-,-,-,20
,193,L,57,ABCE,68,0,0,0,6,2,1,10,3,2,-,-,-,320
,193,L,58,AE,48,0,0,0,13,2,2,0,0,0,-,-,-,80
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,01:49,SS,3M+,PL,2.3,PV,2.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,95,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,14,38,3,2,0,0,0,0,0,0,-,-,-,22
,145,S,133,AB,80,11,4,4,11,4,3,-,-,-,-,-,-,9
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,11,4,4,11,4,3,-,-,-,-,-,-,9
,145,S,212,AC,95,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,80,11,4,4,11,4,3,-,-,-,-,-,-,160
A=<36,B=#23,C=37
Wednesday,18-April-2018,01:49,SS,10M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,24,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,22,4,5,22,4,5,0,0,0,-,-,-,10
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,21,0,0,0,0,0,0,-,-,-,-,-,-,6
,2,L,14,AD,59,0,0,0,0,0,0,-,-,-,-,-,-,160
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,01:49,SS,28M+,PL,4.3,PV,2.3,CL,60-11,RL,44,SA,47,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,42,12,2,2,0,0,0,-,-,-,-,-,-,12
,48,S,90,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,31,48,5,5,0,0,0,-,-,-,-,-,-,27
,48,S,213,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,42,12,2,2,0,0,0,-,-,-,-,-,-,120
,48,L,49,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<27,B=36,C=#22
Wednesday,18-April-2018,01:49,SS,23,-,PL,8.3,PV,1.3,CL,60,+0,RL,44,SA,144,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,0,0,0,6,2,1,10,3,2,-,-,-,8
,152,S,131,A,44,10,2,1,10,3,2,-,-,-,-,-,-,9
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,15
,193,L,57,ABCE,33,0,0,0,16,2,2,12,2,1,-,-,-,280
,193,L,58,AE,13,0,0,0,0,0,0,40,2,2,-,-,-,140
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,01:50,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,68,SA,201,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,96,13,5,5,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,13
,145,S,133,AB,84,10,5,4,7,2,2,-,-,-,-,-,-,11
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,10,5,4,7,2,2,-,-,-,-,-,-,11
,145,S,212,AC,96,13,5,5,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,84,10,5,4,7,2,2,-,-,-,-,-,-,220
A=<48,B=#23,C=25
Wednesday,18-April-2018,01:50,SS,10M+,PL,1.3,PV,2.3,CL,85,+0,RL,68,SA,26,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,22,4,5,22,4,5,0,0,0,-,-,-,17
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,86,0,0,0,8,3,2,-,-,-,-,-,-,6
,2,L,14,AD,69,9,3,2,8,3,2,-,-,-,-,-,-,200
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,18-April-2018,01:50,SS,28M+,PL,1.3,PV,1.3,CL,60-11,RL,44,SA,47,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,90,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,15,0,0,0,14,2,1,-,-,-,-,-,-,26
,48,S,213,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,36,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Wednesday,18-April-2018,01:50,SS,23,-,PL,8.3,PV,8.3,CL,60,+0,RL,44,SA,144,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,35,13,3,2,13,3,2,0,0,0,-,-,-,9
,152,S,131,A,35,23,3,3,10,2,1,-,-,-,-,-,-,14
,152,S,132,C,17,0,0,0,23,2,2,0,0,0,-,-,-,20
,193,L,57,ABCE,33,0,0,0,0,0,0,24,3,3,-,-,-,260
,193,L,58,AE,13,0,0,0,33,2,2,47,2,2,-,-,-,260
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,01:51,SS,28M+,PL,1.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,0,0,0,47,5,4,-,-,-,-,-,-,24
,48,S,90,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,15
,48,S,213,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,24,0,0,0,47,5,4,-,-,-,-,-,-,140
,48,L,49,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Wednesday,18-April-2018,01:51,SS,23,-,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,130,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,42,7,2,1,7,2,1,31,5,6,-,-,-,20
,152,S,131,A,42,0,0,0,13,3,2,-,-,-,-,-,-,16
,152,S,132,C,17,0,0,0,0,0,0,0,0,0,-,-,-,8
,193,L,57,ABCE,33,0,0,0,22,3,2,14,2,2,-,-,-,300
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,160
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,01:51,SS,3M+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,77,6,2,2,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,15,23,2,1,0,0,0,0,0,0,-,-,-,19
,145,S,133,AB,63,8,3,2,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,63,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,63,8,3,2,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,77,6,2,2,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,63,8,3,2,0,0,0,-,-,-,-,-,-,180
A=<33,B=#23,C=40
Wednesday,18-April-2018,01:51,SS,10M+,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,26,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,5,2,1,6,2,1,0,0,0,-,-,-,15
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,84,7,2,2,0,0,0,-,-,-,-,-,-,6
,2,L,14,AD,70,7,2,2,9,2,3,-,-,-,-,-,-,360
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,18-April-2018,01:52,SS,28M+,PL,1.3,PV,1.3,CL,60,+0,RL,44,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,0,0,0,0,0,0,-,-,-,-,-,-,16
,48,S,90,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,19,13,2,1,19,3,1,-,-,-,-,-,-,12
,48,S,213,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,47,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Wednesday,18-April-2018,01:52,SS,23,-,PL,1.3,PV,1.3,CL,60,+0,RL,60,SA,130,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,62,19,7,6,16,6,4,13,4,4,-,-,-,22
,152,S,131,A,62,0,0,0,6,2,1,-,-,-,-,-,-,12
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,193,L,57,ABCE,33,0,0,0,0,0,0,0,0,0,-,-,-,180
,193,L,58,AE,13,0,0,0,0,0,0,0,0,0,-,-,-,80
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,01:53,SS,3M+,PL,1.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,5,2,2,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,14,0,0,0,14,2,1,0,0,0,-,-,-,14
,145,S,133,AB,79,10,5,4,10,3,3,-,-,-,-,-,-,9
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,10,5,4,10,3,3,-,-,-,-,-,-,9
,145,S,212,AC,92,5,2,2,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,79,10,5,4,10,3,3,-,-,-,-,-,-,200
A=<33,B=#23,C=40
Wednesday,18-April-2018,01:53,SS,10M+,PL,3.3,PV,1.2,CL,85,+0,RL,68,SA,24,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,12,5,3,12,5,3,0,0,0,-,-,-,12
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,84,0,0,0,0,0,0,-,-,-,-,-,-,4
,2,L,14,AD,73,10,3,2,8,3,3,-,-,-,-,-,-,500
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,18-April-2018,01:53,SS,28M+,PL,1.3,PV,1.3,CL,60,+0,RL,44,SA,47,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,90,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,19,13,2,1,19,3,1,-,-,-,-,-,-,15
,48,S,213,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,47,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,47,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<15,B=48,C=#22
Wednesday,18-April-2018,01:53,SS,23,-,PL,3.3,PV,3.3,CL,60,+0,RL,60,SA,130,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
