Strategic,Monitor,On,Wednesday,23-May-2018,filename:CCITY_20180523

Wednesday,23-May-2018,00:00,SS,85M+,PL,8.3,PV,8.2,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Wednesday,23-May-2018,02:07,SS,85M+,PL,2.3,PV,2.3,CL,100,+0,RL,87,SA,298,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,8,3,2,5,2,1,-,-,-,8
,196,S,310,A,72,0,0,0,23,6,5,28,6,6,-,-,-,26
,196,S,311,ABE,72,5,2,1,12,4,3,6,2,1,0,0,0,16
,196,S,312,D,25,0,0,0,44,4,3,20,2,2,0,0,0,39
,197,L,71,ABF,56,25,5,5,19,5,4,-,-,-,-,-,-,220
,197,L,72,ABF,56,7,2,1,0,0,0,-,-,-,-,-,-,120
A=<10,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,02:07,SS,6M+,PL,4.3,PV,4.3,CL,97,-4,RL,90,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,87,6,2,1,5,2,1,7,3,2,0,0,0,10
,183,S,21,B,25,25,4,2,22,3,2,14,3,1,-,-,-,26
,184,S,161,A,115,8,3,3,13,5,5,5,2,2,0,0,0,12
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,25,4,2,22,3,2,-,-,-,-,-,-,21
,183,L,7,AC,87,6,2,1,-,-,-,-,-,-,-,-,-,40
A=<35,B=44,C=#20
Wednesday,23-May-2018,02:07,SS,10M+,PL,4.2,PV,4.2,CL,97,-5,RL,90,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,105,14,8,5,14,8,5,0,0,0,-,-,-,12
,354,S,31,B,18,0,0,0,16,3,1,0,0,0,-,-,-,17
,182,S,34,A,131,0,0,0,8,4,4,-,-,-,-,-,-,5
,2,L,14,AD,74,0,0,0,13,6,4,-,-,-,-,-,-,400
,2,L,15,AD,74,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,02:07,SS,58,-,PL,1.3,PV,1.3,CL,120,+0,RL,126,SA,206,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,122,7,3,3,0,0,0,149,9,65,0,0,0,145
,288,S,270,B,11,0,0,0,37,2,1,-,-,-,-,-,-,17
A=<91,B=#11
Wednesday,23-May-2018,02:09,SS,85M+,PL,1.3,PV,1.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,86,-,-,-,10,4,2,4,2,1,-,-,-,9
,196,S,310,A,75,15,4,3,10,3,2,10,3,2,-,-,-,22
,196,S,311,ABE,75,0,0,0,12,4,3,10,3,2,4,2,1,14
,196,S,312,D,22,43,3,3,26,2,2,0,0,0,26,2,2,40
,197,L,71,ABF,58,11,3,2,10,3,2,-,-,-,-,-,-,200
,197,L,72,ABF,58,17,4,3,19,4,3,-,-,-,-,-,-,120
A=<9,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,02:09,SS,6M+,PL,4.3,PV,4.3,CL,87,-3,RL,87,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,87,6,2,1,5,2,1,7,3,2,0,0,0,8
,183,S,21,B,25,25,4,2,22,3,2,14,3,1,-,-,-,26
,184,S,161,A,35,22,3,2,29,4,3,11,2,2,0,0,0,20
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,25,4,2,22,3,2,-,-,-,-,-,-,26
,183,L,7,AC,87,6,2,1,-,-,-,-,-,-,-,-,-,20
A=<33,B=44,C=#20
Wednesday,23-May-2018,02:09,SS,10M+,PL,4.2,PV,4.2,CL,87,-2,RL,87,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,105,14,8,5,14,8,5,0,0,0,-,-,-,13
,354,S,31,B,18,17,2,1,15,3,1,0,0,0,-,-,-,16
,182,S,34,A,67,0,0,0,6,3,1,-,-,-,-,-,-,5
,2,L,14,AD,112,5,2,2,7,4,3,-,-,-,-,-,-,460
,2,L,15,AD,112,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,02:09,SS,58,-,PL,1.3,PV,1.3,CL,120,+0,RL,133,SA,206,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,114,11,5,5,0,0,0,151,5,62,0,0,0,149
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,12
A=<92,B=#10
Wednesday,23-May-2018,02:10,SS,6M+,PL,5.3,PV,5.3,CL,86,+1,RL,86,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,51,16,3,2,11,2,2,0,0,0,0,0,0,11
,183,S,21,B,20,0,0,0,39,3,3,39,3,3,-,-,-,31
,184,S,161,A,93,10,3,3,13,4,4,6,2,2,0,0,0,18
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,20,0,0,0,39,3,3,-,-,-,-,-,-,31
,183,L,7,AC,51,16,3,2,-,-,-,-,-,-,-,-,-,40
A=<31,B=46,C=#20
Wednesday,23-May-2018,02:10,SS,10M+,PL,4.2,PV,4.3,CL,86,+0,RL,79,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,46,0,0,0,0,0,0,0,0,0,-,-,-,8
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,182,S,34,A,31,0,0,0,0,0,0,-,-,-,-,-,-,4
,2,L,14,AD,48,0,0,0,0,0,0,-,-,-,-,-,-,200
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,02:10,SS,85M+,PL,1.3,PV,3.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,98,-,-,-,18,7,5,7,3,2,-,-,-,13
,196,S,310,A,78,0,0,0,20,5,5,0,0,0,-,-,-,20
,196,S,311,ABE,78,0,0,0,15,5,4,13,4,3,5,2,2,13
,196,S,312,D,28,43,3,3,54,3,5,41,4,4,31,3,2,48
,197,L,71,ABF,62,37,6,8,11,4,3,-,-,-,-,-,-,280
,197,L,72,ABF,62,25,2,5,13,3,2,-,-,-,-,-,-,180
A=<9,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,02:11,SS,58,-,PL,1.3,PV,1.3,CL,120,+0,RL,136,SA,206,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,114,11,5,5,0,0,0,151,5,62,0,0,0,151
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<92,B=#10
Wednesday,23-May-2018,02:12,SS,6M+,PL,5.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,10,2,1,0,0,0,0,0,0,0,0,0,11
,183,S,21,B,23,21,3,2,26,4,2,0,0,0,-,-,-,30
,184,S,161,A,76,10,3,2,10,3,3,0,0,0,0,0,0,15
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,21,3,2,26,4,2,-,-,-,-,-,-,30
,183,L,7,AC,50,10,2,1,-,-,-,-,-,-,-,-,-,40
A=<31,B=46,C=#20
Wednesday,23-May-2018,02:12,SS,10M+,PL,1.2,PV,1.3,CL,86,+0,RL,72,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,10,5,3,8,4,2,6,3,1,-,-,-,8
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,4
,182,S,34,A,76,0,0,0,9,3,2,-,-,-,-,-,-,5
,2,L,14,AD,71,12,2,3,9,4,3,-,-,-,-,-,-,360
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,23-May-2018,02:12,SS,85M+,PL,5.3,PV,5.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,12,5,3,9,4,2,-,-,-,14
,196,S,310,A,71,13,3,3,19,5,4,12,2,2,-,-,-,18
,196,S,311,ABE,71,0,0,0,13,4,3,10,3,2,6,2,2,13
,196,S,312,D,33,0,0,0,7,2,1,22,5,3,0,0,0,37
,197,L,71,ABF,54,15,4,3,16,4,3,-,-,-,-,-,-,240
,197,L,72,ABF,54,18,4,3,8,2,1,-,-,-,-,-,-,180
A=<14,B=20,C=#25,D=24,E=17
Wednesday,23-May-2018,02:13,SS,58,-,PL,1.3,PV,1.3,CL,120,+0,RL,137,SA,206,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,110,8,3,3,6,2,2,151,3,60,0,0,0,151
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<90,B=#12
Wednesday,23-May-2018,02:13,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,63,8,2,1,0,0,0,6,2,1,0,0,0,10
,183,S,21,B,30,22,3,2,42,6,4,0,0,0,-,-,-,36
,184,S,161,A,88,8,3,2,11,4,3,3,2,1,0,0,0,11
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,22,3,2,42,6,4,-,-,-,-,-,-,36
,183,L,7,AC,63,8,2,1,-,-,-,-,-,-,-,-,-,40
A=<31,B=46,C=#20
Wednesday,23-May-2018,02:13,SS,10M+,PL,1.2,PV,4.3,CL,86,+0,RL,69,SA,20,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,10,4,2,7,3,2,8,3,2,-,-,-,8
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,87,0,0,0,5,2,1,-,-,-,-,-,-,5
,2,L,14,AD,68,6,2,1,4,2,1,-,-,-,-,-,-,300
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,23-May-2018,02:14,SS,85M+,PL,5.3,PV,3.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,100,-,-,-,17,7,5,0,0,0,-,-,-,16
,196,S,310,A,67,18,4,3,19,4,4,13,3,2,-,-,-,19
,196,S,311,ABE,67,0,0,0,7,2,1,10,3,2,0,0,0,12
,196,S,312,D,27,35,3,3,36,4,3,44,6,5,0,0,0,39
,197,L,71,ABF,61,21,4,4,22,5,5,-,-,-,-,-,-,300
,197,L,72,ABF,61,11,3,2,10,3,2,-,-,-,-,-,-,160
A=<14,B=20,C=#25,D=24,E=17
Wednesday,23-May-2018,02:15,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,0,0,0,8,2,1,6,2,1,0,0,0,8
,183,S,21,B,30,9,2,1,36,3,4,0,0,0,-,-,-,36
,184,S,161,A,74,0,0,0,11,3,3,9,3,3,0,0,0,11
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,9,2,1,36,3,4,-,-,-,-,-,-,36
,183,L,7,AC,55,0,0,0,-,-,-,-,-,-,-,-,-,20
A=<31,B=46,C=#20
Wednesday,23-May-2018,02:15,SS,10M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,20,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,4,2,1,4,2,1,4,2,1,-,-,-,7
,354,S,31,B,14,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,85,4,2,1,8,3,2,-,-,-,-,-,-,7
,2,L,14,AD,72,9,3,2,0,0,0,-,-,-,-,-,-,300
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,23-May-2018,02:15,SS,58,-,PL,1.3,PV,1.3,CL,120,+0,RL,121,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,119,10,4,5,6,2,2,0,0,0,0,0,0,88
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<92,B=#10
Wednesday,23-May-2018,02:15,SS,85M+,PL,3.3,PV,3.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,18,7,5,0,0,0,-,-,-,16
,196,S,310,A,53,0,0,0,12,3,2,25,5,4,-,-,-,22
,196,S,311,ABE,53,0,0,0,30,5,5,19,4,3,11,2,2,20
,196,S,312,D,25,24,2,2,17,2,1,16,2,2,0,0,0,30
,197,L,71,ABF,64,17,5,4,13,5,3,-,-,-,-,-,-,260
,197,L,72,ABF,64,19,4,4,16,4,3,-,-,-,-,-,-,180
A=<11,B=20,C=#25,D=26,E=18
Wednesday,23-May-2018,02:16,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,9,2,1,0,0,0,15,4,3,13,3,3,11
,183,S,21,B,28,17,3,2,23,3,2,11,2,1,-,-,-,31
,184,S,161,A,85,10,3,3,9,3,3,11,4,4,10,3,3,11
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,17,3,2,23,3,2,-,-,-,-,-,-,31
,183,L,7,AC,56,9,2,1,-,-,-,-,-,-,-,-,-,20
A=<31,B=46,C=#20
Wednesday,23-May-2018,02:16,SS,10M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,16,6,4,17,6,4,0,0,0,-,-,-,11
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,56,8,2,1,9,2,2,-,-,-,-,-,-,8
,2,L,14,AD,63,7,2,1,7,3,2,-,-,-,-,-,-,260
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,02:17,SS,58,-,PL,1.3,PV,1.3,CL,118,+0,RL,109,SA,200,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,119,11,5,5,0,0,0,0,0,0,0,0,0,41
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<92,B=#10
Wednesday,23-May-2018,02:17,SS,85M+,PL,3.3,PV,5.3,CL,100,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,101,-,-,-,18,7,5,4,2,1,-,-,-,18
,196,S,310,A,50,24,4,3,23,2,3,46,4,6,-,-,-,33
,196,S,311,ABE,50,7,2,1,37,6,6,17,3,3,0,0,0,29
,196,S,312,D,27,20,2,2,0,0,0,38,5,4,0,0,0,35
,197,L,71,ABF,51,7,2,1,7,2,1,-,-,-,-,-,-,180
,197,L,72,ABF,51,22,4,4,10,2,2,-,-,-,-,-,-,200
A=<11,B=20,C=#25,D=26,E=18
Wednesday,23-May-2018,02:17,SS,6M+,PL,5.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,15,3,2,8,2,1,0,0,0,0,0,0,13
,183,S,21,B,27,13,2,1,30,4,3,11,2,1,-,-,-,29
,184,S,161,A,85,10,3,3,12,4,3,4,2,1,0,0,0,11
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,13,2,1,30,4,3,-,-,-,-,-,-,29
,183,L,7,AC,58,15,3,2,-,-,-,-,-,-,-,-,-,40
A=<31,B=46,C=#20
Wednesday,23-May-2018,02:17,SS,10M+,PL,3.3,PV,1.3,CL,86,+0,RL,69,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,85,6,3,2,6,3,2,0,0,0,-,-,-,9
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,87,0,0,0,0,0,0,-,-,-,-,-,-,5
,2,L,14,AD,64,0,0,0,13,5,4,-,-,-,-,-,-,300
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,02:19,SS,85M+,PL,3.3,PV,3.3,CL,100,+0,RL,87,SA,298,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,97,-,-,-,13,5,3,0,0,0,-,-,-,16
,196,S,310,A,45,34,4,4,43,7,6,26,4,3,-,-,-,40
,196,S,311,ABE,45,0,0,0,28,5,4,21,3,3,9,2,2,31
,196,S,312,D,26,0,0,0,23,2,2,54,5,5,0,0,0,42
,197,L,71,ABF,62,18,6,4,17,6,4,-,-,-,-,-,-,200
,197,L,72,ABF,62,19,5,4,0,0,0,-,-,-,-,-,-,180
A=<11,B=20,C=#25,D=26,E=18
Wednesday,23-May-2018,02:19,SS,58,-,PL,1.3,PV,1.3,CL,106,+0,RL,100,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,119,9,4,4,0,0,0,0,0,0,0,0,0,10
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<91,B=#10
Wednesday,23-May-2018,02:19,SS,6M+,PL,4.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,68,0,0,0,10,3,2,5,2,1,0,0,0,13
,183,S,21,B,23,0,0,0,33,3,3,0,0,0,-,-,-,30
,184,S,161,A,85,0,0,0,9,3,3,9,4,3,0,0,0,10
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,0,0,0,33,3,3,-,-,-,-,-,-,30
,183,L,7,AC,68,0,0,0,-,-,-,-,-,-,-,-,-,40
A=<33,B=44,C=#20
Wednesday,23-May-2018,02:19,SS,10M+,PL,1.3,PV,1.2,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,85,4,2,1,4,2,1,5,2,1,-,-,-,8
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,2
,2,L,14,AD,68,7,2,2,10,4,3,-,-,-,-,-,-,400
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,23-May-2018,02:20,SS,6M+,PL,4.3,PV,4.3,CL,85,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,75,6,2,1,6,2,1,5,2,1,0,0,0,9
,183,S,21,B,20,0,0,0,18,2,1,25,2,2,-,-,-,29
,184,S,161,A,85,6,2,2,9,3,3,5,2,2,0,0,0,10
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,20,0,0,0,18,2,1,-,-,-,-,-,-,26
,183,L,7,AC,75,6,2,1,-,-,-,-,-,-,-,-,-,40
A=<36,B=44,C=20
Wednesday,23-May-2018,02:20,SS,10M+,PL,1.3,PV,1.2,CL,85,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,3,2,1,3,2,1,6,3,2,-,-,-,6
,354,S,31,B,13,0,0,0,12,2,1,0,0,0,-,-,-,5
,182,S,34,A,12,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,68,13,4,3,4,2,1,-,-,-,-,-,-,460
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,23-May-2018,02:20,SS,85M+,PL,3.3,PV,3.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,83,-,-,-,9,3,2,5,2,1,-,-,-,12
,196,S,310,A,74,15,2,3,13,3,3,7,2,1,-,-,-,31
,196,S,311,ABE,74,0,0,0,12,4,3,9,3,2,4,2,1,23
,196,S,312,D,29,0,0,0,12,2,1,25,4,3,10,2,1,37
,197,L,71,ABF,55,7,2,1,0,0,0,-,-,-,-,-,-,120
,197,L,72,ABF,55,16,3,3,22,4,4,-,-,-,-,-,-,200
A=<11,B=20,C=#25,D=26,E=18
Wednesday,23-May-2018,02:21,SS,58,-,PL,1.3,PV,1.3,CL,94,+0,RL,94,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,119,9,4,4,0,0,0,0,0,0,0,0,0,9
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<89,B=#10
Wednesday,23-May-2018,02:22,SS,6M+,PL,4.1,PV,4.3,CL,85+11,RL,69,SA,26,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,47,13,3,2,28,5,4,20,5,4,0,0,0,17
,183,S,21,B,25,10,2,1,27,3,2,0,0,0,-,-,-,28
,184,S,161,A,85,9,3,2,15,5,4,12,5,4,0,0,0,12
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,10,2,1,27,3,2,-,-,-,-,-,-,25
,183,L,7,AC,47,13,3,2,-,-,-,-,-,-,-,-,-,40
A=<36,B=44,C=20
Wednesday,23-May-2018,02:22,SS,10M+,PL,1.3,PV,1.3,CL,85,+0,RL,69,SA,26,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,3,2,1,3,2,1,6,3,2,-,-,-,6
,354,S,31,B,13,0,0,0,12,2,1,0,0,0,-,-,-,9
,182,S,34,A,86,7,2,2,12,3,4,-,-,-,-,-,-,5
,2,L,14,AD,73,0,0,0,4,2,1,-,-,-,-,-,-,300
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Wednesday,23-May-2018,02:22,SS,85M+,PL,4.3,PV,4.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,7,3,2,5,2,1,-,-,-,9
,196,S,310,A,46,20,3,3,14,3,2,37,4,5,-,-,-,31
,196,S,311,ABE,46,0,0,0,34,5,5,9,2,1,9,2,2,25
,196,S,312,D,21,0,0,0,15,2,1,0,0,0,0,0,0,27
,197,L,71,ABF,58,15,4,3,16,5,4,-,-,-,-,-,-,180
,197,L,72,ABF,58,20,4,4,7,2,1,-,-,-,-,-,-,200
A=<12,B=20,C=#25,D=25,E=18
Wednesday,23-May-2018,02:22,SS,58,+,PL,1.3,PV,1.3,CL,86,+0,RL,86,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,5,2,2,0,0,0,74,2,21,0,0,0,38
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<86,B=#12
Wednesday,23-May-2018,02:23,SS,6M+,PL,4.1,PV,3.3,CL,85,+0,RL,68,SA,24,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,60,0,0,0,7,2,1,0,0,0,0,0,0,14
,183,S,21,B,25,17,3,1,12,2,1,0,0,0,-,-,-,22
,184,S,161,A,76,7,2,2,0,0,0,0,0,0,0,0,0,10
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,17,3,1,12,2,1,-,-,-,-,-,-,21
,183,L,7,AC,60,0,0,0,-,-,-,-,-,-,-,-,-,40
A=<36,B=44,C=20
Wednesday,23-May-2018,02:23,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,24,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,10,4,2,11,4,2,0,0,0,-,-,-,8
,354,S,31,B,14,0,0,0,16,2,1,0,0,0,-,-,-,14
,182,S,34,A,69,0,0,0,5,2,1,-,-,-,-,-,-,6
,2,L,14,AD,60,0,0,0,11,4,3,-,-,-,-,-,-,260
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,02:24,SS,58,+,PL,1.3,PV,1.3,CL,85,+0,RL,77,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,5,2,2,0,0,0,74,2,21,0,0,0,60
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<86,B=#12
Wednesday,23-May-2018,02:24,SS,85M+,PL,4.3,PV,2.3,CL,100,+0,RL,87,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
