Strategic,Monitor,On,Tuesday,17-April-2018,filename:CCITY_20180417

Tuesday,17-April-2018,00:00,SS,85M+,PL,5.4,PV,6.4,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,94,24,27,29,8,7,25,8,7,0,0,0,84
,288,S,270,B,21,33,3,2,65,4,4,-,-,-,-,-,-,43
A=<77,B=#24
Tuesday,17-April-2018,13:10,SS,6M+,PL,2.3,PV,4.3,CL,120,+0,RL,119,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,110,150,3,50,45,16,16,49,23,21,27,11,11,110
,183,S,21,B,33,79,4,8,94,5,11,44,5,5,-,-,-,115
,184,S,161,A,66,74,5,17,75,13,18,77,18,20,30,6,6,80
,184,S,162,B,54,0,0,0,0,0,0,-,-,-,-,-,-,8
,183,S,183,B,33,79,4,8,94,5,11,-,-,-,-,-,-,115
,183,L,7,AC,110,150,3,50,-,-,-,-,-,-,-,-,-,940
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:10,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,42,12,10,42,12,10,24,7,5,-,-,-,46
,354,S,31,B,53,72,12,14,34,6,7,0,0,0,-,-,-,83
,182,S,34,A,79,48,11,11,83,19,23,-,-,-,-,-,-,60
,2,L,14,AD,75,27,7,7,42,14,14,-,-,-,-,-,-,1560
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,17-April-2018,13:11,SS,58,-,PL,2.3,PV,2.3,CL,103,+0,RL,100,SA,206,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,86,88,29,29,62,18,16,40,11,13,0,0,0,84
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,31
A=<77,B=#24
Tuesday,17-April-2018,13:11,SS,85M+,PL,2.4#,PV,1.4,CL,120,+0,RL,118,SA,313,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,58,-,-,-,0,0,0,145,6,24,-,-,-,118
,196,S,310,A,61,47,7,9,42,5,8,49,7,9,-,-,-,65
,196,S,311,ABE,61,0,0,0,37,8,7,33,7,7,0,0,0,43
,196,S,312,D,43,15,2,2,75,8,10,102,10,17,42,5,5,110
,197,L,71,ABF,24,92,6,9,53,3,6,-,-,-,-,-,-,720
,197,L,72,ABF,24,91,6,8,50,4,5,-,-,-,-,-,-,360
A=<14,B=20,C=#25,D=27,E=18
Tuesday,17-April-2018,13:12,SS,6M+,PL,2.3,PV,5.3,CL,120,+0,RL,115,SA,23,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,70,7,18,60,15,17,57,17,19,46,11,15,98
,183,S,21,B,33,79,4,8,94,5,11,44,5,5,-,-,-,110
,184,S,161,A,65,81,9,18,119,17,28,114,21,29,84,15,16,98
,184,S,162,B,39,0,0,0,0,0,0,-,-,-,-,-,-,2
,183,S,183,B,33,79,4,8,94,5,11,-,-,-,-,-,-,110
,183,L,7,AC,86,70,7,18,-,-,-,-,-,-,-,-,-,840
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:12,SS,10M+,PL,3.2,PV,3.2,CL,120,+0,RL,103,SA,23,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,75,9,16,72,12,16,47,8,10,-,-,-,60
,354,S,31,B,32,42,7,5,31,6,4,0,0,0,-,-,-,56
,182,S,34,A,69,20,3,4,52,10,13,-,-,-,-,-,-,60
,2,L,14,AD,67,37,3,8,37,10,11,-,-,-,-,-,-,1460
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,17-April-2018,13:13,SS,58,-,PL,2.3,PV,2.3,CL,103,+0,RL,103,SA,206,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,86,88,28,29,30,9,8,40,13,13,0,0,0,89
,288,S,270,B,21,0,0,0,38,2,3,-,-,-,-,-,-,31
A=<77,B=#24
Tuesday,17-April-2018,13:13,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,109,SA,110,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,85,-,-,-,0,0,0,100,14,24,-,-,-,107
,196,S,310,A,37,64,2,7,40,3,4,71,6,7,-,-,-,59
,196,S,311,ABE,37,24,3,3,48,4,6,42,2,6,15,2,2,50
,196,S,312,D,53,33,5,5,55,8,9,147,7,30,62,9,9,122
,197,L,71,ABF,29,73,7,8,142,4,18,-,-,-,-,-,-,700
,197,L,72,ABF,29,36,3,4,35,5,4,-,-,-,-,-,-,320
A=<13,B=20,C=#25,D=28,E=18
Tuesday,17-April-2018,13:14,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,125,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,150,4,39,49,12,14,78,24,26,24,8,8,124
,183,S,21,B,33,44,4,5,64,6,7,46,5,5,-,-,-,91
,184,S,161,A,82,77,6,21,70,16,21,81,21,26,34,8,8,93
,184,S,162,B,40,0,0,0,13,2,2,-,-,-,-,-,-,6
,183,S,183,B,33,44,4,5,64,6,7,-,-,-,-,-,-,91
,183,L,7,AC,86,150,4,39,-,-,-,-,-,-,-,-,-,1040
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:14,SS,10M+,PL,3.2,PV,4.2,CL,120,+0,RL,103,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,89,33,12,10,28,12,8,18,7,5,-,-,-,49
,354,S,31,B,53,53,11,10,66,13,14,26,5,5,-,-,-,59
,182,S,34,A,76,54,12,12,93,4,25,-,-,-,-,-,-,77
,2,L,14,AD,69,27,7,6,26,9,8,-,-,-,-,-,-,1300
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,17-April-2018,13:14,SS,58,-,PL,2.3,PV,2.3,CL,105,+0,RL,105,SA,206,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,93,27,29,50,13,12,57,16,17,0,0,0,90
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,13
A=<77,B=#24
Tuesday,17-April-2018,13:15,SS,85M+,PL,1.4#,PV,2.4,CL,120,+0,RL,105,SA,110,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,79,-,-,-,0,0,0,54,7,12,-,-,-,89
,196,S,310,A,35,67,5,7,53,4,6,50,4,5,-,-,-,65
,196,S,311,ABE,37,24,3,3,48,4,6,42,2,6,15,2,2,52
,196,S,312,D,33,0,0,0,43,4,5,117,11,15,45,4,4,124
,197,L,71,ABF,42,66,9,11,92,9,17,-,-,-,-,-,-,740
,197,L,72,ABF,42,52,6,8,53,9,9,-,-,-,-,-,-,380
A=<13,B=20,C=#25,D=28,E=18
Tuesday,17-April-2018,13:16,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,128,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,85,150,4,39,69,18,19,93,23,31,34,12,11,132
,183,S,21,B,34,33,3,4,99,7,12,50,4,6,-,-,-,86
,184,S,161,A,86,99,6,29,88,14,27,123,22,41,90,21,23,108
,184,S,162,B,38,11,2,1,0,0,0,-,-,-,-,-,-,9
,183,S,183,B,34,33,3,4,99,7,12,-,-,-,-,-,-,86
,183,L,7,AC,85,150,4,39,-,-,-,-,-,-,-,-,-,1020
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:16,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,104,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,76,14,16,62,12,14,19,5,4,-,-,-,62
,354,S,31,B,47,62,9,11,152,11,28,13,2,2,-,-,-,99
,182,S,34,A,80,77,18,18,54,14,15,-,-,-,-,-,-,77
,2,L,14,AD,62,51,5,11,50,13,14,-,-,-,-,-,-,1500
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,17-April-2018,13:16,SS,58,-,PL,2.3,PV,2.3,CL,108,+0,RL,109,SA,200,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,82,96,24,30,38,12,9,42,13,13,0,0,0,93
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,8
A=<78,B=#24
Tuesday,17-April-2018,13:17,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,105,SA,110,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,55,-,-,-,0,0,0,73,5,11,-,-,-,73
,196,S,310,A,38,10,2,1,50,5,6,73,7,8,-,-,-,71
,196,S,311,ABE,37,9,2,1,29,4,3,25,4,3,0,0,0,43
,196,S,312,D,48,43,4,6,42,8,7,79,16,14,26,4,4,107
,197,L,71,ABF,49,38,8,7,33,7,7,-,-,-,-,-,-,640
,197,L,72,ABF,49,20,3,3,19,5,4,-,-,-,-,-,-,300
A=<13,B=20,C=#25,D=28,E=18
Tuesday,17-April-2018,13:18,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,123,SA,18,DS,115
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,84,12,22,71,17,20,94,28,32,23,8,7,125
,183,S,21,B,33,67,4,7,144,4,17,46,5,5,-,-,-,112
,184,S,161,A,76,68,17,18,84,21,23,91,24,27,27,4,6,99
,184,S,162,B,27,17,2,2,0,0,0,-,-,-,-,-,-,14
,183,S,183,B,33,67,4,7,144,4,17,-,-,-,-,-,-,112
,183,L,7,AC,86,84,12,22,-,-,-,-,-,-,-,-,-,940
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:18,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,104,SA,18,DS,115
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,73,12,17,39,11,9,28,8,6,-,-,-,65
,354,S,31,B,47,110,16,19,84,15,16,10,2,2,-,-,-,114
,182,S,34,A,78,24,6,5,59,15,16,-,-,-,-,-,-,72
,2,L,14,AD,66,19,4,4,68,19,20,-,-,-,-,-,-,1660
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,17-April-2018,13:18,SS,58,-,PL,2.3,PV,2.3,CL,106,+0,RL,105,SA,200,DS,67
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,84,26,27,49,14,13,58,18,19,0,0,0,90
,288,S,270,B,22,89,3,6,126,6,9,-,-,-,-,-,-,57
A=<77,B=#24
Tuesday,17-April-2018,13:19,SS,85M+,PL,2.4#,PV,2.4,CL,120,+0,RL,106,SA,110,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,70,-,-,-,0,0,0,70,10,14,-,-,-,67
,196,S,310,A,38,10,2,1,50,5,6,73,7,8,-,-,-,72
,196,S,311,ABE,37,9,2,1,29,4,3,25,4,3,0,0,0,33
,196,S,312,D,48,43,4,6,42,8,7,79,16,14,26,4,4,87
,197,L,71,ABF,49,38,8,7,33,7,7,-,-,-,-,-,-,520
,197,L,72,ABF,49,20,3,3,19,5,4,-,-,-,-,-,-,260
A=<14,B=20,C=#25,D=27,E=18
Tuesday,17-April-2018,13:20,SS,58,-,PL,3.3,PV,3.3,CL,106,+0,RL,108,SA,206,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,97,30,31,28,10,7,54,19,17,0,0,0,92
,288,S,270,B,22,53,5,4,97,6,7,-,-,-,-,-,-,85
A=<74,B=#28
Tuesday,17-April-2018,13:20,SS,6M+,PL,2.3,PV,3.3,CL,120,+0,RL,126,SA,136,DS,172
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,146,6,38,64,18,18,74,22,25,18,5,6,130
,183,S,21,B,33,36,4,4,138,6,16,54,6,6,-,-,-,129
,184,S,161,A,119,37,16,15,59,27,25,51,27,24,6,2,2,84
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,8
,183,S,183,B,33,36,4,4,138,6,16,-,-,-,-,-,-,129
,183,L,7,AC,86,146,6,38,-,-,-,-,-,-,-,-,-,980
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:20,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,105,SA,136,DS,172
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,69,6,16,67,6,16,38,8,9,-,-,-,72
,354,S,31,B,37,61,11,8,61,11,9,9,2,1,-,-,-,97
,182,S,34,A,74,26,7,5,79,21,20,-,-,-,-,-,-,72
,2,L,14,AD,66,25,4,6,55,14,16,-,-,-,-,-,-,1760
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,17-April-2018,13:21,SS,85M+,PL,2.4#,PV,3.3,CL,120,+0,RL,107,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,0,0,0,47,9,10,-,-,-,60
,196,S,310,A,39,27,3,3,73,5,9,96,4,11,-,-,-,83
,196,S,311,ABE,38,21,3,3,18,3,2,24,2,3,0,0,0,27
,196,S,312,D,52,30,4,5,27,5,5,100,14,20,37,6,5,88
,197,L,71,ABF,98,16,7,6,18,8,8,-,-,-,-,-,-,420
,197,L,72,ABF,98,11,5,4,22,9,8,-,-,-,-,-,-,280
A=<14,B=20,C=#25,D=27,E=18
Tuesday,17-April-2018,13:21,SS,58,-,PL,3.3,PV,4.3,CL,104,+0,RL,100,SA,200,DS,86
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,79,25,26,46,13,12,40,13,13,0,0,0,86
,288,S,270,B,22,63,4,5,92,3,7,-,-,-,-,-,-,101
A=<73,B=#28
Tuesday,17-April-2018,13:22,SS,6M+,PL,3.3,PV,3.3,CL,120,+0,RL,129,SA,136,DS,124
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,65,145,5,29,40,10,8,55,14,14,25,5,6,134
,183,S,21,B,33,58,7,6,133,7,16,27,3,3,-,-,-,135
,184,S,161,A,66,53,9,12,95,17,23,112,23,29,54,10,11,90
,184,S,162,B,54,7,2,1,8,2,1,-,-,-,-,-,-,7
,183,S,183,B,33,58,7,6,133,7,16,-,-,-,-,-,-,135
,183,L,7,AC,65,145,5,29,-,-,-,-,-,-,-,-,-,900
A=<41,B=42,C=#20
Tuesday,17-April-2018,13:22,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,103,SA,136,DS,124
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,30,11,8,22,9,6,20,8,5,-,-,-,52
,354,S,31,B,47,59,10,10,56,10,10,0,0,0,-,-,-,71
,182,S,34,A,70,38,7,8,79,17,19,-,-,-,-,-,-,75
,2,L,14,AD,18,27,2,2,28,3,2,-,-,-,-,-,-,1100
,2,L,15,AD,18,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,17-April-2018,13:23,SS,85M+,PL,4.4#,PV,4.4,CL,120,+0,RL,108,SA,110,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,0,0,0,14,5,3,-,-,-,37
,196,S,310,A,43,91,4,12,61,7,8,75,6,9,-,-,-,89
,196,S,311,ABE,43,28,3,5,31,3,4,17,2,3,26,3,4,28
,196,S,312,D,53,24,5,4,21,5,4,87,15,17,35,4,5,90
,197,L,71,ABF,69,30,3,8,38,4,12,-,-,-,-,-,-,500
,197,L,72,ABF,69,27,4,6,5,2,1,-,-,-,-,-,-,260
A=<16,B=20,C=#25,D=25,E=18
Tuesday,17-April-2018,13:23,SS,58,-,PL,3.3,PV,3.3,CL,98,+0,RL,97,SA,200,DS,66
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,84,27,27,52,15,13,40,11,13,0,0,0,85
,288,S,270,B,21,46,3,3,27,2,2,-,-,-,-,-,-,72
A=<73,B=#26
Tuesday,17-April-2018,13:24,SS,6M+,PL,3.3,PV,2.3,CL,120,+0,RL,134,SA,20,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,65,145,5,29,40,10,8,55,14,14,25,5,6,145
,183,S,21,B,33,58,7,6,133,7,16,27,3,3,-,-,-,133
,184,S,161,A,66,70,10,16,83,16,20,94,20,24,62,11,12,92
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,3
,183,S,183,B,33,58,7,6,133,7,16,-,-,-,-,-,-,133
,183,L,7,AC,65,145,5,29,-,-,-,-,-,-,-,-,-,920
A=<41,B=42,C=#20
Tuesday,17-April-2018,13:24,SS,10M+,PL,3.2,PV,3.2,CL,120,+0,RL,117,SA,20,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,108,9,25,55,12,13,78,10,18,-,-,-,74
,354,S,31,B,52,54,9,10,72,14,15,29,5,6,-,-,-,65
,182,S,34,A,66,43,8,8,54,12,12,-,-,-,-,-,-,68
,2,L,14,AD,91,55,10,17,64,28,26,-,-,-,-,-,-,1900
,2,L,15,AD,91,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,17-April-2018,13:25,SS,58,-,PL,2.3,PV,2.3,CL,100,+0,RL,87,SA,200,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,82,68,20,21,25,6,6,44,13,14,0,0,0,76
,288,S,270,B,21,30,3,2,44,3,3,-,-,-,-,-,-,55
A=<76,B=#24
Tuesday,17-April-2018,13:25,SS,85M+,PL,4.4#,PV,7.3,CL,120,+0,RL,117,SA,313,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,0,0,0,14,5,3,-,-,-,21
,196,S,310,A,40,80,7,10,93,10,11,113,10,13,-,-,-,102
,196,S,311,ABE,40,34,3,5,47,4,6,54,5,8,32,3,5,40
,196,S,312,D,47,27,3,4,11,3,2,72,12,13,26,5,3,83
,197,L,71,ABF,64,49,9,12,48,10,14,-,-,-,-,-,-,640
,197,L,72,ABF,64,84,6,18,43,7,11,-,-,-,-,-,-,540
A=<16,B=20,C=#25,D=25,E=18
Tuesday,17-April-2018,13:26,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,134,SA,20,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,108,146,6,48,56,18,20,64,24,27,33,12,13,145
,183,S,21,B,35,26,2,3,122,8,15,34,4,4,-,-,-,128
,184,S,161,A,91,151,2,47,49,14,16,58,21,21,16,5,4,124
,184,S,162,B,39,0,0,0,8,2,1,-,-,-,-,-,-,5
,183,S,183,B,35,26,2,3,122,8,15,-,-,-,-,-,-,128
,183,L,7,AC,108,146,6,48,-,-,-,-,-,-,-,-,-,1120
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:26,SS,10M+,PL,3.2,PV,3.2,CL,120,+0,RL,114,SA,20,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,76,9,17,63,7,14,30,4,6,-,-,-,76
,354,S,31,B,49,62,10,11,68,13,13,10,2,2,-,-,-,67
,182,S,34,A,75,35,8,7,73,17,19,-,-,-,-,-,-,68
,2,L,14,AD,72,68,9,17,62,19,20,-,-,-,-,-,-,2360
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,17-April-2018,13:27,SS,58,-,PL,2.3,PV,2.3,CL,104,+0,RL,84,SA,201,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,60,17,18,53,13,12,31,10,9,0,0,0,68
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,25
A=<77,B=#24
Tuesday,17-April-2018,13:27,SS,85M+,PL,7.4#,PV,7.3,CL,120,+0,RL,125,SA,313,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,51,-,-,-,0,0,0,62,7,9,-,-,-,36
,196,S,310,A,50,58,5,9,39,5,6,55,6,8,-,-,-,108
,196,S,311,ABE,40,34,3,5,47,4,6,54,5,8,32,3,5,49
,196,S,312,D,29,47,5,4,14,2,1,90,8,10,63,6,5,75
,197,L,71,ABF,35,76,9,10,76,9,12,-,-,-,-,-,-,680
,197,L,72,ABF,35,51,5,6,63,6,8,-,-,-,-,-,-,520
A=<20,B=20,C=#25,D=22,E=17
Tuesday,17-April-2018,13:28,SS,6M+,PL,2.3,PV,4.3,CL,120,+0,RL,121,SA,30,DS,107
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,66,73,12,15,28,6,6,46,11,12,23,7,6,113
,183,S,21,B,33,41,4,4,141,4,17,53,5,6,-,-,-,133
,184,S,161,A,83,0,0,0,74,18,22,64,19,21,40,10,10,104
,184,S,162,B,54,0,0,0,0,0,0,-,-,-,-,-,-,3
,183,S,183,B,33,41,4,4,141,4,17,-,-,-,-,-,-,133
,183,L,7,AC,66,73,12,15,-,-,-,-,-,-,-,-,-,860
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:28,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,124,SA,30,DS,107
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,107,10,25,63,10,15,35,9,8,-,-,-,97
,354,S,31,B,47,66,10,11,144,11,27,0,0,0,-,-,-,103
,182,S,34,A,87,32,9,8,57,17,17,-,-,-,-,-,-,62
,2,L,14,AD,69,62,6,14,44,14,13,-,-,-,-,-,-,2500
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,17-April-2018,13:28,SS,58,-,PL,2.3,PV,2.3,CL,112,+0,RL,83,SA,201,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,80,66,21,20,46,12,11,33,9,10,0,0,0,64
,288,S,270,B,21,26,2,2,64,3,4,-,-,-,-,-,-,38
A=<79,B=#24
Tuesday,17-April-2018,13:29,SS,85M+,PL,7.4#,PV,8.3,CL,120,+0,RL,132,SA,310,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,70,-,-,-,0,0,0,29,5,6,-,-,-,37
,196,S,310,A,45,29,3,4,53,6,7,145,10,19,-,-,-,127
,196,S,311,ABE,44,11,3,2,49,5,7,42,4,7,44,4,7,52
,196,S,312,D,45,38,4,5,92,10,13,98,15,17,57,6,7,84
,197,L,71,ABF,49,43,8,8,56,8,12,-,-,-,-,-,-,660
,197,L,72,ABF,49,63,6,11,36,7,7,-,-,-,-,-,-,580
A=<20,B=20,C=#25,D=22,E=17
Tuesday,17-April-2018,13:30,SS,6M+,PL,2.3,PV,6.3,CL,120,+0,RL,111,SA,20,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,66,73,12,15,28,6,6,46,11,12,23,7,6,89
,183,S,21,B,33,41,4,4,141,4,17,53,5,6,-,-,-,137
,184,S,161,A,92,0,0,0,44,12,15,43,13,16,33,9,9,77
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,2
,183,S,183,B,33,41,4,4,141,4,17,-,-,-,-,-,-,137
,183,L,7,AC,66,73,12,15,-,-,-,-,-,-,-,-,-,660
A=<43,B=40,C=#20
Tuesday,17-April-2018,13:30,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,114,SA,20,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,65,8,15,51,8,12,51,7,12,-,-,-,81
,354,S,31,B,47,84,15,15,107,15,20,30,5,5,-,-,-,111
,182,S,34,A,76,44,10,10,70,19,19,-,-,-,-,-,-,66
,2,L,14,AD,68,49,5,11,52,14,16,-,-,-,-,-,-,2160
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,17-April-2018,13:30,SS,58,+,PL,3.3,PV,3.3,CL,110,+0,RL,95,SA,206,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,82,89,26,28,47,13,12,39,12,12,0,0,0,75
,288,S,270,B,21,105,8,7,30,3,2,-,-,-,-,-,-,68
A=<75,B=#28
Tuesday,17-April-2018,13:31,SS,85M+,PL,4.4#,PV,4.3,CL,120,+0,RL,124,SA,160,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,0,0,0,37,7,8,-,-,-,40
,196,S,310,A,48,42,6,6,34,5,5,23,2,3,-,-,-,92
,196,S,311,ABE,48,38,7,7,63,8,10,72,10,13,41,8,7,60
,196,S,312,D,45,55,5,7,61,8,9,102,13,17,60,8,8,94
