Strategic,Monitor,On,Friday,13-April-2018,filename:CCITY_20180413

Friday,13-April-2018,00:00,SS,3M+,PL,3.3,PV,3.3,CL,86,+0,RL,69,SA,201,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,2,L,14,AD,69,42,3,9,54,15,16,-,-,-,-,-,-,1500
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,10:19,SS,28M+,PL,7.4,PV,7.2,CL,86,+1,RL,86,SA,90,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,0,0,0,27,4,4,-,-,-,-,-,-,37
,48,S,90,A,41,-,-,-,-,-,-,101,6,18,-,-,-,95
,48,S,91,BC,35,0,0,0,10,2,1,-,-,-,-,-,-,42
,48,S,213,A,41,-,-,-,-,-,-,101,6,18,-,-,-,95
,48,L,23,A,41,0,0,0,27,4,4,-,-,-,-,-,-,360
,48,L,49,A,41,-,-,-,-,-,-,101,6,18,-,-,-,800
A=<44,B=30,C=#22
Friday,13-April-2018,10:19,SS,23M+,PL,7.4,PV,7.4,CL,120,+0,RL,101,SA,108,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,83,72,27,28,61,24,23,40,15,15,-,-,-,64
,152,S,131,A,83,44,14,12,68,22,21,-,-,-,-,-,-,65
,152,S,132,C,40,50,5,6,61,7,9,64,8,9,-,-,-,55
,193,L,57,ABCE,87,10,4,4,45,13,13,35,10,11,-,-,-,960
,193,L,58,AE,65,81,14,16,70,14,17,141,9,33,-,-,-,1800
A=<61,B=1,C=39,D=1
Friday,13-April-2018,10:19,SS,3M+,PL,1.2,PV,0.2,CL,103,+0,RL,86,SA,201,DS,78
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,56,82,7,17,-,-,-,-,-,-,-,-,-,72
,145,S,10,C,24,32,5,3,33,6,3,23,3,2,-,-,-,68
,145,S,133,AB,57,19,4,4,30,5,6,-,-,-,-,-,-,45
,145,S,204,AB,57,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,57,19,4,4,30,5,6,-,-,-,-,-,-,45
,145,S,212,AC,56,82,7,17,-,-,-,-,-,-,-,-,-,72
,145,L,4,AB,57,19,4,4,30,5,6,-,-,-,-,-,-,560
A=<36,B=#23,C=42
Friday,13-April-2018,10:20,SS,28M+,PL,7.2,PV,8.2,CL,88-20,RL,95,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,49,0,0,0,84,13,14,-,-,-,-,-,-,60
,48,S,90,A,49,-,-,-,-,-,-,154,4,33,-,-,-,124
,48,S,91,BC,41,16,3,2,13,2,2,-,-,-,-,-,-,25
,48,S,213,A,49,-,-,-,-,-,-,154,4,33,-,-,-,124
,48,L,23,A,49,0,0,0,84,13,14,-,-,-,-,-,-,460
,48,L,49,A,49,-,-,-,-,-,-,154,4,33,-,-,-,1060
A=<45,B=30,C=#22
Friday,13-April-2018,10:20,SS,10M+,PL,3.2,PV,3.2,CL,120,+0,RL,115,SA,170,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,86,97,20,27,64,14,18,38,9,10,-,-,-,75
,354,S,31,B,46,50,8,8,61,11,11,9,2,2,-,-,-,69
,182,S,34,A,70,28,6,6,63,11,15,-,-,-,-,-,-,66
,2,L,14,AD,69,46,2,10,46,13,14,-,-,-,-,-,-,1660
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,10:21,SS,23M+,PL,7.4,PV,5.4,CL,120,+0,RL,102,SA,108,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,81,52,17,20,43,15,15,24,11,9,-,-,-,59
,152,S,131,A,81,38,13,10,81,22,24,-,-,-,-,-,-,73
,152,S,132,C,40,50,5,6,61,7,9,64,8,9,-,-,-,62
,193,L,57,ABCE,87,11,5,4,51,14,15,55,16,17,-,-,-,1000
,193,L,58,AE,65,98,14,19,94,19,22,93,8,22,-,-,-,1820
A=<61,B=1,C=39,D=1
Friday,13-April-2018,10:21,SS,3M+,PL,1.2,PV,18.2,CL,101,-2,RL,85,SA,201,DS,82
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,110,21,7,9,-,-,-,-,-,-,-,-,-,55
,145,S,10,C,32,58,10,7,30,6,4,10,2,1,-,-,-,62
,145,S,133,AB,79,19,8,6,60,17,16,-,-,-,-,-,-,49
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,19,8,6,60,17,16,-,-,-,-,-,-,49
,145,S,212,AC,110,21,7,9,-,-,-,-,-,-,-,-,-,55
,145,L,4,AB,79,19,8,6,60,17,16,-,-,-,-,-,-,600
A=<34,B=#23,C=43
Friday,13-April-2018,10:22,SS,28M+,PL,8.2,PV,8.2,CL,98-24,RL,100,SA,90,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,34,5,5,63,9,10,-,-,-,-,-,-,62
,48,S,90,A,45,-,-,-,-,-,-,138,9,27,-,-,-,135
,48,S,91,BC,43,127,6,20,31,4,4,-,-,-,-,-,-,65
,48,S,213,A,45,-,-,-,-,-,-,138,9,27,-,-,-,135
,48,L,23,A,45,34,5,5,63,9,10,-,-,-,-,-,-,500
,48,L,49,A,45,-,-,-,-,-,-,138,9,27,-,-,-,1100
A=<50,B=28,C=#22
Friday,13-April-2018,10:22,SS,10M+,PL,3.2,PV,2.2,CL,120,+0,RL,123,SA,30,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,98,15,23,51,15,12,70,10,15,-,-,-,86
,354,S,31,B,53,69,9,13,51,10,11,26,4,5,-,-,-,66
,182,S,34,A,69,18,5,4,68,9,16,-,-,-,-,-,-,66
,2,L,14,AD,58,71,5,13,50,12,13,-,-,-,-,-,-,1900
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,10:23,SS,3M+,PL,1.2,PV,0.2,CL,94,-2,RL,84,SA,200,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,105,33,13,13,-,-,-,-,-,-,-,-,-,40
,145,S,10,C,37,69,10,10,53,7,9,15,2,2,-,-,-,57
,145,S,133,AB,69,0,0,0,56,13,13,-,-,-,-,-,-,52
,145,S,204,AB,69,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,69,0,0,0,56,13,13,-,-,-,-,-,-,52
,145,S,212,AC,105,33,13,13,-,-,-,-,-,-,-,-,-,40
,145,L,4,AB,69,0,0,0,56,13,13,-,-,-,-,-,-,540
A=<33,B=#23,C=43
Friday,13-April-2018,10:23,SS,23M+,PL,3.4,PV,3.4,CL,120,+0,RL,109,SA,101,DS,112
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,68,75,22,24,66,19,20,61,20,19,-,-,-,67
,152,S,131,A,68,32,8,7,114,15,29,-,-,-,-,-,-,93
,152,S,132,C,48,72,9,10,61,12,11,52,10,9,-,-,-,68
,193,L,57,ABCE,113,10,4,5,49,16,19,53,20,21,-,-,-,1140
,193,L,58,AE,91,108,30,30,29,13,10,127,23,42,-,-,-,2160
A=<68,B=1,C=32,D=1
Friday,13-April-2018,10:23,SS,28M+,PL,8.2,PV,8.2,CL,108,+0,RL,108,SA,90,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,50,4,4,95,5,8,-,-,-,-,-,-,82
,48,S,90,A,24,-,-,-,-,-,-,158,7,17,-,-,-,151
,48,S,91,BC,27,16,3,2,32,5,3,-,-,-,-,-,-,60
,48,S,213,A,24,-,-,-,-,-,-,158,7,17,-,-,-,151
,48,L,23,A,24,50,4,4,95,5,8,-,-,-,-,-,-,520
,48,L,49,A,24,-,-,-,-,-,-,158,7,17,-,-,-,940
A=<52,B=28,C=#22
Friday,13-April-2018,10:24,SS,3M+,PL,2.2,PV,2.2,CL,88,-2,RL,80,SA,200,DS,66
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,59,32,6,7,-,-,-,-,-,-,-,-,-,30
,145,S,10,C,20,9,2,1,34,4,3,14,2,1,-,-,-,51
,145,S,133,AB,64,12,4,3,51,10,11,-,-,-,-,-,-,55
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,12,4,3,51,10,11,-,-,-,-,-,-,55
,145,S,212,AC,59,32,6,7,-,-,-,-,-,-,-,-,-,30
,145,L,4,AB,64,12,4,3,51,10,11,-,-,-,-,-,-,560
A=<37,B=#23,C=37
Friday,13-April-2018,10:24,SS,10M+,PL,2.2,PV,2.2,CL,120,+0,RL,132,SA,30,DS,112
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,112,7,24,76,7,16,72,9,14,-,-,-,104
,354,S,31,B,33,32,5,4,57,8,7,26,4,3,-,-,-,62
,182,S,34,A,56,73,11,12,91,12,18,-,-,-,-,-,-,77
,2,L,14,AD,73,42,3,10,64,19,21,-,-,-,-,-,-,2060
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Friday,13-April-2018,10:25,SS,23M+,PL,3.4,PV,2.4,CL,120,+0,RL,110,SA,108,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,72,76,26,26,67,23,21,47,16,15,-,-,-,70
,152,S,131,A,72,39,10,9,107,24,28,-,-,-,-,-,-,104
,152,S,132,C,27,40,4,3,34,5,4,56,6,6,-,-,-,63
,193,L,57,ABCE,58,0,0,0,39,8,8,44,9,9,-,-,-,900
,193,L,58,AE,36,128,10,14,133,9,18,95,6,12,-,-,-,1820
A=<68,B=1,C=32,D=1
Friday,13-April-2018,10:25,SS,28M+,PL,8.2,PV,8.2,CL,116,+0,RL,116,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,68,2,11,94,8,15,-,-,-,-,-,-,88
,48,S,90,A,47,-,-,-,-,-,-,156,2,32,-,-,-,153
,48,S,91,BC,42,75,5,11,23,2,3,-,-,-,-,-,-,72
,48,S,213,A,47,-,-,-,-,-,-,156,2,32,-,-,-,153
,48,L,23,A,47,68,2,11,94,8,15,-,-,-,-,-,-,660
,48,L,49,A,47,-,-,-,-,-,-,156,2,32,-,-,-,920
A=<53,B=28,C=#22
Friday,13-April-2018,10:26,SS,3M+,PL,3.2,PV,3.2,CL,90,+1,RL,75,SA,200,DS,105
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,69,33,7,8,-,-,-,-,-,-,-,-,-,33
,145,S,10,C,24,30,4,3,46,5,5,0,0,0,-,-,-,47
,145,S,133,AB,70,20,5,6,49,11,12,-,-,-,-,-,-,51
,145,S,204,AB,70,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,70,20,5,6,49,11,12,-,-,-,-,-,-,51
,145,S,212,AC,69,33,7,8,-,-,-,-,-,-,-,-,-,33
,145,L,4,AB,70,20,5,6,49,11,12,-,-,-,-,-,-,600
A=<40,B=#23,C=34
Friday,13-April-2018,10:26,SS,10M+,PL,2.2,PV,3.2,CL,120,+0,RL,122,SA,193,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,88,77,8,22,79,11,23,71,11,18,-,-,-,94
,354,S,31,B,47,63,10,11,101,11,19,27,4,5,-,-,-,79
,182,S,34,A,67,48,10,9,59,10,14,-,-,-,-,-,-,72
,2,L,14,AD,67,60,6,13,36,10,11,-,-,-,-,-,-,2000
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Friday,13-April-2018,10:27,SS,23M+,PL,4.4,PV,4.4,CL,120,+0,RL,109,SA,101,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,101,50,22,24,45,21,20,35,15,16,-,-,-,64
,152,S,131,A,101,24,8,8,89,30,33,-,-,-,-,-,-,100
,152,S,132,C,39,59,7,7,103,16,16,53,6,8,-,-,-,81
,193,L,57,ABCE,110,14,6,6,45,18,17,51,18,20,-,-,-,1040
,193,L,58,AE,88,76,16,20,131,15,42,87,11,28,-,-,-,2200
A=<66,B=1,C=34,D=1
Friday,13-April-2018,10:27,SS,28M+,PL,8.2,PV,8.2,CL,120,+0,RL,125,SA,90,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,83,26,6,7,67,14,19,-,-,-,-,-,-,82
,48,S,90,A,83,-,-,-,-,-,-,148,10,54,-,-,-,153
,48,S,91,BC,48,89,8,15,38,6,6,-,-,-,-,-,-,72
,48,S,213,A,83,-,-,-,-,-,-,148,10,54,-,-,-,153
,48,L,23,A,83,26,6,7,67,14,19,-,-,-,-,-,-,740
,48,L,49,A,83,-,-,-,-,-,-,148,10,54,-,-,-,1240
A=<54,B=28,C=#22
Friday,13-April-2018,10:27,SS,3M+,PL,2.2,PV,2.2,CL,97,+3,RL,73,SA,201,DS,119
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,93,16,6,5,-,-,-,-,-,-,-,-,-,25
,145,S,10,C,31,88,11,11,53,7,7,69,5,7,-,-,-,62
,145,S,133,AB,63,16,5,4,49,10,11,-,-,-,-,-,-,49
,145,S,204,AB,63,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,63,16,5,4,49,10,11,-,-,-,-,-,-,49
,145,S,212,AC,93,16,6,5,-,-,-,-,-,-,-,-,-,25
,145,L,4,AB,63,16,5,4,49,10,11,-,-,-,-,-,-,620
A=<39,B=#23,C=37
Friday,13-April-2018,10:28,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,112,SA,20,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,71,11,17,66,10,16,56,10,12,-,-,-,83
,354,S,31,B,40,84,6,12,156,8,25,60,4,9,-,-,-,116
,182,S,34,A,73,22,5,5,47,12,12,-,-,-,-,-,-,61
,2,L,14,AD,56,23,5,4,24,5,6,-,-,-,-,-,-,1460
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,10:29,SS,3M+,PL,1.2,PV,20.2,CL,109,+6,RL,75,SA,200,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,100,29,11,11,-,-,-,-,-,-,-,-,-,26
,145,S,10,C,37,99,12,14,43,6,7,14,2,2,-,-,-,84
,145,S,133,AB,64,5,2,1,39,10,9,-,-,-,-,-,-,45
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,5,2,1,39,10,9,-,-,-,-,-,-,45
,145,S,212,AC,100,29,11,11,-,-,-,-,-,-,-,-,-,26
,145,L,4,AB,64,5,2,1,39,10,9,-,-,-,-,-,-,520
A=<40,B=#23,C=39
Friday,13-April-2018,10:29,SS,23M+,PL,4.4,PV,3.4,CL,120,+0,RL,108,SA,101,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,83,65,26,26,56,23,21,40,17,15,-,-,-,62
,152,S,131,A,83,24,6,7,106,28,32,-,-,-,-,-,-,101
,152,S,132,C,42,89,7,11,72,12,12,124,11,19,-,-,-,93
,193,L,57,ABCE,84,12,4,4,57,16,16,34,10,10,-,-,-,940
,193,L,58,AE,62,72,13,14,92,6,21,103,6,23,-,-,-,1960
A=<66,B=1,C=34,D=1
Friday,13-April-2018,10:29,SS,28M+,PL,8.2,PV,8.2,CL,120,+0,RL,116,SA,47,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,93,11,4,4,24,8,8,-,-,-,-,-,-,54
,48,S,90,A,93,-,-,-,-,-,-,78,8,32,-,-,-,118
,48,S,91,BC,38,58,4,8,42,7,5,-,-,-,-,-,-,72
,48,S,213,A,93,-,-,-,-,-,-,78,8,32,-,-,-,118
,48,L,23,A,93,11,4,4,24,8,8,-,-,-,-,-,-,620
,48,L,49,A,93,-,-,-,-,-,-,78,8,32,-,-,-,1220
A=<54,B=28,C=#22
Friday,13-April-2018,10:30,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,104,SA,20,DS,129
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,61,16,16,53,14,14,34,9,8,-,-,-,68
,354,S,31,B,40,74,11,11,87,12,14,11,2,2,-,-,-,113
,182,S,34,A,83,30,7,7,53,13,15,-,-,-,-,-,-,52
,2,L,14,AD,51,7,2,1,28,8,6,-,-,-,-,-,-,860
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,10:31,SS,3M+,PL,1.2,PV,1.2,CL,107,+0,RL,83,SA,206,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,75,28,7,8,-,-,-,-,-,-,-,-,-,26
,145,S,10,C,34,65,8,9,32,6,5,32,5,4,-,-,-,81
,145,S,133,AB,66,9,3,2,57,13,13,-,-,-,-,-,-,49
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,9,3,2,57,13,13,-,-,-,-,-,-,49
,145,S,212,AC,75,28,7,8,-,-,-,-,-,-,-,-,-,26
,145,L,4,AB,66,9,3,2,57,13,13,-,-,-,-,-,-,460
A=<39,B=#23,C=40
Friday,13-April-2018,10:31,SS,23M+,PL,4.4,PV,4.4,CL,120,+0,RL,108,SA,101,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,61,17,22,44,16,15,39,12,13,-,-,-,60
,152,S,131,A,75,49,12,12,106,23,29,-,-,-,-,-,-,102
,152,S,132,C,43,87,8,11,75,11,13,72,7,11,-,-,-,96
,193,L,57,ABCE,86,16,6,6,59,17,17,52,14,16,-,-,-,1100
,193,L,58,AE,64,57,5,11,150,3,35,146,6,34,-,-,-,2240
A=<66,B=1,C=34,D=1
Friday,13-April-2018,10:31,SS,28M+,PL,4.2,PV,4.2,CL,117,+0,RL,108,SA,47,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,88,13,4,4,31,9,9,-,-,-,-,-,-,37
,48,S,90,A,88,-,-,-,-,-,-,35,11,14,-,-,-,74
,48,S,91,BC,46,122,7,20,55,9,8,-,-,-,-,-,-,65
,48,S,213,A,88,-,-,-,-,-,-,35,11,14,-,-,-,74
,48,L,23,A,88,13,4,4,31,9,9,-,-,-,-,-,-,460
,48,L,49,A,88,-,-,-,-,-,-,35,11,14,-,-,-,880
A=<45,B=36,C=#22
Friday,13-April-2018,10:32,SS,10M+,PL,3.2,PV,3.2,CL,120,+0,RL,106,SA,193,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,82,9,21,77,10,20,51,9,12,-,-,-,73
,354,S,31,B,42,68,12,10,40,5,7,12,2,2,-,-,-,94
,182,S,34,A,86,45,10,11,41,12,12,-,-,-,-,-,-,48
,2,L,14,AD,99,51,10,16,35,14,15,-,-,-,-,-,-,1360
,2,L,15,AD,99,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,10:32,SS,3M+,PL,1.2,PV,20.2,CL,105,-2,RL,87,SA,206,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,111,17,7,7,-,-,-,-,-,-,-,-,-,23
,145,S,10,C,32,54,8,7,32,7,4,0,0,0,-,-,-,68
,145,S,133,AB,80,30,11,10,32,9,9,-,-,-,-,-,-,42
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,30,11,10,32,9,9,-,-,-,-,-,-,42
,145,S,212,AC,111,17,7,7,-,-,-,-,-,-,-,-,-,23
,145,L,4,AB,80,30,11,10,32,9,9,-,-,-,-,-,-,520
A=<36,B=#23,C=42
Friday,13-April-2018,10:33,SS,23M+,PL,4.4,PV,4.4,CL,120,+0,RL,106,SA,101,DS,114
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,76,66,23,24,64,22,22,44,16,15,-,-,-,64
,152,S,131,A,76,80,21,20,79,25,22,-,-,-,-,-,-,94
,152,S,132,C,41,65,6,8,88,12,14,35,7,5,-,-,-,91
,193,L,57,ABCE,86,13,5,5,54,15,16,50,15,15,-,-,-,1060
,193,L,58,AE,64,134,13,26,141,11,33,142,8,33,-,-,-,2420
A=<66,B=1,C=34,D=1
Friday,13-April-2018,10:33,SS,28M+,PL,4.2,PV,1.2,CL,111,+0,RL,100,SA,47,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,88,13,4,4,31,9,9,-,-,-,-,-,-,29
,48,S,90,A,88,-,-,-,-,-,-,35,11,14,-,-,-,44
,48,S,91,BC,46,122,7,20,55,9,8,-,-,-,-,-,-,87
,48,S,213,A,88,-,-,-,-,-,-,35,11,14,-,-,-,44
,48,L,23,A,88,13,4,4,31,9,9,-,-,-,-,-,-,380
,48,L,49,A,88,-,-,-,-,-,-,35,11,14,-,-,-,540
A=<44,B=36,C=#22
Friday,13-April-2018,10:34,SS,3M+,PL,1.2,PV,20.2,CL,104,+0,RL,88,SA,200,DS,90
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,109,36,15,14,-,-,-,-,-,-,-,-,-,28
,145,S,10,C,38,68,11,10,27,4,4,9,2,1,-,-,-,63
,145,S,133,AB,72,22,8,7,43,12,11,-,-,-,-,-,-,42
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,22,8,7,43,12,11,-,-,-,-,-,-,42
,145,S,212,AC,109,36,15,14,-,-,-,-,-,-,-,-,-,28
,145,L,4,AB,72,22,8,7,43,12,11,-,-,-,-,-,-,580
A=<34,B=#23,C=44
Friday,13-April-2018,10:34,SS,10M+,PL,3.2,PV,2.2,CL,120,+0,RL,120,SA,30,DS,118
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,78,118,6,29,116,10,30,41,10,9,-,-,-,94
,354,S,31,B,47,78,13,13,65,11,12,8,2,1,-,-,-,77
,182,S,34,A,76,65,13,14,71,15,19,-,-,-,-,-,-,58
,2,L,14,AD,66,38,2,8,30,6,9,-,-,-,-,-,-,1460
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Friday,13-April-2018,10:35,SS,28M+,PL,8.2,PV,8.2,CL,109,+0,RL,109,SA,90,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,21,3,3,59,9,9,-,-,-,-,-,-,44
,48,S,90,A,44,-,-,-,-,-,-,126,16,24,-,-,-,76
,48,S,91,BC,37,52,3,7,30,4,4,-,-,-,-,-,-,76
,48,S,213,A,44,-,-,-,-,-,-,126,16,24,-,-,-,76
,48,L,23,A,44,21,3,3,59,9,9,-,-,-,-,-,-,380
,48,L,49,A,44,-,-,-,-,-,-,126,16,24,-,-,-,580
A=<52,B=28,C=#22
Friday,13-April-2018,10:35,SS,23M+,PL,4.4,PV,4.4,CL,120,+0,RL,104,SA,108,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,81,30,30,75,27,26,36,13,13,-,-,-,72
,152,S,131,A,79,52,16,14,69,21,20,-,-,-,-,-,-,81
,152,S,132,C,42,67,8,8,85,11,14,0,0,0,-,-,-,86
,193,L,57,ABCE,86,0,0,0,41,13,12,50,15,15,-,-,-,980
,193,L,58,AE,64,115,15,22,120,16,28,141,8,33,-,-,-,2560
A=<66,B=1,C=34,D=1
Friday,13-April-2018,10:36,SS,3M+,PL,3.2,PV,3.2,CL,106,+1,RL,90,SA,200,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,65,11,20,-,-,-,-,-,-,-,-,-,45
,145,S,10,C,45,52,8,9,61,10,12,26,4,4,-,-,-,62
,145,S,133,AB,64,16,5,4,93,19,20,-,-,-,-,-,-,63
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,16,5,4,93,19,20,-,-,-,-,-,-,63
,145,S,212,AC,84,65,11,20,-,-,-,-,-,-,-,-,-,45
,145,L,4,AB,64,16,5,4,93,19,20,-,-,-,-,-,-,700
A=<44,B=#23,C=34
Friday,13-April-2018,10:36,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,118,SA,30,DS,80
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,80,9,19,47,10,11,18,5,4,-,-,-,93
,354,S,31,B,47,49,7,8,88,12,16,0,0,0,-,-,-,80
,182,S,34,A,73,36,8,7,71,17,18,-,-,-,-,-,-,65
,2,L,14,AD,66,19,4,4,42,11,12,-,-,-,-,-,-,1460
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Friday,13-April-2018,10:37,SS,28M+,PL,8.2,PV,8.2,CL,102,+0,RL,102,SA,47,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,74,5,2,1,45,13,11,-,-,-,-,-,-,47
,48,S,90,A,74,-,-,-,-,-,-,59,19,19,-,-,-,76
