Strategic,Monitor,On,Thursday,03-May-2018,filename:CCITY_20180503

Thursday,03-May-2018,00:00,SS,3M+,PL,2.3,PV,2.3,CL,99,+0,RL,76,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Thursday,03-May-2018,01:53,SS,23M+,PL,6.3,PV,2.2,CL,60,+0,RL,60,SA,130,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,34,9,7,34,8,6,7,2,1,-,-,-,25
,152,S,131,A,41,0,0,0,8,2,1,-,-,-,-,-,-,9
,152,S,132,C,16,0,0,0,0,0,0,13,2,1,-,-,-,25
,193,L,57,ABCE,51,6,2,1,33,6,6,78,4,13,-,-,-,660
,193,L,58,AE,29,0,0,0,16,2,2,0,0,0,-,-,-,160
A=<63,B=1,C=37,D=1
Thursday,03-May-2018,01:53,SS,28M+,PL,2.2,PV,2.3,CL,93,+0,RL,83,SA,47,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,21
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,46,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,140
A=<32,B=44,C=#22
Thursday,03-May-2018,01:54,SS,3M+,PL,5.3,PV,5.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,71,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,8
,145,S,133,AB,73,6,2,2,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,6,2,2,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,71,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,73,6,2,2,0,0,0,-,-,-,-,-,-,100
A=<44,B=#23,C=29
Thursday,03-May-2018,01:54,SS,10M+,PL,3.2,PV,3.2,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,8,3,2,8,3,2,6,2,1,-,-,-,5
,354,S,31,B,16,15,2,1,11,2,1,0,0,0,-,-,-,23
,182,S,34,A,81,0,0,0,0,0,0,-,-,-,-,-,-,6
,2,L,14,AD,69,12,4,3,13,5,4,-,-,-,-,-,-,500
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,03-May-2018,01:54,SS,23M+,PL,1.3,PV,1.2,CL,60,+0,RL,60,SA,130,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,41,20,5,4,31,5,6,0,0,0,-,-,-,29
,152,S,131,A,41,14,3,2,14,3,2,-,-,-,-,-,-,12
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,14
,193,L,57,ABCE,33,0,0,0,32,4,4,0,0,0,-,-,-,560
,193,L,58,AE,13,0,0,0,46,2,2,0,0,0,-,-,-,140
A=<74,B=1,C=26,D=1
Thursday,03-May-2018,01:55,SS,28M+,PL,5.2,PV,5.3,CL,87,+0,RL,76,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,100,4,2,1,7,3,2,-,-,-,-,-,-,7
,48,S,90,A,100,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,22,18,4,1,14,3,1,-,-,-,-,-,-,21
,48,S,213,A,100,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,100,4,2,1,7,3,2,-,-,-,-,-,-,60
,48,L,49,A,100,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<41,B=34,C=#22
Thursday,03-May-2018,01:55,SS,23M+,PL,1.3,PV,1.2,CL,60,+0,RL,60,SA,130,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,62,18,7,5,17,6,5,11,4,3,-,-,-,26
,152,S,131,A,62,0,0,0,7,2,2,-,-,-,-,-,-,10
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,3
,193,L,57,ABCE,35,0,0,0,17,2,2,142,4,17,-,-,-,1100
,193,L,58,AE,15,0,0,0,0,0,0,0,0,0,-,-,-,60
A=<74,B=1,C=26,D=1
Thursday,03-May-2018,01:55,SS,3M+,PL,5.3,PV,0.3,CL,85,+0,RL,68,SA,201,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,6,2,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,4
,145,S,133,AB,83,6,3,2,8,3,2,-,-,-,-,-,-,8
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,6,3,2,8,3,2,-,-,-,-,-,-,8
,145,S,212,AC,97,6,2,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,83,6,3,2,8,3,2,-,-,-,-,-,-,120
A=<44,B=#23,C=29
Thursday,03-May-2018,01:55,SS,10M+,PL,4.2,PV,4.2,CL,85,+0,RL,68,SA,26,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,6,2,1,6,2,1,0,0,0,-,-,-,7
,354,S,31,B,16,15,2,1,11,2,1,0,0,0,-,-,-,19
,182,S,34,A,86,0,0,0,8,3,2,-,-,-,-,-,-,6
,2,L,14,AD,71,9,3,2,9,4,3,-,-,-,-,-,-,560
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,01:56,SS,23M+,PL,4.2,PV,5.2,CL,60,+9,RL,60,SA,108,DS,84
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,47,9,3,2,9,3,2,6,2,1,-,-,-,11
,152,S,131,A,47,7,2,1,0,0,0,-,-,-,-,-,-,7
,152,S,132,C,16,0,0,0,0,0,0,24,2,1,-,-,-,19
,193,L,57,ABCE,33,9,2,1,29,4,3,0,0,0,-,-,-,560
,193,L,58,AE,13,84,3,3,36,2,2,49,2,2,-,-,-,320
A=<66,B=1,C=34,D=1
Thursday,03-May-2018,01:57,SS,28M+,PL,5.2,PV,7.3,CL,81,+0,RL,73,SA,50,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,69,5,2,1,7,2,2,-,-,-,-,-,-,5
,48,S,90,A,69,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,19,17,3,1,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,69,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,69,5,2,1,7,2,2,-,-,-,-,-,-,80
,48,L,49,A,69,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<39,B=34,C=#22
Thursday,03-May-2018,01:57,SS,3M+,PL,5.3,PV,0.3,CL,85,+0,RL,68,SA,200,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,77,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,79,15,6,5,7,2,2,-,-,-,-,-,-,11
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,15,6,5,7,2,2,-,-,-,-,-,-,11
,145,S,212,AC,77,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,79,15,6,5,7,2,2,-,-,-,-,-,-,200
A=<44,B=#23,C=29
Thursday,03-May-2018,01:57,SS,10M+,PL,4.2,PV,2.2,CL,85,+0,RL,68,SA,24,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,11,4,2,7,3,2,5,2,1,-,-,-,9
,354,S,31,B,15,12,2,1,0,0,0,0,0,0,-,-,-,14
,182,S,34,A,84,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,72,7,2,2,4,2,1,-,-,-,-,-,-,460
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,01:57,SS,23M+,PL,5.2,PV,5.3,CL,60,+0,RL,60,SA,130,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,47,9,3,2,9,3,2,6,2,1,-,-,-,9
,152,S,131,A,47,7,2,1,0,0,0,-,-,-,-,-,-,7
,152,S,132,C,16,0,0,0,0,0,0,24,2,1,-,-,-,24
,193,L,57,ABCE,46,0,0,0,21,3,3,0,0,0,-,-,-,220
,193,L,58,AE,24,0,0,0,0,0,0,0,0,0,-,-,-,240
A=<65,B=1,C=35,D=1
Thursday,03-May-2018,01:58,SS,28M+,PL,8.3,PV,8.3,CL,83-20,RL,68,SA,50,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,71,15,4,4,12,4,3,-,-,-,-,-,-,11
,48,S,90,A,71,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,213,A,71,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,71,15,4,4,12,4,3,-,-,-,-,-,-,200
,48,L,49,A,71,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<45,B=28,C=#22
Thursday,03-May-2018,01:58,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,68,SA,200,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,84,5,2,2,12,4,3,-,-,-,-,-,-,12
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,5,2,2,12,4,3,-,-,-,-,-,-,12
,145,S,212,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,84,5,2,2,12,4,3,-,-,-,-,-,-,220
A=<48,B=#23,C=25
Thursday,03-May-2018,01:58,SS,10M+,PL,1.2,PV,1.2,CL,85,+0,RL,68,SA,26,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,10,4,2,10,4,2,6,2,1,-,-,-,10
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,182,S,34,A,11,7,2,0,7,2,0,-,-,-,-,-,-,5
,2,L,14,AD,66,6,2,1,17,4,5,-,-,-,-,-,-,500
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,03-May-2018,01:58,SS,23M+,PL,5.2,PV,1.2,CL,60,-2,RL,60,SA,107,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,23,5,5,18,4,4,7,2,1,-,-,-,15
,152,S,131,A,44,13,3,2,13,3,2,-,-,-,-,-,-,10
,152,S,132,C,16,0,0,0,0,0,0,0,0,0,-,-,-,13
,193,L,57,ABCE,58,5,2,1,16,4,3,101,3,19,-,-,-,740
,193,L,58,AE,36,11,2,1,12,2,2,11,2,1,-,-,-,200
A=<65,B=1,C=35,D=1
Thursday,03-May-2018,01:59,SS,28M+,PL,8.3,PV,7.3,CL,81,+0,RL,66,SA,47,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,75,0,0,0,8,3,2,-,-,-,-,-,-,10
,48,S,90,A,75,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,17,16,2,1,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,75,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,75,0,0,0,8,3,2,-,-,-,-,-,-,160
,48,L,49,A,75,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<45,B=28,C=#22
Thursday,03-May-2018,01:59,SS,3M+,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,13,0,0,0,21,2,1,0,0,0,-,-,-,9
,145,S,133,AB,83,13,6,5,5,2,1,-,-,-,-,-,-,13
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,13,6,5,5,2,1,-,-,-,-,-,-,13
,145,S,212,AC,97,6,2,2,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,83,13,6,5,5,2,1,-,-,-,-,-,-,240
A=<39,B=#23,C=34
Thursday,03-May-2018,01:59,SS,10M+,PL,1.2,PV,4.2,CL,85,+0,RL,68,SA,26,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,6,3,2,6,3,2,0,0,0,-,-,-,8
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,3
,182,S,34,A,37,8,2,1,8,2,1,-,-,-,-,-,-,6
,2,L,14,AD,70,13,4,3,0,0,0,-,-,-,-,-,-,400
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,03-May-2018,02:00,SS,23M+,PL,1.2,PV,1.2,CL,100-14,RL,60,SA,107,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,57,12,4,3,13,4,3,5,2,1,-,-,-,17
,152,S,131,A,57,7,2,1,6,2,1,-,-,-,-,-,-,10
,152,S,132,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,193,L,57,ABCE,46,6,2,1,9,2,1,96,2,15,-,-,-,1100
,193,L,58,AE,24,0,0,0,19,2,2,0,0,0,-,-,-,140
A=<74,B=1,C=26,D=1
Thursday,03-May-2018,02:01,SS,28M+,PL,8.3,PV,8.2,CL,80,+0,RL,80,SA,90,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,51,7,2,1,11,3,2,-,-,-,-,-,-,11
,48,S,90,A,51,-,-,-,-,-,-,150,4,31,-,-,-,68
,48,S,91,BC,18,32,5,2,0,0,0,-,-,-,-,-,-,20
,48,S,213,A,51,-,-,-,-,-,-,150,4,31,-,-,-,68
,48,L,23,A,51,7,2,1,11,3,2,-,-,-,-,-,-,140
,48,L,49,A,51,-,-,-,-,-,-,150,4,31,-,-,-,620
A=<44,B=28,C=#22
Thursday,03-May-2018,02:01,SS,3M+,PL,8.3,PV,8.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,75,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,7
,145,S,133,AB,77,16,7,6,7,2,2,-,-,-,-,-,-,14
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,16,7,6,7,2,2,-,-,-,-,-,-,14
,145,S,212,AC,75,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,L,4,AB,77,16,7,6,7,2,2,-,-,-,-,-,-,260
A=<54,B=#23,C=19
Thursday,03-May-2018,02:01,SS,10M+,PL,1.2,PV,1.3,CL,85,+0,RL,68,SA,24,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,5,2,1,6,2,1,0,0,0,-,-,-,7
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,86,0,0,0,0,0,0,-,-,-,-,-,-,4
,2,L,14,AD,73,0,0,0,6,3,2,-,-,-,-,-,-,300
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,03-May-2018,02:02,SS,23M+,PL,3.2,PV,3.2,CL,100-10,RL,61,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,40,14,4,3,6,2,1,0,0,0,-,-,-,15
,152,S,131,A,40,14,3,2,8,2,1,-,-,-,-,-,-,11
,152,S,132,C,16,25,2,1,0,0,0,0,0,0,-,-,-,11
,193,L,57,ABCE,60,12,4,3,22,5,4,0,0,0,-,-,-,660
,193,L,58,AE,38,12,2,1,11,2,2,0,0,0,-,-,-,120
A=<68,B=1,C=32,D=1
Thursday,03-May-2018,02:02,SS,28M+,PL,8.3,PV,8.2,CL,75,+0,RL,75,SA,47,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,72,9,3,2,11,4,3,-,-,-,-,-,-,10
,48,S,90,A,72,-,-,-,-,-,-,0,0,0,-,-,-,50
,48,S,91,BC,14,17,3,1,0,0,0,-,-,-,-,-,-,22
,48,S,213,A,72,-,-,-,-,-,-,0,0,0,-,-,-,50
,48,L,23,A,72,9,3,2,11,4,3,-,-,-,-,-,-,160
,48,L,49,A,72,-,-,-,-,-,-,0,0,0,-,-,-,440
A=<43,B=28,C=#22
Thursday,03-May-2018,02:02,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,76,13,4,4,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,145,S,133,AB,76,5,2,2,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,5,2,2,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,76,13,4,4,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,76,5,2,2,0,0,0,-,-,-,-,-,-,200
A=<54,B=#23,C=19
Thursday,03-May-2018,02:02,SS,10M+,PL,3.2,PV,3.3,CL,85,+0,RL,68,SA,53,DS,2
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,8,4,2,8,4,2,0,0,0,-,-,-,7
,354,S,31,B,15,0,0,0,15,2,1,21,2,1,-,-,-,9
,182,S,34,A,31,0,0,0,0,0,0,-,-,-,-,-,-,2
,2,L,14,AD,71,0,0,0,7,3,2,-,-,-,-,-,-,200
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,03-May-2018,02:03,SS,23M-,PL,3.2,PV,5.3,CL,100,+0,RL,74,SA,130,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,65,11,5,3,14,6,4,12,5,4,-,-,-,14
,152,S,131,A,65,12,4,3,8,3,2,-,-,-,-,-,-,12
,152,S,132,C,19,25,2,1,15,2,1,0,0,0,-,-,-,20
,193,L,57,ABCE,59,0,0,0,7,2,1,0,0,0,-,-,-,320
,193,L,58,AE,37,0,0,0,39,5,5,43,5,6,-,-,-,240
A=<68,B=1,C=32,D=1
Thursday,03-May-2018,02:03,SS,28M+,PL,7.3,PV,7.3,CL,69,-2,RL,69,SA,47,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,66,6,2,1,5,2,1,-,-,-,-,-,-,9
,48,S,90,A,66,-,-,-,-,-,-,0,0,0,-,-,-,33
,48,S,91,BC,14,11,2,1,9,2,0,-,-,-,-,-,-,18
,48,S,213,A,66,-,-,-,-,-,-,0,0,0,-,-,-,33
,48,L,23,A,66,6,2,1,5,2,1,-,-,-,-,-,-,140
,48,L,49,A,66,-,-,-,-,-,-,0,0,0,-,-,-,300
A=<38,B=30,C=#22
Thursday,03-May-2018,02:04,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,97,7,3,3,6,2,2,-,-,-,-,-,-,8
,145,S,204,AB,97,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,97,7,3,3,6,2,2,-,-,-,-,-,-,8
,145,S,212,AC,97,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,97,7,3,3,6,2,2,-,-,-,-,-,-,180
A=<54,B=#23,C=19
Thursday,03-May-2018,02:04,SS,10M+,PL,3.2,PV,1.2,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,6,3,1,7,3,2,5,2,1,-,-,-,7
,354,S,31,B,14,0,0,0,0,0,0,0,0,0,-,-,-,7
,182,S,34,A,56,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,69,12,3,3,14,4,4,-,-,-,-,-,-,460
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,03-May-2018,02:04,SS,28M+,PL,7.3,PV,6.3,CL,60,-2,RL,57,SA,47,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,7,2,1,0,0,0,-,-,-,-,-,-,8
,48,S,90,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,213,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,58,7,2,1,0,0,0,-,-,-,-,-,-,100
,48,L,49,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Thursday,03-May-2018,02:05,SS,23M-,PL,1.2,PV,1.3,CL,100,-5,RL,82,SA,130,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,72,12,6,4,11,5,4,6,3,2,-,-,-,13
,152,S,131,A,72,8,3,2,5,2,1,-,-,-,-,-,-,11
,152,S,132,C,16,14,2,1,0,0,0,0,0,0,-,-,-,20
,193,L,57,ABCE,85,3,2,1,19,7,5,0,0,0,-,-,-,140
,193,L,58,AE,63,0,0,0,17,5,4,7,2,2,-,-,-,240
A=<74,B=1,C=26,D=1
Thursday,03-May-2018,02:05,SS,3M+,PL,8.3,PV,0.3,CL,85,+0,RL,68,SA,200,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,84,9,4,3,6,2,2,-,-,-,-,-,-,7
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,9,4,3,6,2,2,-,-,-,-,-,-,7
,145,S,212,AC,84,0,0,0,-,-,-,-,-,-,-,-,-,3
,145,L,4,AB,84,9,4,3,6,2,2,-,-,-,-,-,-,180
A=<54,B=#23,C=19
Thursday,03-May-2018,02:05,SS,10M+,PL,1.2,PV,1.2,CL,85,+0,RL,68,SA,26,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,0,0,0,0,0,0,9,3,2,-,-,-,8
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,5
,182,S,34,A,86,0,0,0,11,4,3,-,-,-,-,-,-,5
,2,L,14,AD,64,11,3,2,5,2,1,-,-,-,-,-,-,400
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,03-May-2018,02:05,SS,28M+,PL,7.3,PV,7.3,CL,60,+1,RL,50,SA,51,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,7,2,1,15,4,3,-,-,-,-,-,-,10
,48,S,90,A,48,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,23,30,4,2,29,4,2,-,-,-,-,-,-,16
,48,S,213,A,48,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,48,7,2,1,15,4,3,-,-,-,-,-,-,140
,48,L,49,A,48,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Thursday,03-May-2018,02:06,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,60,SA,47,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,17,2,2,53,3,6,-,-,-,-,-,-,30
,48,S,90,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,16,0,0,0,18,2,1,-,-,-,-,-,-,18
,48,S,213,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,31,17,2,2,53,3,6,-,-,-,-,-,-,300
,48,L,49,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Thursday,03-May-2018,02:07,SS,3M+,PL,8.3,PV,19.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,0
,145,S,133,AB,83,8,4,3,17,6,5,-,-,-,-,-,-,12
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,8,4,3,17,6,5,-,-,-,-,-,-,12
,145,S,212,AC,97,0,0,0,-,-,-,-,-,-,-,-,-,0
,145,L,4,AB,83,8,4,3,17,6,5,-,-,-,-,-,-,260
