Strategic,Monitor,On,Sunday,29-April-2018,filename:CCITY_20180429

Sunday,29-April-2018,00:00,SS,23M+,PL,4.4,PV,3.3,CL,120,+0,RL,101,SA,310,DS,167
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,105,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,13,0,0,0,47,3,3,0,0,0,-,-,-,21
,145,S,133,AB,91,7,4,3,10,4,3,-,-,-,-,-,-,12
,145,S,204,AB,91,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,91,7,4,3,10,4,3,-,-,-,-,-,-,12
,145,S,212,AC,105,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,91,7,4,3,10,4,3,-,-,-,-,-,-,200
A=<33,B=#23,C=40
Sunday,29-April-2018,06:41,SS,10M+,PL,3.2,PV,3.3,CL,85,+0,RL,68,SA,26,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,13,3,3,7,2,2,0,0,0,-,-,-,15
,354,S,31,B,19,0,0,0,22,3,2,0,0,0,-,-,-,23
,182,S,34,A,44,9,3,1,20,6,3,-,-,-,-,-,-,19
,2,L,14,AD,25,0,0,0,11,2,1,-,-,-,-,-,-,300
,2,L,15,AD,25,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,06:41,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,16,3,2,18,3,3,-,-,-,-,-,-,13
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,13
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,44,16,3,2,18,3,3,-,-,-,-,-,-,180
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Sunday,29-April-2018,06:41,SS,23M+,PL,1.3,PV,6.2,CL,80,+0,RL,68,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,63,21,6,6,18,5,5,12,4,3,-,-,-,22
,152,S,131,A,63,0,0,0,14,5,3,-,-,-,-,-,-,16
,152,S,132,C,21,32,2,2,43,4,4,49,4,4,-,-,-,30
,193,L,57,ABCE,50,10,3,2,29,6,5,8,2,1,-,-,-,660
,193,L,58,AE,28,0,0,0,36,3,4,13,2,1,-,-,-,440
A=<74,B=1,C=26,D=1
Sunday,29-April-2018,06:42,SS,28M+,PL,7.3,PV,8.3,CL,60,+0,RL,44,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,16,3,2,18,3,3,-,-,-,-,-,-,17
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,44,16,3,2,18,3,3,-,-,-,-,-,-,260
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<33,B=30,C=#22
Sunday,29-April-2018,06:42,SS,3M+,PL,1.3,PV,0.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,5,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,13,10,2,1,10,2,1,12,2,0,-,-,-,21
,145,S,133,AB,76,12,6,4,5,2,1,-,-,-,-,-,-,10
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,12,6,4,5,2,1,-,-,-,-,-,-,10
,145,S,212,AC,88,5,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,76,12,6,4,5,2,1,-,-,-,-,-,-,180
A=<33,B=#23,C=40
Sunday,29-April-2018,06:42,SS,10M+,PL,3.2,PV,4.3,CL,85,+0,RL,68,SA,26,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,22,7,5,20,7,4,9,3,2,-,-,-,18
,354,S,31,B,22,28,3,2,0,0,0,0,0,0,-,-,-,23
,182,S,34,A,86,7,2,2,22,7,6,-,-,-,-,-,-,21
,2,L,14,AD,54,7,2,1,6,2,1,-,-,-,-,-,-,260
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,06:43,SS,28M+,PL,2.3,PV,2.3,CL,60,+0,RL,44,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,0,0,0,16,5,3,-,-,-,-,-,-,17
,48,S,90,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,38,67,3,9,26,4,3,-,-,-,-,-,-,30
,48,S,213,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,58,0,0,0,16,5,3,-,-,-,-,-,-,240
,48,L,49,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<19,B=44,C=#22
Sunday,29-April-2018,06:43,SS,23M+,PL,6.3,PV,7.3,CL,100-14,RL,64,SA,131,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,72,15,6,5,11,5,3,6,3,2,-,-,-,18
,152,S,131,A,72,19,7,5,17,6,4,-,-,-,-,-,-,16
,152,S,132,C,21,27,2,2,58,4,5,60,5,5,-,-,-,54
,193,L,57,ABCE,60,5,2,1,32,7,7,0,0,0,-,-,-,360
,193,L,58,AE,38,9,2,1,29,5,4,20,2,3,-,-,-,320
A=<63,B=1,C=37,D=1
Sunday,29-April-2018,06:43,SS,3M+,PL,1.3,PV,18.3,CL,85,+0,RL,68,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,76,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,19,23,3,2,0,0,0,0,0,0,-,-,-,25
,145,S,133,AB,58,14,5,4,0,0,0,-,-,-,-,-,-,12
,145,S,204,AB,58,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,58,14,5,4,0,0,0,-,-,-,-,-,-,12
,145,S,212,AC,76,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,58,14,5,4,0,0,0,-,-,-,-,-,-,200
A=<32,B=#23,C=41
Sunday,29-April-2018,06:43,SS,10M+,PL,3.2,PV,3.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,18,3,4,18,4,4,28,5,5,-,-,-,23
,354,S,31,B,21,36,5,3,24,3,2,0,0,0,-,-,-,30
,182,S,34,A,18,0,0,0,0,0,0,-,-,-,-,-,-,12
,2,L,14,AD,53,8,2,1,0,0,0,-,-,-,-,-,-,160
,2,L,15,AD,53,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,06:44,SS,28M+,PL,2.3,PV,4.3,CL,60,+0,RL,44,SA,47,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,33,13,2,1,19,3,2,-,-,-,-,-,-,18
,48,S,90,A,33,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,8,2,0,8,2,0,-,-,-,-,-,-,26
,48,S,213,A,33,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,33,13,2,1,19,3,2,-,-,-,-,-,-,200
,48,L,49,A,33,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<19,B=44,C=#22
Sunday,29-April-2018,06:45,SS,28M+,PL,6.3,PV,6.3,CL,60,+0,RL,60,SA,47,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,0,0,0,41,7,5,-,-,-,-,-,-,28
,48,S,90,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,11,2,1,0,0,0,-,-,-,-,-,-,22
,48,S,213,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,38,0,0,0,41,7,5,-,-,-,-,-,-,240
,48,L,49,A,38,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<31,B=32,C=#22
Sunday,29-April-2018,06:45,SS,3M+,PL,8.3,PV,8.3,CL,85,+0,RL,68,SA,200,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,77,22,7,6,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,10
,145,S,133,AB,65,7,3,2,17,4,4,-,-,-,-,-,-,15
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,7,3,2,17,4,4,-,-,-,-,-,-,15
,145,S,212,AC,77,22,7,6,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,65,7,3,2,17,4,4,-,-,-,-,-,-,200
A=<54,B=#23,C=19
Sunday,29-April-2018,06:45,SS,10M+,PL,4.3,PV,4.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,18,6,4,13,5,3,0,0,0,-,-,-,22
,354,S,31,B,15,0,0,0,13,2,1,0,0,0,-,-,-,24
,182,S,34,A,12,0,0,0,0,0,0,-,-,-,-,-,-,5
,2,L,14,AD,56,0,0,0,15,4,4,-,-,-,-,-,-,260
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,06:45,SS,23M-,PL,5.3,PV,5.3,CL,100-12,RL,72,SA,130,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,48,7,2,2,0,0,0,21,6,5,-,-,-,19
,152,S,131,A,48,18,4,3,11,3,2,-,-,-,-,-,-,17
,152,S,132,C,19,16,2,1,13,2,1,26,2,2,-,-,-,42
,193,L,57,ABCE,54,7,2,2,19,4,4,15,3,3,-,-,-,340
,193,L,58,AE,32,13,2,1,52,6,6,37,2,4,-,-,-,360
A=<65,B=1,C=35,D=1
Sunday,29-April-2018,06:46,SS,28M+,PL,6.3,PV,8.3,CL,60,+0,RL,60,SA,47,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,12,3,2,16,3,3,-,-,-,-,-,-,25
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,17,17,3,1,0,0,0,-,-,-,-,-,-,13
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,46,12,3,2,16,3,3,-,-,-,-,-,-,280
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<31,B=32,C=#22
Sunday,29-April-2018,06:46,SS,3M+,PL,8.3,PV,0.3,CL,86,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,83,5,2,2,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,5
,145,S,133,AB,71,6,3,2,9,3,2,-,-,-,-,-,-,13
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,6,3,2,9,3,2,-,-,-,-,-,-,13
,145,S,212,AC,83,5,2,2,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,71,6,3,2,9,3,2,-,-,-,-,-,-,180
A=<54,B=#23,C=19
Sunday,29-April-2018,06:46,SS,10M+,PL,4.3,PV,4.3,CL,86,+0,RL,68,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,18,6,4,13,5,3,0,0,0,-,-,-,20
,354,S,31,B,15,0,0,0,13,2,1,0,0,0,-,-,-,18
,182,S,34,A,25,22,4,2,24,5,2,-,-,-,-,-,-,11
,2,L,14,AD,62,0,0,0,13,4,4,-,-,-,-,-,-,360
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,06:47,SS,23M+,PL,5.3,PV,6.4,CL,86,+4,RL,78,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,67,26,9,8,21,8,6,18,5,5,-,-,-,21
,152,S,131,A,67,26,8,6,22,7,5,-,-,-,-,-,-,16
,152,S,132,C,21,0,0,0,32,3,3,13,2,1,-,-,-,36
,193,L,57,ABCE,62,0,0,0,25,5,5,20,5,4,-,-,-,320
,193,L,58,AE,40,18,2,2,35,4,5,44,6,6,-,-,-,420
A=<65,B=1,C=35,D=1
Sunday,29-April-2018,06:47,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,47,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,50,0,0,0,7,2,1,-,-,-,-,-,-,17
,48,S,90,A,50,-,-,-,-,-,-,86,2,18,-,-,-,39
,48,S,91,BC,18,10,2,1,32,5,2,-,-,-,-,-,-,22
,48,S,213,A,50,-,-,-,-,-,-,86,2,18,-,-,-,39
,48,L,23,A,50,0,0,0,7,2,1,-,-,-,-,-,-,200
,48,L,49,A,50,-,-,-,-,-,-,86,2,18,-,-,-,480
A=<35,B=28,C=#22
Sunday,29-April-2018,06:47,SS,23M+,PL,8.3,PV,8.4,CL,86,+4,RL,76,SA,130,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,67,26,9,8,21,8,6,18,5,5,-,-,-,24
,152,S,131,A,67,26,8,6,22,7,5,-,-,-,-,-,-,20
,152,S,132,C,31,22,2,2,10,2,1,0,0,0,-,-,-,26
,193,L,57,ABCE,62,0,0,0,25,5,5,20,5,4,-,-,-,320
,193,L,58,AE,40,18,2,2,35,4,5,44,6,6,-,-,-,440
A=<58,B=1,C=42,D=1
Sunday,29-April-2018,06:48,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,47,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,42,9,2,1,11,2,2,-,-,-,-,-,-,11
,48,S,90,A,42,-,-,-,-,-,-,66,5,12,-,-,-,58
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,213,A,42,-,-,-,-,-,-,66,5,12,-,-,-,58
,48,L,23,A,42,9,2,1,11,2,2,-,-,-,-,-,-,160
,48,L,49,A,42,-,-,-,-,-,-,66,5,12,-,-,-,680
A=<35,B=28,C=#22
Sunday,29-April-2018,06:48,SS,3M+,PL,1.3,PV,1.3,CL,86,+3,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,104,16,6,6,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,14,0,0,0,65,3,4,0,0,0,-,-,-,29
,145,S,133,AB,91,7,4,3,16,6,5,-,-,-,-,-,-,14
,145,S,204,AB,91,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,91,7,4,3,16,6,5,-,-,-,-,-,-,14
,145,S,212,AC,104,16,6,6,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,91,7,4,3,16,6,5,-,-,-,-,-,-,240
A=<33,B=#23,C=40
Sunday,29-April-2018,06:48,SS,10M+,PL,3.3,PV,3.2,CL,86,+0,RL,68,SA,20,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,8,3,2,7,3,2,9,3,2,-,-,-,14
,354,S,31,B,14,11,2,1,0,0,0,0,0,0,-,-,-,12
,182,S,34,A,22,7,2,0,22,4,2,-,-,-,-,-,-,18
,2,L,14,AD,81,6,2,2,11,4,4,-,-,-,-,-,-,500
,2,L,15,AD,81,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,06:48,SS,23M+,PL,8.3,PV,3.3,CL,85,+0,RL,72,SA,130,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,59,39,11,11,36,11,9,16,5,4,-,-,-,31
,152,S,131,A,59,19,5,4,17,5,4,-,-,-,-,-,-,20
,152,S,132,C,21,27,3,2,19,3,2,25,3,2,-,-,-,26
,193,L,57,ABCE,62,13,4,3,40,8,8,28,6,6,-,-,-,440
,193,L,58,AE,40,16,2,2,46,6,7,32,5,5,-,-,-,480
A=<58,B=1,C=42,D=1
Sunday,29-April-2018,06:49,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,90,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,0,0,0,0,0,0,-,-,-,-,-,-,5
,48,S,90,A,48,-,-,-,-,-,-,95,6,19,-,-,-,83
,48,S,91,BC,24,33,5,3,20,3,2,-,-,-,-,-,-,22
,48,S,213,A,48,-,-,-,-,-,-,95,6,19,-,-,-,83
,48,L,23,A,48,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,48,-,-,-,-,-,-,95,6,19,-,-,-,980
A=<35,B=28,C=#22
Sunday,29-April-2018,06:49,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,200,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,11,4,4,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,17,8,2,1,30,3,2,0,0,0,-,-,-,35
,145,S,133,AB,72,9,4,3,18,5,4,-,-,-,-,-,-,15
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,9,4,3,18,5,4,-,-,-,-,-,-,15
,145,S,212,AC,88,11,4,4,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,72,9,4,3,18,5,4,-,-,-,-,-,-,260
A=<31,B=#23,C=42
Sunday,29-April-2018,06:49,SS,10M+,PL,3.3,PV,4.3,CL,86,+0,RL,69,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,8,3,2,7,3,2,9,3,2,-,-,-,11
,354,S,31,B,14,11,2,1,0,0,0,0,0,0,-,-,-,11
,182,S,34,A,26,26,4,2,42,6,4,-,-,-,-,-,-,31
,2,L,14,AD,26,0,0,0,0,0,0,-,-,-,-,-,-,300
,2,L,15,AD,26,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,29-April-2018,06:50,SS,23M+,PL,7.3,PV,7.3,CL,69,+2,RL,69,SA,130,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,63,22,8,7,20,8,6,12,5,3,-,-,-,28
,152,S,131,A,63,13,4,3,8,3,2,-,-,-,-,-,-,18
,152,S,132,C,23,0,0,0,23,4,2,34,4,3,-,-,-,29
,193,L,57,ABCE,62,13,4,3,40,8,8,28,6,6,-,-,-,540
,193,L,58,AE,40,16,2,2,46,6,7,32,5,5,-,-,-,500
A=<61,B=1,C=39,D=1
Sunday,29-April-2018,06:50,SS,28M+,PL,8.2,PV,8.2,CL,60-13,RL,60,SA,47,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,13,2,2,13,2,2,-,-,-,-,-,-,8
,48,S,90,A,37,-,-,-,-,-,-,0,0,0,-,-,-,46
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,37,-,-,-,-,-,-,0,0,0,-,-,-,46
,48,L,23,A,37,13,2,2,13,2,2,-,-,-,-,-,-,140
,48,L,49,A,37,-,-,-,-,-,-,0,0,0,-,-,-,540
A=<35,B=28,C=#22
Sunday,29-April-2018,06:51,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,65,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,12,0,0,0,9,2,0,0,0,0,-,-,-,28
,145,S,133,AB,54,0,0,0,14,3,3,-,-,-,-,-,-,16
,145,S,204,AB,54,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,54,0,0,0,14,3,3,-,-,-,-,-,-,16
,145,S,212,AC,65,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,54,0,0,0,14,3,3,-,-,-,-,-,-,220
A=<31,B=#23,C=42
Sunday,29-April-2018,06:51,SS,10M+,PL,4.3,PV,4.2,CL,86,+0,RL,69,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,10,4,2,7,3,2,5,2,1,-,-,-,9
,354,S,31,B,24,35,4,3,45,6,4,21,3,2,-,-,-,26
,182,S,34,A,87,6,2,2,5,2,1,-,-,-,-,-,-,21
,2,L,14,AD,57,17,3,3,19,5,5,-,-,-,-,-,-,500
,2,L,15,AD,57,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,06:51,SS,28M+,PL,8.2,PV,8.3,CL,60-13,RL,49,SA,47,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,16,47,2,3,41,2,2,-,-,-,-,-,-,25
,48,S,90,A,16,-,-,-,-,-,-,0,0,0,-,-,-,21
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,48,S,213,A,16,-,-,-,-,-,-,0,0,0,-,-,-,21
,48,L,23,A,16,47,2,3,41,2,2,-,-,-,-,-,-,220
,48,L,49,A,16,-,-,-,-,-,-,0,0,0,-,-,-,260
A=<35,B=28,C=#22
Sunday,29-April-2018,06:51,SS,23M+,PL,7.3,PV,6.2,CL,61,+0,RL,61,SA,130,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,58,26,9,7,25,9,6,16,6,4,-,-,-,28
,152,S,131,A,58,10,3,2,20,6,4,-,-,-,-,-,-,17
,152,S,132,C,23,0,0,0,23,4,2,34,4,3,-,-,-,32
,193,L,57,ABCE,76,3,2,1,28,8,7,24,7,6,-,-,-,560
,193,L,58,AE,54,7,2,1,19,4,4,13,3,3,-,-,-,400
A=<61,B=1,C=39,D=1
Sunday,29-April-2018,06:52,SS,28M+,PL,8.2,PV,8.3,CL,60,+0,RL,55,SA,90,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,35,0,0,0,10,2,1,-,-,-,-,-,-,23
,48,S,90,A,35,-,-,-,-,-,-,95,6,14,-,-,-,43
,48,S,91,BC,19,12,2,1,29,3,2,-,-,-,-,-,-,13
,48,S,213,A,35,-,-,-,-,-,-,95,6,14,-,-,-,43
,48,L,23,A,35,0,0,0,10,2,1,-,-,-,-,-,-,180
,48,L,49,A,35,-,-,-,-,-,-,95,6,14,-,-,-,380
A=<35,B=28,C=#22
Sunday,29-April-2018,06:52,SS,23M+,PL,7.3,PV,7.2,CL,60,+6,RL,60,SA,131,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,43,17,4,3,15,4,3,14,3,3,-,-,-,21
,152,S,131,A,43,14,3,2,33,7,5,-,-,-,-,-,-,24
,152,S,132,C,23,63,5,4,30,4,3,0,0,0,-,-,-,47
,193,L,57,ABCE,71,4,2,1,32,7,8,37,9,9,-,-,-,580
,193,L,58,AE,49,0,0,0,20,4,4,12,3,2,-,-,-,300
A=<61,B=1,C=39,D=1
Sunday,29-April-2018,06:52,SS,3M+,PL,8.3,PV,8.3,CL,86,+0,RL,69,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,13,5,4,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,16,0,0,0,0,0,0,0,0,0,-,-,-,10
,145,S,133,AB,73,8,4,3,9,3,2,-,-,-,-,-,-,13
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,8,4,3,9,3,2,-,-,-,-,-,-,13
,145,S,212,AC,88,13,5,4,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,73,8,4,3,9,3,2,-,-,-,-,-,-,200
A=<54,B=#23,C=19
Sunday,29-April-2018,06:52,SS,10M+,PL,4.3,PV,4.2,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,24,6,5,18,5,4,6,2,1,-,-,-,16
,354,S,31,B,19,25,3,2,0,0,0,0,0,0,-,-,-,29
,182,S,34,A,14,0,0,0,18,3,1,-,-,-,-,-,-,19
,2,L,14,AD,55,0,0,0,14,3,3,-,-,-,-,-,-,400
,2,L,15,AD,55,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,06:53,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,63,SA,90,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,28,0,0,0,0,0,0,-,-,-,-,-,-,14
,48,S,90,A,28,-,-,-,-,-,-,96,2,11,-,-,-,75
,48,S,91,BC,21,0,0,0,0,0,0,-,-,-,-,-,-,10
,48,S,213,A,28,-,-,-,-,-,-,96,2,11,-,-,-,75
,48,L,23,A,28,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,28,-,-,-,-,-,-,96,2,11,-,-,-,580
A=<35,B=28,C=#22
Sunday,29-April-2018,06:53,SS,23M+,PL,1.2,PV,1.2,CL,100+19,RL,60,SA,130,DS,59
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
